Date,Close,Trade_Signal
2016-12-15,554.5476684570312,-1.0
2016-12-16,551.9537963867188,-1.0
2016-12-19,550.1077880859375,-1.0
2016-12-20,550.8322143554688,-1.0
2016-12-21,556.370361328125,-1.0
2016-12-22,553.1690063476562,-1.0
2016-12-23,547.5606079101562,-1.0
2016-12-26,536.8580322265625,-1.0
2016-12-27,545.5276489257812,-1.0
2016-12-28,548.7290649414062,-1.0
2016-12-29,549.126220703125,-1.0
2016-12-30,553.6830444335938,-1.0
2017-01-02,574.7611083984375,-1.0
2017-01-03,571.3726806640625,-1.0
2017-01-04,571.0923461914062,-1.0
2017-01-05,573.615966796875,-1.0
2017-01-06,570.3911743164062,-1.0
2017-01-09,562.703125,-1.0
2017-01-10,567.1430053710938,-1.0
2017-01-11,575.7891845703125,-1.0
2017-01-12,567.0963745117188,-1.0
2017-01-13,569.1760864257812,-1.0
2017-01-16,565.9747314453125,-1.0
2017-01-17,562.9133911132812,-1.0
2017-01-18,567.6571044921875,-1.0
2017-01-19,565.8811645507812,-1.0
2017-01-20,557.1182250976562,-1.0
2017-01-23,555.64599609375,-1.0
2017-01-24,570.5081176757812,-1.0
2017-01-25,581.3041381835938,-1.0
2017-01-27,584.9962158203125,-1.0
2017-01-30,582.1453857421875,0.0
2017-01-31,579.5748291015625,0.0
2017-02-01,608.6915283203125,0.0
2017-02-02,591.188720703125,0.0
2017-02-03,589.2025146484375,1.0
2017-02-06,591.6327514648438,1.0
2017-02-07,588.3846435546875,1.0
2017-02-08,596.960693359375,1.0
2017-02-09,603.690673828125,1.0
2017-02-10,597.1243896484375,1.0
2017-02-13,606.9389038085938,1.0
2017-02-14,608.4343872070312,1.0
2017-02-15,607.9669799804688,1.0
2017-02-16,616.846923828125,1.0
2017-02-17,615.5850830078125,1.0
2017-02-20,615.024169921875,1.0
2017-02-21,613.0145874023438,1.0
2017-02-22,612.8042602539062,1.0
2017-02-23,609.8364868164062,1.0
2017-02-27,604.6954956054688,1.0
2017-02-28,613.248291015625,1.0
2017-03-01,630.353759765625,1.0
2017-03-02,619.2537841796875,1.0
2017-03-03,617.8751220703125,1.0
2017-03-06,621.4972534179688,1.0
2017-03-07,617.0338745117188,1.0
2017-03-08,609.2289428710938,1.0
2017-03-09,609.4158935546875,1.0
2017-03-10,608.8551025390625,1.0
2017-03-14,619.7212524414062,1.0
2017-03-15,618.576171875,1.0
2017-03-16,617.3377075195312,1.0
2017-03-17,609.3692016601562,1.0
2017-03-20,607.6632690429688,1.0
2017-03-21,604.9525146484375,1.0
2017-03-22,593.9461669921875,1.0
2017-03-23,595.6754760742188,1.0
2017-03-24,596.259765625,1.0
2017-03-27,591.5626831054688,0.0
2017-03-28,596.820556640625,-1.0
2017-03-29,593.8527221679688,-1.0
2017-03-30,598.1524658203125,-1.0
2017-03-31,601.4474487304688,-1.0
2017-04-03,601.260498046875,-1.0
2017-04-05,603.2467651367188,0.0
2017-04-06,602.3822021484375,1.0
2017-04-07,596.1428833007812,1.0
2017-04-10,598.5964965820312,0.0
2017-04-11,598.9470825195312,0.0
2017-04-12,598.19921875,0.0
2017-04-13,598.456298828125,0.0
2017-04-17,593.2451171875,-1.0
2017-04-18,590.3475341796875,-1.0
2017-04-19,588.6182250976562,-1.0
2017-04-20,594.343505859375,-1.0
2017-04-21,588.0340576171875,-1.0
2017-04-24,591.0252685546875,-1.0
2017-04-25,611.0516357421875,-1.0
2017-04-26,632.22314453125,-1.0
2017-04-27,624.9556274414062,1.0
2017-04-28,624.1845092773438,1.0
2017-05-02,626.7083129882812,1.0
2017-05-03,630.3070068359375,1.0
2017-05-04,623.8807373046875,1.0
2017-05-05,617.501220703125,1.0
2017-05-08,623.1563110351562,1.0
2017-05-09,627.97021484375,1.0
2017-05-10,643.2762451171875,1.0
2017-05-11,643.159423828125,1.0
2017-05-12,639.2802734375,1.0
2017-05-15,642.92578125,1.0
2017-05-16,638.5791625976562,1.0
2017-05-17,644.3978271484375,1.0
2017-05-18,632.2698974609375,1.0
2017-05-19,623.1797485351562,1.0
2017-05-22,610.4909057617188,1.0
2017-05-23,622.4085693359375,1.0
2017-05-24,611.6124877929688,1.0
2017-05-25,620.4221801757812,1.0
2017-05-26,626.6615600585938,1.0
2017-05-29,635.6349487304688,1.0
2017-05-30,636.1256103515625,1.0
2017-05-31,662.2277221679688,1.0
2017-06-01,666.1068725585938,1.0
2017-06-02,662.9522094726562,1.0
2017-06-05,665.3823852539062,1.0
2017-06-06,659.6572875976562,1.0
2017-06-07,669.2147827148438,1.0
2017-06-08,662.4847412109375,1.0
2017-06-09,666.784423828125,1.0
2017-06-12,665.3123779296875,1.0
2017-06-13,662.5548095703125,1.0
2017-06-14,656.7361450195312,1.0
2017-06-15,648.5341186523438,1.0
2017-06-16,648.3704833984375,1.0
2017-06-19,648.8143920898438,1.0
2017-06-20,649.3753051757812,1.0
2017-06-21,648.3004150390625,1.0
2017-06-22,652.5767211914062,1.0
2017-06-23,643.1828002929688,1.0
2017-06-27,640.4253540039062,1.0
2017-06-28,633.7655029296875,1.0
2017-06-29,633.5784912109375,1.0
2017-06-30,630.2836303710938,1.0
2017-07-03,638.6259155273438,0.0
2017-07-04,633.3447875976562,1.0
2017-07-05,647.2954711914062,0.0
2017-07-06,643.1127319335938,1.0
2017-07-07,643.0892944335938,1.0
2017-07-10,639.0700073242188,1.0
2017-07-11,649.7024536132812,1.0
2017-07-12,643.4164428710938,1.0
2017-07-13,646.57763671875,1.0
2017-07-14,649.0075073242188,1.0
2017-07-17,653.27734375,1.0
2017-07-18,651.1779174804688,1.0
2017-07-19,652.2394409179688,1.0
2017-07-20,657.4530029296875,1.0
2017-07-21,653.9615478515625,1.0
2017-07-24,655.3297729492188,1.0
2017-07-25,655.7308349609375,1.0
2017-07-26,666.9129028320312,1.0
2017-07-27,659.6941528320312,1.0
2017-07-28,656.8632202148438,1.0
2017-07-31,662.1004028320312,1.0
2017-08-01,674.3440551757812,1.0
2017-08-02,667.4319458007812,1.0
2017-08-03,668.3283081054688,1.0
2017-08-04,669.0596923828125,1.0
2017-08-07,660.897216796875,1.0
2017-08-08,660.5433959960938,1.0
2017-08-09,656.910400390625,1.0
2017-08-10,654.4334716796875,1.0
2017-08-11,636.0325317382812,1.0
2017-08-14,639.6654663085938,1.0
2017-08-16,646.9551391601562,0.0
2017-08-17,644.9734497070312,0.0
2017-08-18,646.388916015625,0.0
2017-08-21,650.4700317382812,0.0
2017-08-22,648.5828247070312,0.0
2017-08-23,648.3704833984375,0.0
2017-08-24,648.81884765625,0.0
2017-08-28,647.8280029296875,0.0
2017-08-29,649.66796875,0.0
2017-08-30,640.7979125976562,0.0
2017-08-31,634.4992065429688,0.0
2017-09-01,635.8201904296875,0.0
2017-09-04,626.714111328125,0.0
2017-09-05,624.9920043945312,-1.0
2017-09-06,621.1703491210938,-1.0
2017-09-07,632.2107543945312,-1.0
2017-09-08,611.1913452148438,-1.0
2017-09-11,604.0197143554688,-1.0
2017-09-12,613.7155151367188,-1.0
2017-09-13,616.8295288085938,-1.0
2017-09-14,608.9974365234375,-1.0
2017-09-15,610.6488037109375,-1.0
2017-09-18,611.002685546875,-1.0
2017-09-19,610.8847045898438,-1.0
2017-09-20,609.7994995117188,-1.0
2017-09-21,609.32763671875,-1.0
2017-09-22,607.2988891601562,-1.0
2017-09-25,594.4891357421875,-1.0
2017-09-26,588.4262084960938,-1.0
2017-09-27,581.2781372070312,-1.0
2017-09-28,580.5940551757812,-1.0
2017-09-29,591.776123046875,-1.0
2017-10-03,596.5179443359375,-1.0
2017-10-04,608.0538330078125,-1.0
2017-10-05,613.7155151367188,-1.0
2017-10-06,614.777099609375,-1.0
2017-10-09,615.6499633789062,-1.0
2017-10-10,615.7679443359375,-1.0
2017-10-11,622.5385131835938,-1.0
2017-10-12,631.3615112304688,-1.0
2017-10-13,625.2987060546875,-1.0
2017-10-16,645.7283325195312,0.0
2017-10-17,647.9694213867188,1.0
2017-10-18,646.6483154296875,1.0
2017-10-19,649.1018676757812,1.0
2017-10-23,644.9969482421875,1.0
2017-10-24,637.2592163085938,1.0
2017-10-25,643.8882446289062,1.0
2017-10-26,647.78076171875,1.0
2017-10-27,654.7400512695312,1.0
2017-10-30,648.6300048828125,1.0
2017-10-31,634.4992065429688,1.0
2017-11-01,637.3064575195312,1.0
2017-11-02,630.0404663085938,1.0
2017-11-03,627.8700561523438,1.0
2017-11-06,644.5723876953125,1.0
2017-11-07,638.7218627929688,1.0
2017-11-08,644.9734497070312,1.0
2017-11-09,642.2840576171875,1.0
2017-11-10,657.217041015625,1.0
2017-11-13,665.8276977539062,1.0
2017-11-14,674.5092163085938,1.0
2017-11-15,667.738525390625,1.0
2017-11-16,667.1251831054688,1.0
2017-11-17,668.4463500976562,1.0
2017-11-20,664.31787109375,1.0
2017-11-21,668.0924072265625,1.0
2017-11-22,674.4620361328125,1.0
2017-11-23,669.3427734375,1.0
2017-11-24,676.63232421875,1.0
2017-11-27,675.1696166992188,1.0
2017-11-28,677.0569458007812,1.0
2017-11-29,676.3020629882812,1.0
2017-11-30,663.6337890625,1.0
2017-12-01,664.9784545898438,1.0
2017-12-04,661.0151977539062,1.0
2017-12-05,654.9759521484375,1.0
2017-12-06,645.185791015625,1.0
2017-12-07,650.8947143554688,1.0
2017-12-08,654.952392578125,1.0
2017-12-11,669.154052734375,1.0
2017-12-12,669.5786743164062,1.0
2017-12-13,666.4410400390625,1.0
2017-12-14,675.4528198242188,1.0
2017-12-15,699.8929443359375,1.0
2017-12-18,717.8455200195312,1.0
2017-12-19,734.2883911132812,1.0
2017-12-20,727.4234619140625,1.0
2017-12-21,700.36474609375,1.0
2017-12-22,704.1393432617188,1.0
2017-12-26,699.7514038085938,1.0
2017-12-27,704.6582641601562,1.0
2017-12-28,707.6778564453125,1.0
2017-12-29,708.7630615234375,1.0
2018-01-01,702.6765747070312,1.0
2018-01-02,710.461669921875,1.0
2018-01-03,712.348876953125,1.0
2018-01-04,713.3868408203125,1.0
2018-01-05,713.717041015625,1.0
2018-01-08,717.0670776367188,1.0
2018-01-09,719.4733276367188,1.0
2018-01-10,717.0198364257812,1.0
2018-01-11,723.4365844726562,1.0
2018-01-12,724.2386474609375,1.0
2018-01-15,716.406494140625,1.0
2018-01-16,704.611083984375,1.0
2018-01-17,703.337158203125,1.0
2018-01-18,716.45361328125,1.0
2018-01-19,722.257080078125,1.0
2018-01-22,716.7838745117188,1.0
2018-01-23,725.7012329101562,1.0
2018-01-24,712.8207397460938,1.0
2018-01-25,715.0853881835938,1.0
2018-01-29,721.2662353515625,1.0
2018-01-30,721.7852783203125,1.0
2018-01-31,720.0394287109375,1.0
2018-02-01,753.7272338867188,1.0
2018-02-02,726.8336181640625,1.0
2018-02-05,717.6332397460938,1.0
2018-02-06,709.423583984375,1.0
2018-02-07,704.988525390625,1.0
2018-02-08,709.8009643554688,1.0
2018-02-09,707.772216796875,1.0
2018-02-12,703.9505004882812,1.0
2018-02-14,704.8469848632812,1.0
2018-02-15,707.1116333007812,1.0
2018-02-16,701.8273315429688,1.0
2018-02-19,683.8040161132812,1.0
2018-02-20,669.0361328125,0.0
2018-02-21,668.4699096679688,0.0
2018-02-22,681.2561645507812,-1.0
2018-02-23,678.1422729492188,-1.0
2018-02-26,693.9479370117188,-1.0
2018-02-27,698.0999755859375,0.0
2018-02-28,687.2953491210938,0.0
2018-03-01,691.2586669921875,0.0
2018-03-05,697.9112548828125,0.0
2018-03-06,679.3217163085938,0.0
2018-03-07,667.9036865234375,0.0
2018-03-08,685.691162109375,-1.0
2018-03-09,687.4369506835938,-1.0
2018-03-12,695.5520629882812,-1.0
2018-03-13,691.6832885742188,0.0
2018-03-14,687.1538696289062,0.0
2018-03-15,693.4290161132812,0.0
2018-03-16,698.9964599609375,0.0
2018-03-19,700.8364868164062,0.0
2018-03-20,699.1851196289062,1.0
2018-03-21,703.337158203125,1.0
2018-03-22,689.6544799804688,1.0
2018-03-23,691.5889282226562,1.0
2018-03-26,704.4222412109375,0.0
2018-03-27,702.9125366210938,1.0
2018-03-28,697.250732421875,1.0
2018-04-02,705.885009765625,1.0
2018-04-03,726.692138671875,1.0
2018-04-04,713.9058837890625,1.0
2018-04-05,730.9384155273438,1.0
2018-04-06,728.4378662109375,1.0
2018-04-09,741.8846435546875,1.0
2018-04-10,733.769287109375,1.0
2018-04-11,744.5267333984375,1.0
2018-04-12,743.4415283203125,1.0
2018-04-13,745.0929565429688,1.0
2018-04-16,756.2750244140625,1.0
2018-04-17,763.7296752929688,1.0
2018-04-18,753.3025512695312,1.0
2018-04-19,756.6996459960938,1.0
2018-04-20,754.4348754882812,1.0
2018-04-23,777.8370361328125,1.0
2018-04-24,791.2837524414062,1.0
2018-04-25,805.7213134765625,1.0
2018-04-26,809.7789916992188,1.0
2018-04-27,814.0725708007812,1.0
2018-04-30,824.0750122070312,1.0
2018-05-02,814.4971923828125,1.0
2018-05-03,816.3372802734375,1.0
2018-05-04,806.14599609375,1.0
2018-05-07,835.6817626953125,1.0
2018-05-08,816.5260009765625,1.0
2018-05-09,811.6190795898438,1.0
2018-05-10,808.2220458984375,1.0
2018-05-11,820.1117553710938,1.0
2018-05-14,804.5890502929688,1.0
2018-05-15,799.3046875,1.0
2018-05-16,805.013671875,1.0
2018-05-17,801.1448364257812,1.0
2018-05-18,788.8775634765625,1.0
2018-05-21,779.39404296875,1.0
2018-05-22,783.404541015625,1.0
2018-05-23,784.914306640625,1.0
2018-05-24,795.5301513671875,1.0
2018-05-25,809.3543701171875,1.0
2018-05-28,802.0411987304688,1.0
2018-05-29,821.1969604492188,1.0
2018-05-30,847.3356323242188,1.0
2018-05-31,870.9263916015625,1.0
2018-06-01,850.7799072265625,1.0
2018-06-04,862.9527587890625,1.0
2018-06-05,850.4967651367188,1.0
2018-06-06,862.7640380859375,1.0
2018-06-07,868.4258422851562,1.0
2018-06-08,860.2633666992188,1.0
2018-06-11,865.1702880859375,1.0
2018-06-12,865.8779296875,1.0
2018-06-13,865.92529296875,1.0
2018-06-14,870.0772094726562,1.0
2018-06-15,858.1874389648438,1.0
2018-06-18,862.3866577148438,1.0
2018-06-19,841.1549072265625,1.0
2018-06-20,853.4220581054688,1.0
2018-06-21,833.7944946289062,1.0
2018-06-22,857.0078735351562,1.0
2018-06-25,854.554443359375,1.0
2018-06-26,847.3828125,1.0
2018-06-27,842.33447265625,1.0
2018-06-28,856.583251953125,1.0
2018-06-29,847.0997314453125,1.0
2018-07-02,836.672607421875,1.0
2018-07-03,843.7969970703125,1.0
2018-07-04,849.3643798828125,1.0
2018-07-05,860.9238891601562,1.0
2018-07-06,872.813720703125,1.0
2018-07-09,880.174072265625,1.0
2018-07-10,878.0980224609375,1.0
2018-07-11,878.5226440429688,1.0
2018-07-12,871.19775390625,1.0
2018-07-13,862.5409545898438,1.0
2018-07-16,856.5001220703125,1.0
2018-07-17,877.5238647460938,1.0
2018-07-18,858.4979858398438,1.0
2018-07-19,868.5341186523438,1.0
2018-07-20,865.4422607421875,1.0
2018-07-23,866.060791015625,1.0
2018-07-24,875.57373046875,1.0
2018-07-25,865.7753295898438,1.0
2018-07-26,869.104736328125,1.0
2018-07-27,865.5374755859375,1.0
2018-07-30,887.7979125976562,1.0
2018-07-31,890.3663940429688,1.0
2018-08-01,884.4683837890625,1.0
2018-08-02,866.9169311523438,1.0
2018-08-03,875.8115234375,1.0
2018-08-06,886.9893188476562,1.0
2018-08-07,881.8522338867188,1.0
2018-08-08,883.0888671875,1.0
2018-08-09,887.7503662109375,1.0
2018-08-10,899.8793334960938,1.0
2018-08-13,908.012939453125,1.0
2018-08-14,904.16015625,1.0
2018-08-16,904.9212036132812,1.0
2018-08-17,914.6719360351562,1.0
2018-08-20,922.3298950195312,1.0
2018-08-21,911.1521606445312,1.0
2018-08-23,916.1940307617188,1.0
2018-08-24,921.140869140625,1.0
2018-08-27,928.8938598632812,1.0
2018-08-28,932.7467041015624,1.0
2018-08-29,935.9334716796876,1.0
2018-08-30,935.077392578125,1.0
2018-08-31,918.286865234375,1.0
2018-09-03,901.6392211914062,1.0
2018-09-04,886.370849609375,1.0
2018-09-05,884.1354370117188,1.0
2018-09-06,889.4151000976562,1.0
2018-09-07,926.2778930664062,1.0
2018-09-10,891.6981201171875,1.0
2018-09-11,897.2156982421875,1.0
2018-09-12,892.4591674804688,1.0
2018-09-14,905.5394897460938,1.0
2018-09-17,904.5406494140624,1.0
2018-09-18,900.4501342773438,1.0
2018-09-19,902.6856689453124,1.0
2018-09-21,913.1499633789062,1.0
2018-09-24,852.4096069335938,1.0
2018-09-25,849.5082397460938,0.0
2018-09-26,849.841064453125,0.0
2018-09-27,834.7154541015625,0.0
2018-09-28,819.0191040039062,-1.0
2018-10-01,806.3192749023438,-1.0
2018-10-03,753.046630859375,-1.0
2018-10-04,755.9956665039062,-1.0
2018-10-05,732.070556640625,-1.0
2018-10-08,737.1124267578125,-1.0
2018-10-09,727.5518188476562,-1.0
2018-10-10,726.885986328125,-1.0
2018-10-11,694.5894775390625,-1.0
2018-10-12,731.0716552734375,-1.0
2018-10-15,712.5214233398438,-1.0
2018-10-16,739.8236694335938,-1.0
2018-10-17,722.4149169921875,-1.0
2018-10-19,705.101318359375,-1.0
2018-10-22,698.01416015625,-1.0
2018-10-23,694.399169921875,-1.0
2018-10-24,700.392333984375,-1.0
2018-10-25,698.01416015625,-1.0
2018-10-26,692.7344360351562,-1.0
2018-10-29,712.9970703125,-1.0
2018-10-30,709.952880859375,-1.0
2018-10-31,728.6458740234375,-1.0
2018-11-01,719.22802734375,-1.0
2018-11-02,745.3887329101562,-1.0
2018-11-05,737.6832275390625,-1.0
2018-11-06,740.4895629882812,-1.0
2018-11-07,754.2833251953125,-1.0
2018-11-09,756.5189208984375,-1.0
2018-11-12,742.8677978515625,-1.0
2018-11-13,751.5722045898438,-1.0
2018-11-14,732.1181030273438,-1.0
2018-11-15,729.1691284179688,-1.0
2018-11-16,730.2154541015625,-1.0
2018-11-19,743.2957763671875,-1.0
2018-11-20,744.4849853515625,-1.0
2018-11-21,731.6424560546875,-1.0
2018-11-22,709.7625732421875,-1.0
2018-11-26,711.4750366210938,-1.0
2018-11-27,715.1375122070312,-1.0
2018-11-28,711.9506225585938,-1.0
2018-11-29,735.5427856445312,-1.0
2018-11-30,752.3807373046875,-1.0
2018-12-03,723.9844970703125,-1.0
2018-12-04,704.2451171875,-1.0
2018-12-05,683.0786743164062,-1.0
2018-12-06,676.3245849609375,-1.0
2018-12-07,685.9801635742188,-1.0
2018-12-10,675.944091796875,-1.0
2018-12-11,687.1693725585938,-1.0
2018-12-12,714.2337646484375,-1.0
2018-12-13,722.224609375,-1.0
2018-12-14,720.36962890625,-1.0
2018-12-17,719.5133666992188,-1.0
2018-12-18,733.4024047851562,-1.0
2018-12-19,744.5325927734375,-1.0
2018-12-20,756.7091674804688,-1.0
2018-12-21,743.1055908203125,-1.0
2018-12-24,750.2402954101562,0.0
2018-12-26,749.336669921875,0.0
2018-12-27,756.8994750976562,0.0
2018-12-28,764.4146118164062,0.0
2018-12-31,764.7000122070312,0.0
2019-01-01,735.6854858398438,0.0
2019-01-02,705.5769653320312,0.0
2019-01-03,683.3165893554688,-1.0
2019-01-04,690.260986328125,-1.0
2019-01-07,694.0186157226562,-1.0
2019-01-08,688.1682739257812,-1.0
2019-01-09,690.9269409179688,-1.0
2019-01-10,697.490966796875,-1.0
2019-01-11,692.4490966796875,-1.0
2019-01-14,689.2621459960938,-1.0
2019-01-15,691.4976806640625,-1.0
2019-01-16,690.87939453125,-1.0
2019-01-17,698.8703002929688,-1.0
2019-01-18,699.1557006835938,-1.0
2019-01-21,694.7321166992188,-1.0
2019-01-22,673.9938354492188,-1.0
2019-01-23,661.9600219726562,-1.0
2019-01-24,663.33935546875,-1.0
2019-01-25,650.2114868164062,-1.0
2019-01-28,640.2703857421875,-1.0
2019-01-29,637.0359497070312,-1.0
2019-01-30,645.59765625,-1.0
2019-01-31,646.9295043945312,-1.0
2019-02-01,654.872802734375,-1.0
2019-02-04,641.6022338867188,-1.0
2019-02-05,651.543212890625,-1.0
2019-02-06,661.2463989257812,-1.0
2019-02-07,666.7640380859375,-1.0
2019-02-08,648.8795776367188,-1.0
2019-02-11,616.0122680664062,-1.0
2019-02-12,617.1063842773438,-1.0
2019-02-14,603.5027465820312,-1.0
2019-02-15,596.9863891601562,-1.0
2019-02-18,594.2752685546875,-1.0
2019-02-19,601.7904052734375,-1.0
2019-02-20,602.694091796875,-1.0
2019-02-21,603.3125610351562,-1.0
2019-02-22,615.1085815429688,-1.0
2019-02-25,619.0089111328125,-1.0
2019-02-26,619.5797119140625,-1.0
2019-02-27,624.1934814453125,-1.0
2019-02-28,614.4426879882812,-1.0
2019-03-01,618.0576171875,-1.0
2019-03-05,624.7642211914062,-1.0
2019-03-06,626.8096313476562,-1.0
2019-03-07,639.0812377929688,-1.0
2019-03-08,637.5116577148438,-1.0
2019-03-11,647.8806762695312,-1.0
2019-03-12,654.3971557617188,-1.0
2019-03-13,650.8773803710938,-1.0
2019-03-14,652.4945678710938,-1.0
2019-03-15,660.7708740234375,-1.0
2019-03-18,650.8773803710938,-1.0
2019-03-19,655.8240356445312,-1.0
2019-03-20,645.550048828125,-1.0
2019-03-22,645.7402954101562,-1.0
2019-03-25,632.23193359375,-1.0
2019-03-26,636.9883422851562,-1.0
2019-03-27,627.9035034179688,-1.0
2019-03-28,624.0032958984375,-1.0
2019-04-01,628.712158203125,-1.0
2019-04-02,636.037109375,-1.0
2019-04-03,626.3814697265625,-1.0
2019-04-04,621.5298461914062,-1.0
2019-04-05,626.1436157226562,-1.0
2019-04-08,634.5150756835938,-1.0
2019-04-09,635.3236083984375,-1.0
2019-04-10,637.6068115234375,-1.0
2019-04-11,639.9850463867188,-1.0
2019-04-12,645.1696166992188,-1.0
2019-04-15,649.926025390625,-1.0
2019-04-16,654.58740234375,-1.0
2019-04-18,651.305419921875,0.0
2019-04-22,640.6033935546875,0.0
2019-04-23,633.325927734375,0.0
2019-04-24,635.6090698242188,-1.0
2019-04-25,632.7551879882812,-1.0
2019-04-26,627.332763671875,-1.0
2019-04-30,613.8718872070312,-1.0
2019-05-02,614.4426879882812,-1.0
2019-05-03,614.3475341796875,-1.0
2019-05-06,607.403076171875,-1.0
2019-05-07,605.02490234375,-1.0
2019-05-08,591.373779296875,-1.0
2019-05-09,594.9886474609375,-1.0
2019-05-10,598.1279907226562,-1.0
2019-05-13,587.5209350585938,-1.0
2019-05-14,584.3341064453125,-1.0
2019-05-15,579.9581909179688,-1.0
2019-05-16,575.7724609375,-1.0
2019-05-17,589.4711303710938,-1.0
2019-05-20,621.4346923828125,-1.0
2019-05-21,608.021484375,-1.0
2019-05-22,609.3532104492188,-1.0
2019-05-23,608.3543701171875,-1.0
2019-05-24,633.0405883789062,-1.0
2019-05-27,646.2634887695312,-1.0
2019-05-28,637.8922119140625,0.0
2019-05-29,639.4142456054688,0.0
2019-05-30,629.4732055664062,0.0
2019-05-31,615.5366821289062,0.0
2019-06-03,621.5774536132812,0.0
2019-06-04,619.0564575195312,0.0
2019-06-06,603.2174072265625,-1.0
2019-06-07,612.6828002929688,-1.0
2019-06-10,615.4415893554688,-1.0
2019-06-11,605.8334350585938,-1.0
2019-06-12,601.4099731445312,-1.0
2019-06-13,609.828857421875,-1.0
2019-06-14,606.2139892578125,-1.0
2019-06-17,594.608154296875,-1.0
2019-06-18,595.416748046875,-1.0
2019-06-19,585.1903686523438,-1.0
2019-06-20,596.6058959960938,-1.0
2019-06-21,596.8912353515625,-1.0
2019-06-24,603.9307861328125,-1.0
2019-06-25,610.399658203125,-1.0
2019-06-26,612.1596069335938,-1.0
2019-06-27,625.8582763671875,-1.0
2019-06-28,623.4324340820312,-1.0
2019-07-01,627.8558959960938,0.0
2019-07-02,633.801513671875,0.0
2019-07-03,636.6553955078125,0.0
2019-07-04,639.4142456054688,0.0
2019-07-05,610.7801513671875,0.0
2019-07-08,604.8821411132812,0.0
2019-07-09,601.885498046875,0.0
2019-07-10,591.373779296875,-1.0
2019-07-11,603.2650146484375,-1.0
2019-07-12,601.1245727539062,-1.0
2019-07-15,601.076904296875,-1.0
2019-07-16,592.5629272460938,-1.0
2019-07-17,587.8539428710938,-1.0
2019-07-18,576.2310180664062,-1.0
2019-07-19,551.0557250976562,-1.0
2019-07-22,544.882568359375,-1.0
2019-07-23,539.2880859375,-1.0
2019-07-24,530.510498046875,-1.0
2019-07-25,528.1473999023438,-1.0
2019-07-26,544.4485473632812,-1.0
2019-07-29,533.5489501953125,-1.0
2019-07-30,529.3048706054688,-1.0
2019-07-31,530.510498046875,-1.0
2019-08-01,529.1119995117188,-1.0
2019-08-02,536.73193359375,-1.0
2019-08-05,526.1217651367188,-1.0
2019-08-06,529.9800415039062,-1.0
2019-08-07,499.933837890625,-1.0
2019-08-08,520.4308471679688,-1.0
2019-08-09,526.21826171875,-1.0
2019-08-13,494.2429504394531,-1.0
2019-08-14,504.9978332519531,-1.0
2019-08-16,509.14544677734375,-1.0
2019-08-19,502.1040954589844,-1.0
2019-08-20,509.0972595214844,-1.0
2019-08-21,502.4417419433594,-1.0
2019-08-22,493.6641845703125,-1.0
2019-08-23,514.3540649414062,-1.0
2019-08-26,525.0125732421875,-1.0
2019-08-27,534.4170532226562,-1.0
2019-08-28,520.5756225585938,-1.0
2019-08-29,509.29010009765625,-1.0
2019-08-30,510.0617370605469,-1.0
2019-09-03,497.1848754882813,-1.0
2019-09-04,487.7803955078125,-1.0
2019-09-05,498.6799011230469,-1.0
2019-09-06,510.7369689941406,-1.0
2019-09-09,513.6788940429688,-1.0
2019-09-11,526.4111328125,-1.0
2019-09-12,524.3373413085938,-1.0
2019-09-13,531.7162475585938,-1.0
2019-09-16,517.9230346679688,-1.0
2019-09-17,503.4545593261719,-1.0
2019-09-18,508.3255310058594,-1.0
2019-09-19,500.8984069824219,-1.0
2019-09-20,548.7408447265625,-1.0
2019-09-23,544.9790649414062,-1.0
2019-09-24,538.9505615234375,-1.0
2019-09-25,515.7527465820312,-1.0
2019-09-26,546.8599243164062,-1.0
2019-09-27,535.4298095703125,-1.0
2019-09-30,527.7615356445312,-1.0
2019-10-01,536.97314453125,-1.0
2019-10-03,542.760498046875,-1.0
2019-10-04,544.255615234375,0.0
2019-10-07,533.35595703125,0.0
2019-10-09,556.1197509765625,0.0
2019-10-10,545.9918212890625,0.0
2019-10-11,540.2526245117188,0.0
2019-10-14,548.4996948242188,0.0
2019-10-15,562.7271118164062,0.0
2019-10-16,563.546875,0.0
2019-10-17,572.2761840820312,0.0
2019-10-18,572.2761840820312,1.0
2019-10-22,574.6875,1.0
2019-10-23,570.8775634765625,1.0
2019-10-24,560.4603271484375,1.0
2019-10-25,557.22900390625,1.0
2019-10-27,570.5400390625,1.0
2019-10-29,590.1206665039062,1.0
2019-10-30,594.7023315429688,1.0
2019-10-31,584.960205078125,1.0
2019-11-01,568.85205078125,1.0
2019-11-04,565.6207275390625,1.0
2019-11-05,559.5921630859375,1.0
2019-11-06,559.2545776367188,1.0
2019-11-07,559.7850952148438,1.0
2019-11-08,559.447509765625,1.0
2019-11-11,554.6246337890625,1.0
2019-11-13,554.3353271484375,0.0
2019-11-14,557.9524536132812,0.0
2019-11-15,562.3894653320312,0.0
2019-11-18,553.3707885742188,0.0
2019-11-19,540.7831420898438,0.0
2019-11-20,540.59033203125,-1.0
2019-11-21,532.2467041015625,-1.0
2019-11-22,526.6522827148438,-1.0
2019-11-25,528.3885498046875,-1.0
2019-11-26,519.5144653320312,-1.0
2019-11-27,520.8167724609375,-1.0
2019-11-28,522.7457885742188,-1.0
2019-11-29,511.7497253417969,-1.0
2019-12-02,515.2222290039062,-1.0
