Date,Maruti_Open,Maruti_High,Maruti_Low,Maruti_Close
2017-06-14,6888.50800500832,6934.89750061766,6878.048221329989,6896.0595703125
2017-06-15,6893.526982685931,6935.413297639692,6822.043167204658,6859.7080078125
2017-06-16,6878.189273031023,6904.502948114517,6801.26462486019,6814.30419921875
2017-06-19,6861.302871309963,6868.948338681042,6787.192544972325,6800.560546875
2017-06-20,6815.335743196954,6832.83131732641,6745.259086467832,6761.16015625
2017-06-21,6773.121026861851,6833.628825509023,6710.549213099123,6818.337890625
2017-06-22,6839.726412270455,6896.950841175748,6836.912096094784,6863.27294921875
2017-06-23,6868.104386583968,6877.860591454332,6759.049630232199,6772.32373046875
2017-06-27,6791.414274484976,6817.39997817326,6712.238267641619,6738.73974609375
2017-06-28,6767.445307165863,6870.68361823306,6759.049081017094,6777.85791015625
2017-06-29,6805.861086496114,6838.78867915576,6759.049716504424,6777.2021484375
2017-06-30,6768.242170858002,6785.878825947574,6714.160490041952,6770.869140625
2017-07-03,6790.851124709088,6909.146307892601,6764.865879825901,6898.8271484375
2017-07-04,6928.846386702815,6956.098164964852,6885.693538911273,6919.60595703125
2017-07-05,6918.292769557045,6936.351298431105,6878.188763875692,6921.01318359375
2017-07-06,6921.013022598291,7033.914095999086,6919.653044641213,7011.4462890625
2017-07-07,7007.648196661046,7011.447340772852,6960.74292091365,6972.75048828125
2017-07-10,6997.140331636686,7035.790457104758,6285.306141680251,6970.54541015625
2017-07-11,7011.306038495025,7031.1001545580075,6941.980139256738,6995.4521484375
2017-07-12,7021.71901399533,7021.71901399533,6974.907645513885,7013.8857421875
2017-07-13,7026.409290748648,7105.679195297148,7003.097280461881,7099.1591796875
2017-07-14,7106.101229776032,7119.23470453847,7054.552158109762,7089.49658203125
2017-07-17,7103.287751297683,7108.963106051213,7039.824551104613,7056.71044921875
2017-07-18,7059.242493193711,7121.626496621934,7049.8614400466095,7082.08544921875
2017-07-19,7096.064164992891,7114.591747669113,7068.624580523045,7093.484375
2017-07-20,7110.838389238682,7115.059863216462,7017.074578441844,7027.30029296875
2017-07-21,7035.790374767997,7082.601741782933,6984.194578686364,7076.12890625
2017-07-24,7086.448580694141,7100.520162466767,7031.100359055148,7086.96435546875
2017-07-25,7104.272615501967,7104.272615501967,7029.739953828274,7040.3408203125
2017-07-26,7072.37619952507,7124.910098871588,7039.542512433495,7097.00146484375
2017-07-27,7143.6723168706,7207.838631886976,7069.561993425718,7129.2255859375
2017-07-28,7145.548803103212,7198.645660141829,7114.591325027539,7158.16650390625
2017-07-31,7189.63998089226,7284.388628865918,7177.444610360997,7270.36376953125
2017-08-01,7279.60369053072,7429.794450259561,7246.863905082715,7369.849609375
2017-08-02,7391.239372355477,7392.271380022929,7293.770301989629,7313.00146484375
2017-08-03,7311.593438929662,7344.427127711101,7233.730691247963,7258.49658203125
2017-08-04,7270.3169947869665,7321.818890660761,7260.935940600145,7289.3603515625
2017-08-07,7297.991136324633,7403.856424894423,7290.017240231214,7353.47998046875
2017-08-08,7363.189760781281,7396.96155736532,7258.0280470285625,7275.85205078125
2017-08-09,7278.7600493711125,7312.531844934633,7166.2812996478,7187.388671875
2017-08-10,7164.639573532808,7167.125461302161,7072.282911033542,7109.66650390625
2017-08-11,7037.5723477221145,7067.4978164102895,6923.217398563651,6995.82666015625
2017-08-14,7050.80029156521,7173.692100798185,7049.862186151217,7137.5283203125
2017-08-16,7175.662032037122,7242.267514743609,7115.576106957185,7224.490234375
2017-08-17,7224.349414812088,7231.7136335381165,7096.767085190682,7113.13720703125
2017-08-18,7083.634328175026,7152.116026752271,7065.200647498629,7128.4755859375
2017-08-21,7156.806537484547,7184.058317809642,7026.409878851653,7037.5732421875
2017-08-22,7073.31457053873,7099.112468508201,7012.431622942631,7032.1318359375
2017-08-23,7080.820464169109,7120.220896004708,7036.729504734034,7104.31982421875
2017-08-24,7140.276207278799,7234.077606498624,7090.627882442173,7213.0908203125
2017-08-28,7247.342779364651,7247.342779364651,7170.643365913716,7181.0185546875
2017-08-29,7167.753854964726,7177.749678258573,7101.476818334626,7126.5380859375
2017-08-30,7203.758031544566,7238.199345228459,7136.960064791456,7160.60009765625
2017-08-31,7167.658823495372,7314.993350249417,7136.48653062032,7295.94873046875
2017-09-01,7340.670771094759,7423.4812142740175,7324.089714173925,7402.06787109375
2017-09-04,7428.312723742249,7462.422322983923,7349.434275495879,7410.7841796875
2017-09-05,7431.15547789811,7443.425644267654,7391.360943909621,7406.71044921875
2017-09-06,7390.413504369867,7488.952351094799,7361.988837045368,7434.61376953125
2017-09-07,7473.792652622723,7531.5894771422445,7445.841729289512,7503.3544921875
2017-09-08,7523.488050145546,7560.72417702334,7477.582030147336,7552.19677734375
2017-09-11,7579.911649541382,7739.08979418175,7579.911649541382,7714.833984375
2017-09-12,7761.829174075664,7761.829174075664,7689.8200166989855,7726.29833984375
2017-09-13,7733.309369984305,7769.408788713734,7674.801931849784,7696.0732421875
2017-09-14,7712.5123282561035,7736.199550361889,7619.752796377001,7646.47216796875
2017-09-15,7652.820777636567,7692.757342878583,7621.127088371024,7674.42333984375
2017-09-18,7703.747937685409,7755.196398252091,7703.747937685409,7729.47216796875
2017-09-19,7748.564352521316,7755.149585541798,7697.82650614249,7704.69580078125
2017-09-20,7735.677846303909,7735.677846303909,7683.281898145708,7693.75146484375
2017-09-21,7675.607191608489,7741.836569848511,7651.067322864921,7717.24951171875
2017-09-22,7717.297237285123,7746.1956492847785,7627.28579007308,7644.5302734375
2017-09-25,7650.025631339649,7664.237965309193,7442.572744774447,7546.7021484375
2017-09-26,7560.961618069482,7561.00880745928,7455.885188862872,7475.5927734375
2017-09-27,7531.588963082041,7559.066140076554,7309.876569402182,7333.5166015625
2017-09-28,7328.921297061006,7504.111897700061,7249.23739006353,7482.6513671875
2017-09-29,7542.0113769491745,7587.301159709109,7508.849266623393,7559.255859375
2017-10-03,7632.355460397143,7645.335781860294,7442.525950406921,7474.0771484375
2017-10-04,7479.477550400204,7517.282265860457,7419.406845272557,7435.13525390625
2017-10-05,7424.522774487327,7486.10955094747,7397.23528012756,7419.83251953125
2017-10-06,7451.9528861106955,7503.16447525398,7433.097487199068,7488.1943359375
2017-10-09,7493.690061772984,7539.1695311073,7453.611464478553,7482.0361328125
2017-10-10,7476.160721737284,7518.229133872296,7471.233594693284,7479.19287109375
2017-10-11,7477.582401295602,7484.072792790981,7391.360911366826,7414.24267578125
2017-10-12,7433.050733436522,7502.217426048487,7418.838399338173,7489.189453125
2017-10-13,7485.162113544126,7523.061668549413,7447.309747926176,7460.66943359375
2017-10-16,7485.161872519367,7518.323982081161,7403.677831881814,7430.20751953125
2017-10-17,7438.734726782939,7487.340718198821,7419.690108970269,7427.27001953125
2017-10-18,7446.31525930617,7459.627293284387,7341.333674324281,7375.30078125
2017-10-19,7393.255705367165,7393.255705367165,7286.189462293157,7325.13134765625
2017-10-23,7341.901249841586,7447.262192636055,7308.928823663426,7407.94140625
2017-10-24,7452.284270257314,7515.671647866446,7429.829060881388,7461.47509765625
2017-10-25,7513.586896651419,7527.799229999436,7400.172291477823,7456.92724609375
2017-10-26,7485.162847569921,7661.3957956266295,7453.137905506377,7644.38818359375
2017-10-27,7697.35221828237,7807.30811412944,7639.223684880152,7688.35107421875
2017-10-30,7769.408775281413,7844.260396409124,7734.635748511233,7764.908203125
2017-10-31,7764.671664494215,7794.517565340044,7738.331657693056,7780.068359375
2017-11-01,7817.730469817767,7822.894469085854,7731.508984815535,7805.79248046875
2017-11-02,7816.783420328974,7839.47596452684,7770.356464256716,7793.85400390625
2017-11-03,7802.570983867008,7810.056516186601,7745.7216506512195,7787.79052734375
2017-11-06,7778.410432838267,7931.0033411746845,7768.7930500092425,7873.82275390625
2017-11-07,7909.637091959965,7909.637091959965,7778.883627814004,7788.642578125
2017-11-08,7786.464158661512,7849.993107437914,7774.05242358109,7799.72900390625
2017-11-09,7839.238896623047,7839.238896623047,7720.80278715016,7773.95654296875
2017-11-10,7768.271785696462,7802.476690056373,7685.129634962993,7753.775390625
2017-11-13,7755.196917479315,7787.45873059517,7655.710579503098,7683.37744140625
2017-11-14,7702.136907676588,7756.1437724493235,7683.187130563348,7696.40478515625
2017-11-15,7674.6599319130855,7750.459042351733,7662.342576466805,7700.47900390625
2017-11-16,7703.084576480607,7802.428415204664,7702.37395982226,7735.01513671875
2017-11-17,7786.462978156938,7923.327920720618,7786.462978156938,7909.9677734375
2017-11-20,7937.114742799668,8005.333945555019,7911.532541766412,7983.21044921875
2017-11-21,8002.491246604408,8005.760268364692,7959.854246119303,7982.404296875
2017-11-22,8004.386448997908,8077.343096319503,8000.59649329289,8066.11572265625
2017-11-23,8065.025618350706,8071.658040734219,8000.122627883481,8018.97802734375
2017-11-24,8018.979075322415,8091.55636534835,8018.979075322415,8042.23974609375
2017-11-27,8040.390344855607,8076.5846038188665,8001.543302180721,8061.80322265625
2017-11-28,8044.748740533244,8203.358749673032,8030.962962340909,8171.28662109375
2017-11-29,8194.83277894539,8239.36476421657,8125.666078417815,8216.0087890625
2017-11-30,8195.778332533453,8220.41304197228,8124.716670690677,8147.55078125
2017-12-01,8205.2535727509,8238.41568303338,8141.77181878158,8156.931640625
2017-12-04,8205.017122139472,8205.20680497868,8035.226923712289,8054.41357421875
2017-12-05,8072.558868916116,8105.720983005411,8031.390287940251,8054.03564453125
2017-12-06,8047.970270655797,8185.1192813312655,8006.327950751805,8160.1533203125
2017-12-07,8163.469799774158,8516.266913630998,8162.1901346187,8415.9755859375
2017-12-08,8460.886327089676,8640.151414842476,8431.703853567627,8567.431640625
2017-12-11,8629.73074745662,8685.632604516342,8612.439071332215,8654.17578125
2017-12-12,8669.52357745071,8734.426568167142,8622.14913167229,8651.8525390625
2017-12-13,8613.621428279277,8694.157983268138,8598.461606163726,8641.71484375
2017-12-14,8647.731209041762,8666.491304245994,8570.984607975433,8634.2294921875
2017-12-15,8688.473201559535,8751.291530490393,8666.965018501429,8684.5888671875
2017-12-18,8631.623884686082,8853.336287432136,8518.067710059127,8820.2685546875
2017-12-19,8854.284746056885,9340.346605310731,8836.28245497341,9286.8134765625
2017-12-20,9442.673501938396,9471.47753194073,9190.878350108162,9222.76171875
2017-12-21,9274.021063262286,9301.877606164247,9105.415233722057,9125.3125
2017-12-22,9157.479492690883,9308.888021854027,9100.630163196682,9190.6416015625
2017-12-26,9229.490412151952,9252.230148307548,9111.243969199308,9170.74609375
2017-12-27,9184.957802688212,9238.680610749847,9123.46540024664,9137.677734375
2017-12-28,9184.48291664727,9184.48291664727,9110.862849956415,9123.5595703125
2017-12-29,9151.795466834032,9256.01924790368,9143.268066564697,9218.640625
2018-01-01,9237.069160198173,9274.968715681598,9124.128299801137,9145.068359375
2018-01-02,9189.694159677665,9208.264570627804,9024.831103302377,9052.35546875
2018-01-03,9093.051399114638,9093.998888059006,8908.291054962574,8922.1240234375
2018-01-04,8953.770584673392,8989.775164802237,8875.318684606975,8893.3681640625
2018-01-05,8961.350000445122,9031.464178921855,8918.286444959405,8938.4677734375
2018-01-08,8989.774646964439,8996.407069237706,8930.082846505042,8952.775390625
2018-01-09,8967.79304592927,8993.043996044433,8869.443879982371,8890.8095703125
2018-01-10,8894.83537178375,8958.36431219722,8826.711480699674,8883.5126953125
2018-01-11,8915.869365759248,8934.81914124439,8836.280308721653,8849.35546875
2018-01-12,8894.077763037403,8996.169685799445,8863.852498853956,8962.439453125
2018-01-15,9001.097017996819,9009.245052113823,8849.545989153978,8867.02734375
2018-01-16,8878.918831035162,8914.592159635753,8811.647116489916,8832.5390625
2018-01-17,8826.806739422784,8876.83396911963,8769.95740447588,8824.8173828125
2018-01-18,8859.021030694688,9019.05227268821,8841.9662308495,8876.7392578125
2018-01-19,8835.333545425743,8902.605253921745,8794.591524787318,8834.3388671875
2018-01-22,8858.073507726718,8865.416546520695,8784.73749856178,8821.2158203125
2018-01-23,8856.178723176865,8934.156874369231,8802.17185603007,8900.142578125
2018-01-24,8924.398108905458,9020.047300129634,8849.973039534185,8939.5107421875
2018-01-25,8986.932717895412,8986.932717895412,8764.272813972857,8790.9921875
2018-01-29,8983.14217330909,9203.907084856502,8964.192395493861,9124.9814453125
2018-01-30,9114.843523801566,9167.429159515807,9048.519298576399,9068.9375
2018-01-31,9056.145677022321,9081.680686753545,8962.202712098551,9010.3349609375
2018-02-01,9043.781848111254,9061.500076180748,8823.016927146358,8908.1484375
2018-02-02,8867.549454540951,8867.549454540951,8470.551567859398,8518.494140625
2018-02-05,8385.420446960501,8641.099992751546,8231.784729936999,8603.7685546875
2018-02-06,8243.154562440286,8634.941276413741,8206.770613569028,8512.8095703125
2018-02-07,8688.473580611395,8688.473580611395,8407.069365405116,8453.306640625
2018-02-08,8516.883429883903,8584.249521245725,8446.863629349407,8556.48828125
2018-02-09,8438.335448758033,8514.655488313958,8404.225851165927,8466.8544921875
2018-02-12,8489.50076676094,8669.523662484666,8489.50076676094,8639.0615234375
2018-02-14,8669.42936472081,8676.629910504187,8514.135558371894,8528.916015625
2018-02-15,8573.827220459696,8612.67426610439,8528.347752387857,8546.5869140625
2018-02-16,8565.204165157513,8593.723207231886,8344.39116545612,8372.9111328125
2018-02-19,8390.96277402704,8400.295170775498,8235.24332346341,8266.69921875
2018-02-20,8285.790264189609,8308.482807945555,8195.778820496296,8264.6142578125
2018-02-21,8310.424623307228,8333.164355488208,8250.922509156746,8321.5576171875
2018-02-22,8308.529822479064,8308.529822479064,8149.825438254495,8180.666015625
2018-02-23,8209.991660465013,8280.05865259489,8200.563960460902,8242.0166015625
2018-02-26,8298.107741947657,8579.511943746978,8290.575020176402,8532.46875
2018-02-27,8615.51655115898,8636.314117530477,8406.689627887059,8424.3134765625
2018-02-28,8404.227214305314,8464.866508749006,8311.373294688412,8386.177734375
2018-03-01,8408.01702762135,8466.808532509009,8348.65647418861,8407.49609375
2018-03-05,8401.384591828148,8401.384591828148,8314.21560767926,8333.259765625
2018-03-06,8390.536627329186,8418.4403654258,8148.405981166222,8164.03955078125
2018-03-07,8169.058686617847,8256.274844916381,8102.924153953722,8223.349609375
2018-03-08,8243.343167613251,8314.215152747769,8196.726528367059,8270.9619140625
2018-03-09,8300.003035478338,8313.267880512207,8195.779253069362,8205.822265625
2018-03-12,8261.155582726937,8363.294699404425,8225.245383896881,8347.6611328125
2018-03-13,8347.376975405956,8383.3815525984,8234.625799461199,8296.259765625
2018-03-14,8276.316147144413,8408.01711388203,8266.888446843086,8381.771484375
2018-03-15,8375.707622867687,8408.96411364372,8338.802744602648,8373.48046875
2018-03-16,8403.277994621594,8403.277994621594,8195.20982852751,8220.93359375
2018-03-19,8254.049632938946,8337.902401407648,8246.516911053975,8312.7939453125
2018-03-20,8304.219368594344,8381.013159751568,8276.315635117286,8340.1767578125
2018-03-21,8375.707572927402,8475.28828710462,8361.636807465946,8408.6328125
2018-03-22,8404.225911474636,8442.599209041122,8228.37235496179,8239.8837890625
2018-03-23,8160.294943369111,8186.777441891283,8093.544168557328,8155.2734375
2018-03-26,8155.037103649233,8336.007486685949,8153.142125816388,8305.0244140625
2018-03-27,8352.113930271695,8420.333125164441,8306.776960445377,8387.455078125
2018-03-28,8349.272608087977,8606.989601891872,8338.850229662083,8395.7939453125
2018-04-02,8517.924463788799,8610.778367843448,8483.104249768305,8535.1689453125
2018-04-03,8535.88085725084,8584.249983636417,8484.763642766458,8552.4619140625
2018-04-04,8601.304441774837,8668.95552098031,8509.018650574857,8540.19140625
2018-04-05,8574.773925440093,8676.771468268234,8574.773925440093,8653.0361328125
2018-04-06,8683.73670555117,8745.323490696923,8567.716492170148,8722.7734375
2018-04-09,8735.84815116617,8819.369672529076,8702.401976164454,8804.68359375
2018-04-10,8802.172945635184,8826.286726113205,8753.851005890578,8786.4921875
2018-04-11,8802.171038321352,8859.020366878864,8724.997889748123,8814.0146484375
2018-04-12,8802.170761277266,8802.170761277266,8698.988863080167,8721.11328125
2018-04-13,8780.378911208214,8780.378911208214,8628.070083111017,8644.8408203125
2018-04-16,8622.149235082457,8759.535129487618,8588.987122639834,8747.2177734375
2018-04-17,8755.745432452492,8756.692921407415,8657.72751500917,8679.330078125
2018-04-18,8696.052651188127,8742.90615980101,8618.264186842194,8642.51953125
2018-04-19,8663.838172262449,8701.500854605782,8591.829018599725,8600.97265625
2018-04-20,8605.092796052631,8629.869996887375,8539.66888316062,8551.0859375
2018-04-23,8565.205617793263,8645.836556276467,8533.038183302793,8588.8447265625
2018-04-24,8617.410210422053,8662.463115580673,8556.770930216775,8588.654296875
2018-04-25,8583.30157798149,8592.586783747925,8440.230760200808,8465.43359375
2018-04-26,8479.078997813052,8509.398645587107,8423.177147229639,8476.6630859375
2018-04-27,8541.61214289288,8657.205784760094,8257.459861337604,8322.1259765625
2018-04-30,8328.426376132787,8436.629779864317,8300.285774310612,8352.06640625
2018-05-02,8446.862262640981,8525.50382941599,8266.839398939155,8285.3154296875
2018-05-03,8304.739627951662,8336.954248299677,8243.152853756927,8296.1650390625
2018-05-04,8322.742183657258,8328.427116842817,8209.991008810353,8222.498046875
2018-05-07,8236.519752223392,8309.476386402754,8205.25262328938,8284.5576171875
2018-05-08,8323.689502498662,8343.776451067084,8233.678062232599,8314.404296875
2018-05-09,8333.165438264974,8333.165438264974,8247.89143150615,8260.5400390625
2018-05-10,8298.10785148402,8298.10785148402,8233.678605777131,8247.84375
2018-05-11,8279.158570794505,8304.740772832894,8245.096157468432,8290.8125
2018-05-14,8291.474664332578,8300.002063713106,8231.877247438073,8249.78515625
2018-05-15,8266.840833152231,8290.859307179247,8185.35678597159,8268.3564453125
2018-05-16,8219.465498893007,8274.846405379998,8219.465498893007,8238.9833984375
2018-05-17,8266.840122767857,8306.113720212663,8206.390519877843,8240.7841796875
2018-05-18,8243.91115755792,8266.840573775993,8049.865617742217,8064.03076171875
2018-05-21,8070.709918936681,8077.152657976155,7821.994099058672,7985.90966796875
2018-05-22,7974.066936448179,8135.519422289513,7931.666806290616,8111.12158203125
2018-05-23,8110.50481661556,8115.0525781852775,8014.050633642605,8051.1923828125
2018-05-24,8053.749061528572,8070.99354249395,7958.90580414202,7969.09130859375
2018-05-25,7970.276844657322,8123.770050652862,7954.312026368795,8099.27783203125
2018-05-28,8110.5039770369385,8323.688953068868,8105.860911890549,8251.9638671875
2018-05-29,8260.209306797424,8375.802967663367,8224.204723904753,8257.2724609375
2018-05-30,8213.782022697158,8213.782022697158,8122.6805865463975,8137.22509765625
2018-05-31,8185.357021882517,8185.451400664449,8068.721502495013,8088.90283203125
2018-06-01,8157.880268887977,8383.7620160163,8138.97767833045,8346.2880859375
2018-06-04,8375.802240351006,8375.802240351006,8267.83569044299,8290.3857421875
2018-06-05,8290.528134473529,8366.327248845857,8224.20390939774,8347.7568359375
2018-06-06,8365.378738196838,8404.225779568009,8347.37645073215,8378.02734375
2018-06-07,8408.016584987376,8465.623725642829,8399.48918479976,8443.310546875
2018-06-08,8426.96729981505,8480.026684657601,8405.175052469003,8463.3984375
2018-06-11,8489.500776799361,8570.984824433819,8453.022453149051,8548.861328125
2018-06-12,8564.352135760355,8588.98684707021,8484.763068451597,8543.2705078125
2018-06-13,8555.823431054021,8617.363010556372,8473.391909625261,8496.462890625
2018-06-14,8463.017947020875,8546.302590487498,8440.231024293927,8487.60546875
2018-06-15,8522.662402778484,8522.662402778484,8433.598448819488,8481.541015625
2018-06-18,8477.65661952202,8575.153593842606,8468.608285917759,8502.244140625
2018-06-19,8498.97453440117,8512.997183582125,8356.89840381149,8397.2138671875
2018-06-20,8407.069307422336,8498.97573397705,8397.5944180868,8478.4150390625
2018-06-21,8506.555639454225,8514.135550917317,8388.072333453212,8397.6416015625
2018-06-22,8399.48765545124,8420.332407670068,8347.375774904163,8408.8681640625
2018-06-25,8403.279669485848,8403.279669485848,8318.95315121048,8331.2705078125
2018-06-26,8331.269774917222,8513.51889203346,8290.527752817661,8462.3544921875
2018-06-27,8466.712384487932,8538.768719753016,8407.06778188732,8431.0390625
2018-06-28,8425.071076645901,8427.013243783265,8276.362512655656,8310.708984375
2018-06-29,8290.81246942636,8432.651751928151,8290.81246942636,8362.158203125
2018-07-02,8411.806356975252,8465.813223651034,8337.949413017475,8357.8466796875
2018-07-03,8361.588678440929,8522.661774796165,8290.527018284207,8503.8544921875
2018-07-04,8540.66399452071,8763.560733450264,8482.393433652835,8736.6044921875
2018-07-05,8743.428186053441,8901.658843516696,8741.296335878038,8856.2265625
2018-07-06,8825.858816889422,8919.613025556277,8773.7469290817,8828.2275390625
2018-07-09,8901.657436360261,8925.2021633516,8859.02043959217,8882.61328125
2018-07-10,8887.446740406305,9044.635534211453,8887.446740406305,9030.517578125
2018-07-11,9028.621879569815,9028.953130577522,8869.443741699344,8891.8994140625
2018-07-12,8951.874102318927,9008.723429810367,8835.569853159353,8856.177734375
2018-07-13,8913.97599456168,8996.407532776697,8870.628375327922,8935.8154296875
2018-07-16,8933.872244108477,9000.102083927868,8863.758070170199,8892.466796875
2018-07-17,8860.111279719777,8981.910793890713,8856.178830635365,8949.412109375
2018-07-18,8984.373439988321,9033.358799149632,8808.709560359765,8874.9384765625
2018-07-19,8913.976271103937,8938.610984438195,8859.021910589054,8896.068359375
2018-07-20,8898.816133991028,8967.03533774394,8844.809264353305,8905.4013671875
2018-07-23,8951.875151401917,9238.016799975518,8879.865994807236,9191.58984375
2018-07-24,9264.54673812568,9407.617566255869,9214.329824940913,9316.1376953125
2018-07-25,9335.6082171164,9357.257968566633,9191.5899029987,9246.4970703125
2018-07-26,9304.150500265194,9315.42598730049,8869.442816075229,8902.841796875
2018-07-27,8908.290589216318,8946.379827845014,8802.171832995065,8821.5009765625
2018-07-30,8830.596163282316,8910.658971844265,8748.164632573566,8889.24609375
2018-07-31,8906.396597081375,9047.429964572268,8863.759592095346,9020.6162109375
2018-08-01,9034.305241444572,9084.285273063471,8811.645384943316,8851.060546875
2018-08-02,8837.23032641737,8837.23032641737,8641.1000940202,8662.32421875
2018-08-03,8669.52299062194,8745.322098736666,8669.52299062194,8704.580078125
2018-08-06,8761.904028635625,8811.647198303468,8716.898303698053,8798.76171875
2018-08-07,8826.80583345508,8925.344670582532,8784.168836621087,8917.291015625
2018-08-08,8952.82111281495,8952.82111281495,8700.836297114769,8723.908203125
2018-08-09,8753.84954773102,8753.84954773102,8584.249042368552,8665.7802734375
2018-08-10,8669.523339931819,8726.37267330842,8626.886339899367,8667.865234375
2018-08-13,8640.577531678937,8702.685241843294,8538.959350711306,8604.00390625
2018-08-14,8678.708898047453,8754.990346995999,8647.402838303973,8729.9453125
2018-08-16,8721.725643306601,8828.73998890395,8684.445141324031,8794.900390625
2018-08-17,8835.478553738629,8877.060650145384,8727.46069410729,8748.5859375
2018-08-20,8766.365196235067,8811.388189854715,8662.457578635866,8674.2626953125
2018-08-21,8708.342753052688,8727.460958877173,8651.370873098182,8711.4970703125
2018-08-23,8741.799869640608,8847.905915078565,8698.879122903327,8816.6474609375
2018-08-24,8832.611058437204,8870.752252319275,8739.027067867972,8759.7705078125
2018-08-27,8802.977160991455,8865.111324903328,8794.373969065195,8837.62890625
2018-08-28,8868.504175111106,9030.005384380573,8808.712180920656,9012.2734375
2018-08-29,9005.630525968385,9050.84489439701,8927.867600009027,8955.0625
2018-08-30,8956.878610938522,8956.878610938522,8777.789207632373,8799.91796875
2018-08-31,8802.021000322715,8846.948779103685,8679.951082763426,8695.341796875
2018-09-03,8698.782707215449,8716.897391971792,8483.702915004078,8509.65625
2018-09-04,8519.072331143936,8602.236524681808,8445.897586634539,8477.490234375
2018-09-05,8479.879098503272,8555.396001759022,8403.0235476102,8503.8720703125
2018-09-06,8572.316384884825,8572.316384884825,8355.611348319291,8373.6298828125
2018-09-07,8388.112063770004,8401.494806663768,8253.56770217734,8334.7724609375
2018-09-10,8316.418997448327,8364.214508927915,8244.725730228945,8258.4912109375
2018-09-11,8285.829497335251,8316.323405689789,8105.735644779862,8141.53466796875
2018-09-12,8162.516690130441,8162.516690130441,8030.601090734962,8119.453125
2018-09-14,8214.136225977194,8316.418615850294,8202.043588725293,8246.3505859375
2018-09-17,8208.400104681536,8277.89495629601,8141.486397062145,8161.369140625
2018-09-18,8161.274667047646,8217.48199987094,8010.718811178435,8028.83349609375
2018-09-19,8054.021386432521,8075.912103404974,7829.9080534433615,7848.35693359375
2018-09-21,7895.818580662103,7957.9527462484275,7264.583160466431,7685.66162109375
2018-09-24,7714.195580421908,7714.195580421908,7256.027992439578,7449.4560546875
2018-09-25,7408.303878794404,7664.726784018481,7341.390166340778,7646.755859375
2018-09-26,7718.975455469967,7733.218425188889,7477.655720318785,7496.77392578125
2018-09-27,7503.895328007377,7530.660814527658,7179.077217580326,7220.03759765625
2018-09-28,7284.036155650871,7310.99301158954,6971.118839786833,7023.98095703125
2018-10-01,7029.763696465498,7154.987934191495,6888.288985141471,7134.8662109375
2018-10-03,7073.735064496792,7083.963489737196,6893.068047308968,6926.52490234375
2018-10-04,6834.75777722912,6966.673381880535,6711.445364185405,6881.3583984375
2018-10-05,6743.754881608381,6901.671428416853,6501.957684123064,6599.9384765625
2018-10-08,6610.119154870006,6680.856510974182,6475.5747917394265,6585.982421875
2018-10-09,6519.0690609158255,6634.017270831897,6367.318305621219,6404.0732421875
2018-10-10,6450.4818855022295,6739.166759453278,6426.823108580745,6677.84521484375
2018-10-11,6500.189616891499,6643.576152558224,6409.569513051348,6572.36083984375
2018-10-12,6643.576530740102,7002.998800604602,6643.576530740102,6965.90966796875
2018-10-15,6997.262777712511,7016.3809820232,6811.8638047083805,6865.34716796875
2018-10-16,6895.936683695636,6957.114940939401,6809.7133906914805,6835.61865234375
2018-10-17,6918.544150673282,6925.570184791078,6551.283690214885,6582.01611328125
2018-10-19,6528.866577872273,6657.914453130364,6419.414861449671,6458.5595703125
2018-10-22,6517.396143580287,6600.560336084171,6425.676367560124,6511.85205078125
2018-10-23,6480.116067268058,6554.677072319969,6372.098200974904,6472.75537109375
2018-10-24,6547.984767569518,6581.441624046151,6395.039137962055,6469.88671875
2018-10-25,6404.598574752159,6551.522164578661,6328.317124697373,6426.77587890625
2018-10-26,6452.393703437442,6495.409661460359,6213.416158865685,6421.13525390625
2018-10-29,6425.628762046514,6509.74886485224,6396.0431528244135,6498.947265625
2018-10-30,6498.277892474009,6566.099911548138,6380.892300240866,6401.73095703125
2018-10-31,6461.952379662663,6461.952379662663,6213.415749675637,6324.68359375
2018-11-01,6355.799106200474,6442.786931597631,6309.007116716952,6415.830078125
2018-11-02,6471.321135315374,6843.361597730631,6452.441907552393,6820.85009765625
2018-11-05,6823.287164412728,6934.842074017693,6748.773775909051,6860.806640625
2018-11-06,6877.7741700944125,6918.878310374337,6739.167185429549,6763.06494140625
2018-11-07,6825.199420274328,6828.067151123182,6777.403906126749,6813.6328125
2018-11-09,6815.639851901988,6992.483242168729,6730.420549348378,6962.3720703125
2018-11-12,6978.144629023216,7028.329915738794,6741.078893681058,6775.30029296875
2018-11-13,6739.119498647676,6852.681447033834,6711.445710845622,6835.1884765625
2018-11-14,6863.53142510437,7082.339192624559,6863.53142510437,7044.150390625
2018-11-15,7053.565628002806,7183.760782957866,7010.215007410556,7148.5830078125
2018-11-16,7169.326677121538,7211.434335770616,6980.582016767303,7017.5283203125
2018-11-19,7035.499399534583,7120.575411295259,6968.585682419444,7084.8720703125
2018-11-20,7084.8715972365035,7116.273340022224,6989.280579169175,7010.59765625
2018-11-21,7016.381344335056,7136.826037711925,7008.256107083442,7097.15576171875
2018-11-22,7067.952424792525,7150.2083109735695,7036.646365676966,7084.34619140625
2018-11-26,7097.633490274641,7243.648778576251,7061.595487737282,7221.615234375
2018-11-27,7236.240220376529,7320.168949309275,7170.043438968197,7310.4189453125
