Date,TATAMOTORS.NS(close)
2018-08-17,257.4476013183594
2018-08-20,269.26080322265625
2018-08-21,267.9648132324219
2018-08-23,256.101806640625
2018-08-24,254.70616149902344
2018-08-27,257.9958801269531
2018-08-28,259.1921691894531
2018-08-29,260.88690185546875
2018-08-30,258.544189453125
2018-08-31,266.66888427734375
2018-09-03,265.77166748046875
2018-09-04,261.1361389160156
2018-09-05,265.6719665527344
2018-09-06,269.11126708984375
2018-09-07,276.5381164550781
2018-09-10,274.8434143066406
2018-09-11,266.469482421875
2018-09-12,261.584716796875
2018-09-14,265.77166748046875
2018-09-17,259.44140625
2018-09-18,250.7185821533203
2018-09-19,251.81517028808594
2018-09-21,249.57215881347656
2018-09-24,239.4536895751953
2018-09-25,240.0518341064453
2018-09-26,232.62498474121094
2018-09-27,224.55014038085938
2018-09-28,223.0049591064453
2018-10-01,228.63742065429688
2018-10-03,226.89285278320312
2018-10-04,222.55636596679688
2018-10-05,215.57810974121094
2018-10-08,211.6902313232422
2018-10-09,183.7772216796875
2018-10-10,188.16355895996094
2018-10-11,182.38157653808594
2018-10-12,183.17909240722656
2018-10-15,183.7772216796875
2018-10-16,185.27256774902344
2018-10-17,179.39088439941406
2018-10-19,174.15719604492188
2018-10-22,170.219482421875
2018-10-23,170.11978149414062
2018-10-24,170.11978149414062
2018-10-25,164.8362579345703
2018-10-26,167.97647094726562
2018-10-29,174.80519104003906
2018-10-30,176.69927978515625
2018-10-31,178.5435333251953
2018-11-01,178.89244079589844
2018-11-02,189.708740234375
2018-11-05,189.21029663085938
2018-11-06,192.64956665039062
2018-11-07,194.24459838867188
2018-11-09,194.6433563232422
2018-11-12,185.47193908691406
2018-11-13,178.94229125976562
2018-11-14,176.2506866455078
2018-11-15,179.64010620117188
2018-11-16,179.34104919433594
2018-11-19,184.02645874023438
2018-11-20,183.17909240722656
2018-11-21,183.5778350830078
2018-11-22,181.98281860351562
2018-11-26,181.185302734375
2018-11-27,179.49058532714844
2018-11-28,173.90797424316406
2018-11-29,176.69927978515625
2018-11-30,171.41574096679688
2018-12-03,174.90487670898438
2018-12-04,175.20394897460938
2018-12-05,168.67428588867188
2018-12-06,162.14463806152344
2018-12-07,161.89541625976562
2018-12-10,156.6118927001953
2018-12-11,157.60879516601562
2018-12-12,163.59014892578125
2018-12-13,166.33160400390625
2018-12-14,166.4312744140625
2018-12-17,173.40953063964844
2018-12-18,174.20704650878906
2018-12-19,173.35968017578125
2018-12-20,175.85191345214844
2018-12-21,175.702392578125
2018-12-24,171.9640350341797
2018-12-26,170.36900329589844
2018-12-27,167.7272491455078
2018-12-28,170.3191680908203
2018-12-31,172.16342163085938
2019-01-01,172.9110870361328
2019-01-02,168.0263214111328
2019-01-03,165.53408813476562
2019-01-04,170.41885375976562
2019-01-07,174.80519104003906
2019-01-08,179.39088439941406
2019-01-09,182.48126220703125
2019-01-10,185.17286682128906
2019-01-11,179.73980712890625
2019-01-14,181.83328247070312
2019-01-15,184.7741241455078
2019-01-16,184.87379455566406
2019-01-17,184.32550048828125
2019-01-18,182.73048400878906
2019-01-21,180.9360809326172
2019-01-22,180.28810119628906
2019-01-23,179.68995666503906
2019-01-24,174.8550262451172
2019-01-25,172.7117156982422
2019-01-28,171.76466369628906
2019-01-29,173.0606231689453
2019-01-30,174.05752563476562
2019-01-31,180.6370086669922
2019-02-01,181.08560180664062
2019-02-04,179.68995666503906
2019-02-05,175.2537841796875
2019-02-06,177.94540405273438
2019-02-07,182.28189086914062
2019-02-08,150.2317657470703
2019-02-11,152.1757049560547
2019-02-12,151.32835388183594
2019-02-14,159.3533477783203
2019-02-15,161.1477508544922
2019-02-18,162.39385986328125
2019-02-19,163.24122619628906
2019-02-20,164.2879638671875
2019-02-21,169.17274475097656
2019-02-22,173.75845336914062
2019-02-25,175.20394897460938
2019-02-26,182.08250427246094
2019-02-27,176.79898071289062
2019-02-28,176.89865112304688
2019-03-01,179.73980712890625
2019-03-05,193.44708251953125
2019-03-06,188.21339416503906
2019-03-07,188.71185302734375
2019-03-08,180.6370086669922
2019-03-11,181.28500366210938
2019-03-12,184.225830078125
2019-03-13,181.1354522705078
2019-03-14,178.9921417236328
2019-03-15,179.44073486328125
2019-03-18,181.68374633789062
2019-03-19,182.28189086914062
2019-03-20,179.64010620117188
2019-03-22,174.8550262451172
2019-03-25,170.7677764892578
2019-03-26,172.5621795654297
2019-03-27,169.32228088378906
2019-03-28,170.0200958251953
2019-04-01,186.76791381835938
2019-04-02,202.31942749023438
2019-04-03,200.7244110107422
2019-04-04,205.50949096679688
2019-04-05,204.51258850097656
2019-04-08,199.92689514160156
2019-04-09,205.26025390625
2019-04-10,215.3787384033203
2019-04-11,217.5220489501953
2019-04-12,215.27903747558594
2019-04-15,231.0299530029297
2019-04-16,229.78382873535156
2019-04-18,235.51597595214844
2019-04-22,234.12033081054688
2019-04-23,230.9302520751953
2019-04-24,222.9052734375
2019-04-25,221.1607208251953
2019-04-26,214.9301300048828
2019-04-30,213.63417053222656
2019-05-02,206.65591430664062
2019-05-03,208.7992401123047
2019-05-06,199.17922973632812
2019-05-07,190.35671997070312
2019-05-08,184.52490234375
2019-05-09,185.77101135253906
2019-05-10,185.32240295410156
2019-05-13,180.1884002685547
2019-05-14,183.9267578125
2019-05-15,168.9235076904297
2019-05-16,174.8550262451172
2019-05-17,176.300537109375
2019-05-20,189.55918884277344
2019-05-21,176.2506866455078
2019-05-22,178.5435333251953
2019-05-23,174.60580444335938
2019-05-24,181.7335968017578
2019-05-27,180.7865447998047
2019-05-28,179.68995666503906
2019-05-29,175.8020782470703
2019-05-30,174.60580444335938
2019-05-31,172.06373596191406
2019-06-03,173.95782470703125
2019-06-04,172.7117156982422
2019-06-06,169.17274475097656
2019-06-07,168.97335815429688
2019-06-10,165.68360900878906
2019-06-11,170.219482421875
2019-06-12,168.52476501464844
2019-06-13,166.8798828125
2019-06-14,163.6898193359375
2019-06-17,158.2567596435547
2019-06-18,157.80816650390625
2019-06-19,154.16949462890625
2019-06-20,158.7552032470703
2019-06-21,158.4062957763672
2019-06-24,158.8050537109375
2019-06-25,159.95147705078125
2019-06-26,160.59947204589844
2019-06-27,165.33470153808594
2019-06-28,162.04495239257812
2019-07-01,167.47802734375
2019-07-02,163.24122619628906
2019-07-03,161.7957305908203
2019-07-04,164.6867218017578
2019-07-05,159.70225524902344
2019-07-08,154.06980895996094
2019-07-09,155.31593322753906
2019-07-10,151.17881774902344
2019-07-11,156.3128204345703
2019-07-12,158.8050537109375
2019-07-15,160.44992065429688
2019-07-16,169.4718017578125
2019-07-17,167.37832641601562
2019-07-18,160.25054931640625
2019-07-19,154.36888122558594
2019-07-22,156.26296997070312
2019-07-23,155.7146759033203
2019-07-24,150.78005981445312
2019-07-25,143.85165405273438
2019-07-26,146.6927947998047
2019-07-29,137.1226348876953
2019-07-30,133.03536987304688
2019-07-31,135.17869567871094
2019-08-01,129.14749145507812
2019-08-02,130.29391479492188
2019-08-05,123.36550903320312
2019-08-06,122.11939239501953
2019-08-07,117.03524017333984
2019-08-08,123.66458129882812
2019-08-09,121.67079162597656
2019-08-13,121.57109832763672
2019-08-14,120.52436065673828
2019-08-16,120.97296142578125
2019-08-19,120.42467498779297
2019-08-20,123.46519470214844
2019-08-21,112.05077362060547
2019-08-22,107.36537170410156
2019-08-23,110.70497131347656
2019-08-26,110.2065200805664
2019-08-27,119.97606658935547
2019-08-28,115.98849487304688
2019-08-29,113.94486999511719
2019-08-30,116.33740997314453
2019-09-03,112.29999542236328
2019-09-04,109.15978240966797
2019-09-05,117.68321990966797
2019-09-06,120.87327575683594
2019-09-09,121.52125549316406
2019-09-11,133.93258666992188
2019-09-12,127.55245208740234
2019-09-13,129.14749145507812
2019-09-16,128.200439453125
2019-09-17,121.62094116210938
2019-09-18,121.37171936035156
2019-09-19,123.8141098022461
2019-09-20,132.8359832763672
2019-09-23,127.50261688232422
2019-09-24,130.4932861328125
2019-09-25,122.66768646240234
2019-09-26,124.11317443847656
2019-09-27,119.52747344970703
2019-09-30,117.08507537841797
2019-10-01,114.94176483154297
2019-10-03,122.01970672607422
2019-10-04,119.27824401855469
2019-10-07,117.13492584228516
2019-10-09,120.52436065673828
2019-10-10,116.43710327148438
2019-10-11,120.92312622070312
2019-10-14,127.45276641845703
2019-10-15,126.5555648803711
2019-10-16,125.458984375
2019-10-17,139.0665740966797
2019-10-18,136.4248046875
2019-10-22,131.3406524658203
2019-10-23,132.23785400390625
2019-10-24,133.08522033691406
2019-10-25,126.45587158203125
2019-10-27,147.2410888671875
2019-10-29,171.91419982910156
2019-10-30,171.36590576171875
2019-10-31,177.14788818359375
2019-11-01,174.50611877441406
2019-11-04,171.6649627685547
2019-11-05,171.46559143066406
2019-11-06,173.95782470703125
2019-11-07,170.96714782714844
2019-11-08,168.52476501464844
2019-11-11,171.46559143066406
2019-11-13,170.0699462890625
2019-11-14,166.53097534179688
2019-11-15,168.0263214111328
2019-11-18,169.57150268554688
2019-11-19,167.2288055419922
2019-11-20,166.8798828125
2019-11-21,163.63998413085938
2019-11-22,161.8455810546875
2019-11-25,165.5839385986328
2019-11-26,162.89230346679688
2019-11-27,165.38453674316406
2019-11-28,164.2879638671875
2019-11-29,160.9982147216797
2019-12-02,160.54962158203125
2019-12-03,157.70846557617188
2019-12-04,168.87367248535156
2019-12-05,165.5839385986328
2019-12-06,160.9982147216797
2019-12-09,160.00132751464844
2019-12-10,159.2038116455078
2019-12-11,161.2972869873047
2019-12-12,172.8114013671875
2019-12-13,176.15098571777344
2019-12-16,174.4064178466797
2019-12-17,179.64010620117188
2019-12-18,174.25689697265625
2019-12-19,178.59336853027344
2019-12-20,175.4033203125
2019-12-23,175.50302124023438
2019-12-24,174.9547119140625
2019-12-26,174.05752563476562
2019-12-27,175.60269165039062
2019-12-30,183.12924194335938
2019-12-31,184.57473754882812
2020-01-01,183.8769073486328
2020-01-02,193.14801025390625
2020-01-03,190.50625610351562
2020-01-06,185.07318115234375
2020-01-07,184.12612915039062
2020-01-08,181.98281860351562
2020-01-09,191.40345764160156
2020-01-10,195.7399444580078
2020-01-13,195.64024353027344
2020-01-14,195.2415008544922
2020-01-15,199.72752380371094
2020-01-16,196.93621826171875
2020-01-17,196.68699645996094
2020-01-20,194.39413452148438
2020-01-21,190.80531311035156
2020-01-22,185.02334594726562
2020-01-23,187.81463623046875
2020-01-24,185.92054748535156
2020-01-27,181.63389587402344
2020-01-28,175.5528564453125
2020-01-29,187.46572875976562
2020-01-30,185.62147521972656
2020-01-31,176.0513153076172
2020-02-03,163.34092712402344
2020-02-04,165.18516540527344
2020-02-05,183.17909240722656
2020-02-06,178.2943115234375
2020-02-07,173.0606231689453
2020-02-10,168.37521362304688
2020-02-11,169.2225799560547
2020-02-12,170.41885375976562
2020-02-13,168.97335815429688
2020-02-14,168.57461547851562
2020-02-17,168.57461547851562
2020-02-18,161.09791564941406
2020-02-19,157.55894470214844
2020-02-20,158.00753784179688
2020-02-24,150.18191528320312
2020-02-25,149.4342498779297
2020-02-26,144.10089111328125
2020-02-27,144.7987060546875
2020-02-28,128.54934692382812
2020-03-02,125.01038360595703
2020-03-03,129.94500732421875
2020-03-04,125.80789184570312
2020-03-05,125.35929107666016
2020-03-06,113.84517669677734
2020-03-09,105.37158966064453
2020-03-11,98.59272003173828
2020-03-12,87.7265853881836
2020-03-13,89.47114562988281
2020-03-16,82.69226837158203
2020-03-17,77.70780181884766
2020-03-18,75.26541900634766
2020-03-19,72.72334289550781
2020-03-20,77.05982971191406
2020-03-23,65.99431610107422
2020-03-24,68.33702087402344
2020-03-25,70.03173065185547
2020-03-26,70.58002471923828
2020-03-27,70.48033142089844
2020-03-30,67.9382553100586
2020-03-31,70.8292465209961
2020-04-01,67.73887634277344
2020-04-03,65.09711456298828
2020-04-07,67.04105377197266
2020-04-08,67.38996124267578
2020-04-09,74.36821746826172
2020-04-13,74.01930236816406
2020-04-15,72.67350006103516
2020-04-16,74.41806030273438
2020-04-17,76.61122131347656
2020-04-20,80.20003509521484
2020-04-21,74.41806030273438
2020-04-22,75.66417694091797
2020-04-23,75.41495513916016
2020-04-24,73.9694595336914
2020-04-27,75.01619720458984
2020-04-28,76.7109146118164
2020-04-29,77.90718841552734
2020-04-30,92.96027374267578
2020-05-04,83.63932037353516
2020-05-05,80.64864349365234
2020-05-06,82.94149017333984
2020-05-07,82.2436752319336
2020-05-08,80.79817962646484
2020-05-11,85.83248138427734
2020-05-12,85.93217468261719
2020-05-13,86.92906188964844
2020-05-14,83.53963470458984
2020-05-15,84.08792114257812
2020-05-18,80.39942169189453
2020-05-19,81.54585266113281
2020-05-20,83.19071960449219
2020-05-21,83.83869934082031
2020-05-22,82.54273986816406
2020-05-26,82.84180450439453
2020-05-27,84.28730773925781
2020-05-28,86.72969055175781
2020-05-29,86.72969055175781
2020-06-01,89.27176666259766
2020-06-02,96.2001724243164
2020-06-03,98.44318389892578
2020-06-04,98.19396209716797
2020-06-05,110.40589904785156
2020-06-08,115.09129333496094
2020-06-09,111.10372161865234
2020-06-10,111.05387878417969
2020-06-11,105.8201904296875
2020-06-12,104.97283172607422
2020-06-15,100.187744140625
2020-06-16,94.45561218261719
2020-06-17,95.10359191894531
2020-06-18,96.0506362915039
2020-06-19,102.18153381347656
2020-06-22,102.33106994628906
2020-06-23,104.07563018798828
2020-06-24,104.4743881225586
2020-06-25,103.47749328613281
2020-06-26,101.08495330810547
2020-06-29,99.14100646972656
2020-06-30,97.94473266601562
2020-07-01,100.43696594238281
2020-07-02,101.23448944091797
2020-07-03,103.12857818603516
2020-07-06,108.66133880615234
2020-07-07,108.711181640625
2020-07-08,105.02267456054688
2020-07-09,106.6176986694336
2020-07-10,107.26568603515625
2020-07-13,107.66444396972656
2020-07-14,104.82329559326172
2020-07-15,102.87935638427734
2020-07-16,102.630126953125
2020-07-17,106.06941223144531
2020-07-20,104.7236099243164
2020-07-21,108.11304473876953
2020-07-22,104.82329559326172
2020-07-23,105.72050476074219
2020-07-24,103.42765045166016
2020-07-27,101.3840103149414
2020-07-28,106.11925506591797
2020-07-29,105.42143249511719
2020-07-30,103.32795715332031
2020-07-31,104.3248519897461
2020-08-03,112.6987533569336
2020-08-04,111.10372161865234
2020-08-05,115.04145050048828
2020-08-06,116.43710327148438
2020-08-07,118.72994995117188
2020-08-10,123.46519470214844
2020-08-11,121.92001342773438
2020-08-12,124.96053314208984
2020-08-13,130.7425079345703
2020-08-14,124.2128677368164
2020-08-17,123.16613006591797
2020-08-18,125.20975494384766
2020-08-19,124.76116180419922
2020-08-20,121.3218765258789
2020-08-21,120.52436065673828
2020-08-24,120.82342529296875
2020-08-25,126.7051010131836
2020-08-26,137.47154235839844
2020-08-27,143.80181884765625
2020-08-28,142.3563232421875
2020-08-31,142.75506591796875
2020-09-01,143.35321044921875
2020-09-02,149.83302307128906
2020-09-03,151.37820434570312
2020-09-04,147.34078979492188
2020-09-07,148.93580627441406
2020-09-08,141.85787963867188
2020-09-09,139.6647186279297
2020-09-10,142.85476684570312
2020-09-11,143.85165405273438
2020-09-14,148.0884552001953
2020-09-15,147.9389190673828
2020-09-16,150.9794464111328
2020-09-17,147.1912384033203
2020-09-18,147.44046020507812
2020-09-21,137.02293395996094
2020-09-22,132.68646240234375
2020-09-23,130.99172973632812
2020-09-24,122.41846466064453
2020-09-25,126.85462951660156
2020-09-28,132.43724060058594
2020-09-29,131.29080200195312
2020-09-30,132.88583374023438
2020-10-01,133.08522033691406
2020-10-05,133.4839630126953
2020-10-06,144.30026245117188
2020-10-07,140.56190490722656
2020-10-08,140.51206970214844
2020-10-09,138.01983642578125
2020-10-12,135.47775268554688
2020-10-13,133.683349609375
2020-10-14,130.29391479492188
2020-10-15,126.5555648803711
2020-10-16,127.35308074951172
2020-10-19,127.85152435302734
2020-10-20,129.24717712402344
2020-10-21,129.84530639648438
2020-10-22,133.08522033691406
2020-10-23,136.5743408203125
2020-10-26,133.2845916748047
2020-10-27,135.22853088378906
2020-10-28,134.3811798095703
2020-10-29,131.49017333984375
2020-10-30,132.23785400390625
2020-11-02,132.43724060058594
2020-11-03,133.683349609375
2020-11-04,135.47775268554688
2020-11-05,137.22232055664062
2020-11-06,138.56813049316406
2020-11-09,140.56190490722656
2020-11-10,145.54637145996094
2020-11-11,150.48098754882812
2020-11-12,150.73020935058594
2020-11-13,145.89529418945312
2020-11-14,148.3875274658203
2020-11-17,157.50909423828125
2020-11-18,172.9609375
2020-11-19,167.4281768798828
2020-11-20,168.57461547851562
2020-11-23,170.1696319580078
2020-11-24,171.51544189453125
2020-11-25,170.91729736328125
2020-11-26,173.2101593017578
2020-11-27,179.78965759277344
2020-12-01,179.19151306152344
2020-12-02,183.02955627441406
2020-12-03,184.2756805419922
2020-12-04,183.5778350830078
2020-12-07,182.97970581054688
2020-12-08,181.2351531982422
2020-12-09,182.13233947753906
2020-12-10,177.04820251464844
2020-12-11,178.2943115234375
2020-12-14,177.09803771972656
2020-12-15,178.34414672851562
2020-12-16,181.98281860351562
2020-12-17,181.1354522705078
2020-12-18,179.98902893066406
2020-12-21,164.0387420654297
2020-12-22,164.4375
2020-12-23,168.67428588867188
2020-12-24,175.4033203125
2020-12-28,185.77101135253906
2020-12-29,182.88002014160156
2020-12-30,183.5778350830078
2020-12-31,183.27877807617188
2021-01-01,185.92054748535156
2021-01-04,190.70562744140625
2021-01-05,192.59971618652344
2021-01-06,194.79287719726562
2021-01-07,196.13870239257812
2021-01-08,197.53433227539062
2021-01-11,219.9644317626953
2021-01-12,237.0611572265625
2021-01-13,241.84625244140625
2021-01-14,244.33847045898438
2021-01-15,259.4912414550781
2021-01-18,245.18582153320312
2021-01-19,257.84637451171875
2021-01-20,274.0458679199219
2021-01-21,289.6971130371094
2021-01-22,288.45098876953125
2021-01-25,278.2826843261719
2021-01-27,266.66888427734375
2021-01-28,265.9710388183594
2021-01-29,261.8837890625
2021-02-01,278.7312927246094
2021-02-02,320.9995422363281
2021-02-03,329.9715881347656
2021-02-04,325.1366271972656
2021-02-05,314.9184875488281
2021-02-08,334.9062194824219
2021-02-09,324.0400390625
2021-02-10,327.87811279296875
2021-02-11,323.990234375
2021-02-12,324.38897705078125
2021-02-15,332.31427001953125
2021-02-16,328.17718505859375
2021-02-17,329.12420654296875
2021-02-18,322.84381103515625
2021-02-19,310.8810729980469
2021-02-22,303.5539245605469
2021-02-23,322.9933166503906
2021-02-24,320.650634765625
2021-02-25,332.1148986816406
2021-02-26,321.94659423828125
2021-03-01,327.27996826171875
2021-03-02,344.6757507324219
2021-03-03,347.4172058105469
2021-03-04,338.1461181640625
2021-03-05,324.1397399902344
2021-03-08,320.2518615722656
2021-03-09,314.2206726074219
2021-03-10,320.4512634277344
2021-03-12,316.5633544921875
2021-03-15,317.56024169921875
2021-03-16,318.9559326171875
2021-03-17,304.849853515625
2021-03-18,306.046142578125
2021-03-19,307.9901123046875
2021-03-22,302.1083984375
2021-03-23,306.44488525390625
2021-03-24,293.53515625
2021-03-25,284.66278076171875
2021-03-26,295.47906494140625
2021-03-30,296.1270446777344
2021-03-31,300.8623046875
2021-04-01,306.7938232421875
2021-04-05,304.1022033691406
2021-04-06,306.7938232421875
2021-04-07,306.8436584472656
2021-04-08,312.9745788574219
2021-04-09,317.21136474609375
2021-04-12,285.65966796875
2021-04-13,301.9090576171875
2021-04-15,302.5570068359375
2021-04-16,309.0368347167969
2021-04-19,300.4635314941406
2021-04-20,297.1239318847656
2021-04-22,293.63482666015625
2021-04-23,293.0865478515625
2021-04-26,294.482177734375
2021-04-27,300.563232421875
2021-04-28,304.9495544433594
2021-04-29,300.96197509765625
2021-04-30,292.93701171875
2021-05-03,292.08966064453125
2021-05-04,288.5506896972656
2021-05-05,290.59429931640625
2021-05-06,300.31402587890625
2021-05-07,301.8093566894531
2021-05-10,313.87176513671875
2021-05-11,314.569580078125
2021-05-12,324.98712158203125
2021-05-14,311.27984619140625
2021-05-17,320.10235595703125
2021-05-18,331.4170837402344
2021-05-19,313.4730224609375
2021-05-20,306.7439880371094
2021-05-21,312.127197265625
2021-05-24,310.8810729980469
2021-05-25,314.2705078125
2021-05-26,314.5197448730469
2021-05-27,317.610107421875
2021-05-28,317.7596435546875
2021-05-31,317.7596435546875
2021-06-01,317.1116638183594
2021-06-02,321.9964294433594
2021-06-03,324.63818359375
2021-06-04,333.9093322753906
2021-06-07,344.426513671875
2021-06-08,351.65399169921875
2021-06-09,342.283203125
2021-06-10,343.6788635253906
2021-06-11,349.66021728515625
2021-06-14,354.8440856933594
2021-06-15,351.6041564941406
2021-06-16,348.2645568847656
2021-06-17,344.5760498046875
2021-06-18,336.3516845703125
2021-06-21,333.2613220214844
2021-06-22,336.8501281738281
2021-06-23,334.2083740234375
2021-06-24,333.6102294921875
2021-06-25,338.5946960449219
2021-06-28,341.7348937988281
2021-06-29,340.4888000488281
2021-06-30,338.54486083984375
2021-07-01,343.180419921875
2021-07-02,343.8283996582031
2021-07-05,345.024658203125
2021-07-06,315.9153747558594
2021-07-07,316.1147766113281
2021-07-08,305.3981628417969
2021-07-09,305.3482971191406
2021-07-12,306.4947509765625
2021-07-13,309.98388671875
2021-07-14,308.5882263183594
2021-07-15,309.2860412597656
2021-07-16,310.2829284667969
2021-07-19,307.8904113769531
2021-07-20,301.2112121582031
2021-07-22,301.6099548339844
2021-07-23,294.6317138671875
2021-07-26,292.2391662597656
2021-07-27,290.4945983886719
2021-07-28,283.56622314453125
2021-07-29,291.9899597167969
2021-07-30,293.0367126464844
2021-08-02,295.9277038574219
2021-08-03,302.75640869140625
2021-08-04,297.2236328125
2021-08-05,298.7688293457031
2021-08-06,299.11773681640625
2021-08-09,297.1737976074219
2021-08-10,293.2859191894531
2021-08-11,294.53204345703125
2021-08-12,305.04925537109375
2021-08-13,306.2953796386719
2021-08-16,302.75640869140625
2021-08-17,296.7750549316406
2021-08-18,292.4385681152344
2021-08-20,282.22039794921875
2021-08-23,276.08953857421875
2021-08-24,278.9306335449219
2021-08-25,283.516357421875
2021-08-26,283.4166564941406
2021-08-27,284.8621826171875
2021-08-30,291.04290771484375
2021-08-31,286.4073486328125
2021-09-01,294.3326416015625
2021-09-02,292.2391662597656
2021-09-03,294.6317138671875
2021-09-06,296.52581787109375
2021-09-07,293.6846923828125
2021-09-08,294.3326416015625
2021-09-09,298.02117919921875
2021-09-13,300.2641906738281
2021-09-14,305.1489562988281
2021-09-15,310.98077392578125
2021-09-16,310.68170166015625
2021-09-17,307.64117431640625
2021-09-20,298.02117919921875
2021-09-21,301.0118408203125
2021-09-22,309.13653564453125
2021-09-23,320.5010986328125
2021-09-24,316.9621276855469
2021-09-27,330.61956787109375
2021-09-28,328.27685546875
2021-09-29,329.2239074707031
2021-09-30,332.31427001953125
2021-10-01,332.2644348144531
2021-10-04,340.9374084472656
2021-10-05,343.87823486328125
2021-10-06,335.0058898925781
2021-10-07,375.3302001953125
2021-10-08,381.76019287109375
2021-10-11,414.458251953125
2021-10-12,419.54241943359375
2021-10-13,505.3250427246094
2021-10-14,496.053955078125
2021-10-18,508.01666259765625
2021-10-19,480.4027099609375
2021-10-20,485.3871765136719
2021-10-21,506.421630859375
2021-10-22,489.374755859375
2021-10-25,478.408935546875
2021-10-26,507.0696105957031
2021-10-27,496.35302734375
2021-10-28,479.55535888671875
2021-10-29,482.1971435546875
2021-11-01,484.1909484863281
2021-11-02,486.3342590332031
2021-11-03,483.3934020996094
2021-11-04,488.1784973144531
2021-11-08,499.8421325683594
2021-11-09,508.0664978027344
2021-11-10,509.1630859375
2021-11-11,501.8857727050781
2021-11-12,505.4745788574219
2021-11-15,503.87957763671875
2021-11-16,517.4373168945312
2021-11-17,528.5028686523438
2021-11-18,508.1163635253906
2021-11-22,484.5896911621094
2021-11-23,493.9604797363281
2021-11-24,487.1317443847656
2021-11-25,491.2190246582031
2021-11-26,458.7701721191406
2021-11-29,460.01629638671875
2021-11-30,457.1751403808594
2021-12-01,473.7734069824219
2021-12-02,477.6114501953125
2021-12-03,478.60833740234375
2021-12-06,465.7484130859375
2021-12-07,480.30303955078125
2021-12-08,492.3654479980469
2021-12-09,492.4153137207031
2021-12-10,492.91375732421875
2021-12-13,493.8109436035156
2021-12-14,487.8794250488281
2021-12-15,490.1224365234375
2021-12-16,490.4215087890625
2021-12-17,468.7391052246094
2021-12-20,445.6610107421875
2021-12-21,452.190673828125
2021-12-22,469.03814697265625
2021-12-23,470.8824157714844
2021-12-24,466.14715576171875
2021-12-27,469.6861267089844
2021-12-28,478.7080383300781
2021-12-29,474.52105712890625
2021-12-30,468.9384460449219
2021-12-31,480.90118408203125
2022-01-03,496.053955078125
2022-01-04,488.0788269042969
2022-01-05,488.22833251953125
2022-01-06,487.3311462402344
2022-01-07,489.0757141113281
2022-01-10,502.135009765625
2022-01-11,499.742431640625
2022-01-12,505.6739807128906
2022-01-13,510.359375
2022-01-14,508.31573486328125
2022-01-17,523.3688354492188
2022-01-18,509.2129211425781
2022-01-19,519.231689453125
2022-01-20,514.0977172851562
2022-01-21,500.2907409667969
2022-01-24,476.9634704589844
2022-01-25,489.0258483886719
2022-01-27,492.8638916015625
2022-01-28,495.7548828125
2022-01-31,516.141357421875
2022-02-01,502.7331237792969
2022-02-02,504.82659912109375
2022-02-03,502.9325256347656
2022-02-04,499.0446472167969
2022-02-07,493.06329345703125
2022-02-08,491.2190246582031
2022-02-09,499.6925964355469
2022-02-10,505.87335205078125
2022-02-11,497.3000793457031
2022-02-14,469.9851989746094
2022-02-15,502.4340515136719
2022-02-16,496.9013366699219
2022-02-17,498.39666748046875
2022-02-18,491.6177673339844
2022-02-21,492.91375732421875
2022-02-22,476.7640686035156
2022-02-23,475.5179443359375
2022-02-24,426.620361328125
2022-02-25,458.3215637207031
2022-02-28,452.6392517089844
2022-03-02,446.2093200683594
2022-03-03,435.741943359375
2022-03-04,415.95361328125
2022-03-07,392.7758483886719
2022-03-08,390.5328369140625
2022-03-09,404.63885498046875
2022-03-10,418.2962951660156
2022-03-11,416.8507995605469
2022-03-14,410.4208679199219
2022-03-15,412.3647766113281
2022-03-16,423.579833984375
2022-03-17,432.4521789550781
2022-03-21,426.620361328125
2022-03-22,438.9818420410156
2022-03-23,434.4459533691406
2022-03-24,431.85406494140625
2022-03-25,430.7574768066406
2022-03-28,431.3556213378906
2022-03-29,432.3525085449219
2022-03-30,434.2964172363281
2022-03-31,432.40234375
2022-04-01,439.7793273925781
2022-04-04,445.3619384765625
2022-04-05,456.6268310546875
2022-04-06,454.73272705078125
2022-04-07,448.1033935546875
2022-04-08,450.6454772949219
2022-04-11,450.6454772949219
2022-04-12,436.93817138671875
2022-04-13,429.7107238769531
2022-04-18,432.4521789550781
2022-04-19,423.62969970703125
2022-04-20,439.1811828613281
2022-04-21,446.65789794921875
2022-04-22,437.4864807128906
2022-04-25,423.82904052734375
2022-04-26,433.54876708984375
2022-04-27,428.9132080078125
2022-04-28,434.6951904296875
2022-04-29,436.2403869628906
2022-05-02,431.505126953125
2022-05-04,422.1841735839844
2022-05-05,424.9754638671875
2022-05-06,407.2806091308594
2022-05-09,402.6949462890625
2022-05-10,390.5328369140625
2022-05-11,386.9440002441406
2022-05-12,371.14324951171875
2022-05-13,403.0438232421875
2022-05-16,404.090576171875
2022-05-17,422.8321533203125
2022-05-18,413.860107421875
2022-05-19,397.411376953125
2022-05-20,416.7012634277344
2022-05-23,420.14056396484375
2022-05-24,424.42718505859375
2022-05-25,415.7043762207031
2022-05-26,419.343017578125
2022-05-27,428.2652282714844
2022-05-30,441.02545166015625
2022-05-31,442.171875
2022-06-01,443.2186279296875
2022-06-02,437.7855529785156
2022-06-03,430.5580749511719
2022-06-06,431.0066833496094
2022-06-07,434.4958190917969
2022-06-08,434.2964172363281
