Date,M&M.NS_open,M&M.NS_high,M&M.NS_low,M&M.NS_close
2020-10-27,581.6090376984245,586.0650458016624,574.9249664186557,578.4607543945312
2020-10-28,580.2527966658025,593.8146316463054,575.6030364974689,585.2416381835938
2020-10-29,579.4778525941144,585.2416443465057,571.7766558241066,573.4234619140625
2020-10-30,574.0046712669233,582.916746351454,568.4346317297055,575.4093017578125
2020-11-02,573.4719081092434,581.1246818843143,570.5658004667979,577.3951416015625
2020-11-03,580.543351554355,586.500895118855,575.4092405261563,577.1528930664062
2020-11-04,579.0903455712511,584.7572906995385,573.4718828681329,578.1216430664062
2020-11-05,584.4182532579799,588.3899693012025,580.4950196435692,583.2557983398438
2020-11-06,584.1276504189403,599.9174905041215,582.8683489013945,594.3958740234375
2020-11-09,601.5643051221208,602.5330077068585,591.1023290319362,597.059814453125
2020-11-10,602.5330086526279,608.0546252192827,591.8772802037872,600.5471801757812
2020-11-11,605.4390738156196,624.3771962195904,602.6782952889843,613.3824462890625
2020-11-12,613.2370935073031,633.9189269426681,609.7982115262193,612.8980712890625
2020-11-13,614.1089839351561,618.9524966105262,608.3936153282551,610.1372680664062
2020-11-14,614.6417687174003,614.6417687174003,610.1372782044949,611.59033203125
2020-11-17,619.0009546291132,625.7818727549407,613.8184194257677,617.3057250976562
2020-11-18,617.2572582093137,687.7303666124213,617.0635058801308,683.6618041992188
2020-11-19,677.123084815019,705.6029635344565,670.6327658823676,681.8697509765625
2020-11-20,687.778780815036,696.0611754350804,675.5731528618031,693.2034912109375
2020-11-23,693.978520414093,698.1923527955693,677.1230726383669,683.3712158203125
2020-11-24,687.778822344048,722.1677634612504,684.1461877189913,706.523193359375
2020-11-25,709.0902734488554,710.0105527052265,693.5910324991537,697.4174194335938
2020-11-26,699.4032623353852,713.7400486856985,697.4658571765614,705.6998291015625
2020-11-27,713.8369512974369,719.6975900522714,688.7475309504036,699.4032592773438
2020-12-01,713.352559943053,713.4494065451659,685.8898080043523,711.5604248046875
2020-12-02,711.0276153314227,734.2764746883084,707.685579973889,730.01416015625
2020-12-03,726.5753374465319,732.6781517003584,720.4240998900782,722.5067749023438
2020-12-04,725.6550618500808,740.52468157603,719.9397522383235,727.0596923828125
2020-12-07,726.5269397241516,732.1938262040344,720.7631475106905,728.7549438476562
2020-12-08,729.7720530817497,740.0887590403265,720.2787797776809,730.4017333984375
2020-12-09,733.1140751214168,739.0716194303669,726.7206619666161,731.3704223632812
2020-12-10,721.6834065965226,731.3220088854451,708.1699940708402,713.1104125976562
2020-12-11,715.7742886421246,723.3301561877465,699.500039620899,704.7794799804688
2020-12-14,708.7511625769353,714.3212015967263,687.7787311394125,689.425537109375
2020-12-15,687.7787233123688,697.4657475843741,679.0604014675641,695.4799194335938
2020-12-16,714.0305914988462,722.8942430535873,703.4717696883185,709.0418090820312
2020-12-17,712.0932107245267,715.3383996958063,702.6483609963927,707.7825317382812
2020-12-18,703.374928314799,714.8540895035369,699.9360459386045,710.6401977539062
2020-12-21,706.1841380669575,707.1528405883114,639.5858397238803,664.4815063476562
2020-12-22,667.242240503606,677.462039599163,646.4151376797607,673.296630859375
2020-12-23,671.3108751695088,692.6223315240964,666.709538002041,689.2318725585938
2020-12-24,690.2005351243617,699.9359834790289,678.1886004069707,688.650634765625
2020-12-28,693.0097734783698,696.3033264146874,685.1632479648317,688.6990356445312
2020-12-29,692.1379885736799,694.5597450067578,681.9666115547525,684.921142578125
2020-12-30,687.7787920662598,701.6312263350068,682.3055991554869,698.1439208984375
2020-12-31,697.2236235961956,702.842086264938,691.1692329779584,698.0469970703125
2021-01-01,702.309338366251,721.4412134458835,700.3719332948959,709.5261840820312
2021-01-04,711.9963475049078,727.4955877227017,704.4889030244138,725.655029296875
2021-01-05,724.5894800490656,724.5894800490656,707.1528348072432,716.9367065429688
2021-01-06,717.8086170101445,723.0880579345946,707.588816541663,713.0619506835938
2021-01-07,719.745965686174,731.3703958183868,716.9367047542589,721.1021728515625
2021-01-08,726.5269720732276,748.6133801992705,721.6834589260728,746.3853759765625
2021-01-11,748.8554735387237,766.6312003097357,739.3137773376657,764.4031372070312
2021-01-12,765.226619581132,771.8137853404796,753.0694139526814,755.4426879882812
2021-01-13,760.0439487496341,811.2883340360218,757.7675215518543,802.4246826171875
2021-01-14,802.9575669816883,817.4396227977071,801.4560307299384,803.92626953125
2021-01-15,802.0857129708769,811.7727384898488,789.8316020394128,793.9970703125
2021-01-18,792.3018351869822,795.1110370924699,772.201257378701,783.6803588867188
2021-01-19,784.6490525671286,793.948573243886,776.4635043295635,782.7600708007812
2021-01-20,781.7428971215984,805.9120356915412,776.8993847478586,798.6951904296875
2021-01-21,797.242220424625,808.8666513421165,775.2526601140543,782.953857421875
2021-01-22,782.7116916110147,800.8264418433315,770.1185579588572,773.4121704101562
2021-01-25,776.9963097852024,787.5067681722203,759.7049925153099,769.6826171875
2021-01-27,772.0559311751433,791.4299821456614,739.5075491946376,745.8525390625
2021-01-28,734.2765768612132,753.7474756319733,732.4360182560542,741.0574951171875
2021-01-29,748.3711395361848,774.9136129270023,722.6520987838077,726.139404296875
2021-02-01,729.4329611172715,783.5349705063521,718.3413059924326,770.2637939453125
2021-02-02,784.6490185134126,811.191490443953,777.4805964227096,791.2846069335938
2021-02-03,795.3048027678842,832.0186534883762,792.3986950842013,807.1229858398438
2021-02-04,808.866548972947,865.5840658214581,808.866548972947,839.3806762695312
2021-02-05,852.3613885653064,854.1050413122615,814.8725884436726,838.4120483398438
2021-02-08,863.1139468615479,922.2532239881905,863.1139468615479,899.3434448242188
2021-02-09,900.4090070159741,909.6116811059707,857.4954965054989,866.98876953125
2021-02-10,870.8635619425864,888.3002072317595,858.367275835382,885.5394287109375
2021-02-11,887.7674713811803,891.254776941104,874.1087298341698,885.587890625
2021-02-12,887.3315308407415,889.8017105044535,876.6758028502959,880.1146850585938
2021-02-15,882.3911202680457,891.2062892618685,870.137010140732,883.3113403320312
2021-02-16,886.3628681170267,892.9016105867424,873.8665810804932,883.6505126953125
2021-02-17,876.675790086562,891.3516570733342,876.2882854244049,886.3143920898438
2021-02-18,886.3143331719868,886.3143331719868,863.7435775371231,866.4559326171875
2021-02-19,862.145241527758,877.3054595933504,835.8449444986047,851.731689453125
2021-02-22,852.4582418462177,854.8799982150989,807.02606871604,810.90087890625
2021-02-23,815.7444046013392,830.1296731359373,793.4642456537321,814.6304321289062
2021-02-24,814.7756720725317,829.1125167766841,813.7101229424521,823.0096435546875
2021-02-25,826.4001099026314,839.4775941400713,815.6959587036349,832.115478515625
2021-02-26,821.5081680286032,829.8390452543197,773.5089695337396,781.1617431640625
2021-03-01,795.3047607570132,826.0126421508103,790.6550005337202,793.8032836914062
2021-03-02,806.8808135269695,840.8338266130316,794.3845267856358,833.1326293945312
2021-03-03,839.8166251427446,840.8337509196821,820.5394221802222,825.3829345703125
2021-03-04,815.50216426452,831.4373319856746,808.6728235625703,818.7957763671875
2021-03-05,813.7101515754754,833.8107297245125,812.1117686992015,814.09765625
2021-03-08,821.4113746812101,830.5171435707272,813.7101772501102,824.3659057617188
2021-03-09,826.3032361957389,838.6057698257451,815.6475086480799,825.3345336914062
2021-03-10,829.5968953261261,847.6147392767879,822.4284727382776,836.7652587890625
2021-03-12,842.286861672496,848.777180539693,817.730275841842,829.015625
2021-03-15,835.0215524064577,835.0215524064577,798.2108575207902,817.972412109375
2021-03-16,825.3345378396256,829.693699131032,813.7101077292083,816.4708862304688
2021-03-17,821.072200158393,824.7048344661813,807.6072711324689,810.7555541992188
2021-03-18,815.6475008173867,833.6169202752585,807.8978808571266,819.1832885742188
2021-03-19,813.6616363772936,833.0841087147911,794.868785158649,823.6876831054688
2021-03-22,823.2034013357016,832.4544987078066,806.1058370903772,826.3516845703125
2021-03-23,833.0357983442237,837.9277345649671,815.1632238571327,818.2146606445312
2021-03-24,810.0774830152419,818.5536300722026,783.2928346652823,786.0052490234375
2021-03-25,786.3927739846401,788.5239315706249,763.434510097957,766.921875
2021-03-26,774.8166876862276,789.1535322953705,767.35772557528,774.3323364257812
2021-03-30,780.3383303910775,780.3383303910775,758.4940996278007,770.1185302734375
2021-03-31,770.2153277145227,780.5320329039549,765.3718152546782,770.3606567382812
2021-04-01,776.4150957948167,784.4553151552329,755.3458152788625,782.3241577148438
2021-04-05,783.002226201642,783.4865774561431,745.1744050500808,750.211669921875
2021-04-06,759.4628255957276,766.8249415816392,750.7445023427155,756.653564453125
2021-04-07,756.8473296505105,773.605872807642,751.1320197847381,771.3778686523438
2021-04-08,776.8993822258323,785.6177044702619,768.1810599814028,770.2637939453125
2021-04-09,770.1185192145593,775.9307344539145,760.4314938156341,766.3890380859375
2021-04-12,754.6192378426741,754.6192378426741,715.4352103941544,727.9799194335938
2021-04-13,730.4017614238251,791.4300253093702,727.301901274497,785.8599853515625
2021-04-15,779.8055581794465,783.5835218007155,760.5768360780299,779.9024047851562
2021-04-16,779.9023742557129,811.6273817472181,778.0618749448919,795.9344482421875
2021-04-19,760.5283132078919,781.7429217224421,760.5283132078919,770.070068359375
2021-04-20,782.711624979063,795.4985098853858,775.4947794831728,785.7630615234375
2021-04-22,770.1185339045823,779.6602304545673,760.9158596000622,774.6714477539062
2021-04-23,771.0872028292567,780.3867233340177,749.8725940763272,753.5537109375
2021-04-26,755.5879753938782,768.4717072518943,751.3741430272227,756.0723266601562
2021-04-27,756.5566889087426,763.2891834327207,752.6818787222701,754.0380859375
2021-04-28,761.4002170763277,776.5119534599387,754.4739700776405,757.6222534179688
2021-04-29,763.3376328475998,767.2608664706282,744.5447791503713,750.3569946289062
2021-04-30,744.3511030650957,754.0381290855945,726.9628795333174,728.9971313476562
2021-05-03,721.5865389701975,742.5589132907716,716.8882962200423,729.3845825195312
2021-05-04,735.2452353215457,738.8294465809018,708.218410531303,717.9539184570312
2021-05-05,719.8913694721216,725.558256100107,714.2728470248187,724.1536254882812
2021-05-06,727.9799575383479,735.7295778448107,722.7974226083652,724.00830078125
2021-05-07,728.4642820272707,747.8383320811873,727.4955795245747,743.38232421875
2021-05-10,747.8383773133943,759.2690557115958,744.5932473830484,756.02392578125
2021-05-11,745.900919806097,755.2973458156489,742.2198621567109,751.713134765625
2021-05-12,747.3539561377609,747.5477084568803,731.515694391933,735.9232788085938
2021-05-14,739.2168581803768,739.7981151585302,712.965043935435,718.2929077148438
2021-05-17,716.839912124925,732.3391534681666,712.3839038887085,729.9658203125
2021-05-18,737.1825564020461,774.9135282426114,730.4016393260746,772.7339477539062
2021-05-19,769.1498070136457,769.1498070136457,753.6505665700458,760.2377319335938
2021-05-20,759.5111905254245,784.2131045104195,757.5253622065145,778.1102905273438
2021-05-21,778.8367947745351,795.3047369526037,775.6885117110809,793.3189086914062
2021-05-24,795.7891269259983,798.2108832465278,781.7429402669271,784.6490478515625
2021-05-25,793.9971108529344,802.0857539243066,783.0507241576588,785.8599853515625
2021-05-26,790.4612701392043,800.1482955085573,787.5551625283985,795.49853515625
2021-05-27,799.4701636831401,804.9917797737177,791.3330981351017,802.6668701171875
2021-05-28,803.0544001236507,826.3032609233703,785.1334032572,819.3770141601562
2021-05-31,798.2108715324617,798.2108715324617,765.2749860566076,782.6632080078125
2021-06-01,787.5551379558816,792.3986504894356,775.2041809953189,781.0648193359375
2021-06-02,781.0648031416683,786.5864191404188,777.1899931951639,780.9679565429688
2021-06-03,786.5864164756646,787.7488712806594,773.1214283072143,776.9478149414062
2021-06-04,788.5238571913844,788.5238571913844,777.964975994263,779.4180297851562
2021-06-07,782.6148209837796,786.3443021855727,777.4806501216898,778.6915283203125
2021-06-08,778.9337105880652,784.6490793841618,772.5402972949,782.5663452148438
2021-06-09,782.7116482875824,791.1877954689145,775.9307305425167,779.2727661132812
2021-06-10,782.7116448753122,785.5693291661138,777.9165555229381,781.6945190429688
2021-06-11,783.6803588867188,790.3159476698495,780.2898999792978,783.6803588867188
2021-06-14,783.6803100339467,784.1646612762421,769.1497727650849,782.1788330078125
2021-06-15,782.0819685101203,788.0395127543553,780.7742437369519,783.2928466796875
2021-06-16,783.4866430881674,796.1282000646394,776.5119726141061,780.9196166992188
2021-06-17,776.899431381433,784.5522050412642,767.7451806205974,780.483642578125
2021-06-18,780.7742670685436,783.6319514590996,748.9039290432002,757.0894775390625
2021-06-21,751.7131865325886,754.473965178523,738.4903729391059,752.5365600585938
2021-06-22,755.6848394661807,764.8390904354363,748.5164760345011,750.938232421875
2021-06-23,757.4285664423647,761.4002233467528,750.7444950301953,757.4769897460938
2021-06-24,758.4940456804753,769.1497730144283,754.619235740856,767.0186157226562
2021-06-25,768.3749029184377,776.8026272402851,765.2750428187461,769.3920288085938
2021-06-28,770.1184589696065,773.9932688260574,764.5484198009584,768.6654052734375
2021-06-29,764.3063008336734,767.2124084414061,755.0067801388934,757.1378784179688
2021-06-30,760.33465554017,764.6938170174359,751.1804046129296,753.3599853515625
2021-07-01,753.6506062522645,773.7511847609206,750.6476519081655,755.0552368164062
2021-07-02,761.4002408962388,762.659542446784,752.6819175271979,758.1066284179688
2021-07-05,761.4002359846168,768.6655054119508,759.9471820991499,766.9702758789062
2021-07-06,765.8561924983189,770.1185072576333,754.3286679275217,757.4285278320312
2021-07-07,753.4567916788076,757.4285073985013,744.496293565655,754.5223999023438
2021-07-08,753.6021283551498,762.9500720877578,746.8696340957125,751.955322265625
2021-07-09,747.8383327367333,751.7131427509132,742.9948202190083,747.4024047851562
2021-07-12,751.7131798507926,756.5566926075631,744.4479107156368,748.6617431640625
2021-07-13,753.5536822744025,757.7190911102837,749.4366967375033,756.7019653320312
2021-07-14,755.5879879027494,762.3689057429023,752.7303035594169,761.5455322265625
2021-07-15,765.0720491862422,767.9618979498246,759.3903481029877,763.9945068359375
2021-07-16,768.0109014833234,768.0109014833234,760.663858420664,763.8965454101562
2021-07-19,759.9781494140625,764.7782416348382,754.2964478687142,759.9781494140625
2021-07-20,759.194504154397,759.8802401807442,737.0064086006948,744.6963500976562
2021-07-22,748.6147277034098,751.4555485102297,740.239110481139,742.9819946289062
2021-07-23,743.0309812116029,752.1902713024714,742.7860797675648,748.61474609375
2021-07-26,747.4392081985031,748.5167506375475,737.153347535221,738.9166259765625
2021-07-27,740.5819853491063,744.5004085520117,727.504271825567,730.3450927734375
2021-07-28,735.3900723156236,735.3900723156236,709.8713536591902,713.8387451171875
2021-07-29,715.1122134812719,723.781700646361,711.2917270547359,716.5326538085938
2021-07-30,720.206157790299,744.5003683793362,716.9244426607089,727.9450073242188
2021-08-02,734.7042775437752,743.5696972013926,729.4143828293052,742.2472534179688
2021-08-03,747.8310741484441,756.9413959173246,740.0921645932581,755.1290893554688
2021-08-04,757.235263783391,759.9781479942565,748.9575830297505,750.6229248046875
2021-08-05,750.3779884400126,750.720826529019,741.2676671180744,743.8635864257812
2021-08-06,748.2228718184272,756.549520826152,739.602353039096,742.7860717773438
2021-08-09,746.4595410443009,766.0516549824715,745.9697381958466,759.1454467773438
2021-08-10,761.1046873497007,773.6925971214044,759.3414089857438,770.2639770507812
2021-08-11,770.2640107532385,773.8395957566346,751.8474340975908,762.8190307617188
2021-08-12,765.0720907591658,778.443733162982,757.9699490715807,760.3699951171875
2021-08-13,766.9823735509798,773.398779586941,756.8434176403604,762.7700805664062
2021-08-16,764.4843280913097,787.5540308478976,764.3373633170993,782.9988403320312
2021-08-17,782.949915335097,787.5540744337133,766.0517157235481,774.5253295898438
2021-08-18,777.7090410692456,780.7457950258371,770.8518007114277,775.2109985351562
2021-08-20,772.7129804464191,775.2109630758561,760.4189406110429,769.6272583007812
2021-08-23,773.888565698578,777.2682175954666,748.0759773284593,750.2800903320312
2021-08-24,751.3576449050569,763.9945835790696,746.0677496949137,762.2802734375
2021-08-25,765.0231417765887,767.0313216568201,754.8352178026659,756.3046264648438
2021-08-26,755.2760048890611,766.9333367924794,751.6024834645035,765.4639282226562
2021-08-27,763.9945580356068,768.9905235078454,749.398408259238,759.3414306640625
2021-08-30,767.9619415843221,777.9539322172998,767.0313041614249,775.4069213867188
2021-08-31,771.9293173948967,779.5702301521491,765.3659470274968,777.1212158203125
2021-09-01,777.1212248667242,786.1336096708732,753.2188805839869,754.198486328125
2021-09-02,757.088229166772,758.3617643886231,734.7042631975089,737.1043090820312
2021-09-03,740.5819555048109,741.5615612660607,729.9042287910324,734.6063842773438
2021-09-06,737.6431727477279,744.3044802779422,731.814506237393,739.3574829101562
2021-09-07,739.7003004268299,743.2269171084213,732.8430599680815,737.7410888671875
2021-09-08,740.5819901690337,742.3452686637384,733.7247495193204,739.3574829101562
2021-09-09,734.7043215573489,741.0717590108459,732.3042754821835,735.4390258789062
2021-09-13,738.1329708472905,738.1329708472905,725.251130651582,730.3450927734375
2021-09-14,729.6103734233592,737.2023182229109,729.4634684305062,734.9002685546875
2021-09-15,736.6635025273292,744.5003482988966,731.2756710593767,739.7002563476562
2021-09-16,744.3533940001278,745.4799645118005,736.026745250653,741.5125732421875
2021-09-17,742.737105760487,750.378018798002,733.8716855121397,738.7697143554688
2021-09-20,734.1165465768994,741.0717232357259,717.2673163244999,722.9979858398438
2021-09-21,725.0062062238619,725.7899386719187,714.6713773118182,723.389892578125
2021-09-22,723.8307061472605,743.5207576308139,723.3898716056069,737.1533203125
2021-09-23,741.0717514542574,746.4595830907391,737.3982298839289,742.9819946289062
2021-09-24,744.0105643400744,766.1006619618105,737.2022924449807,763.5537109375
2021-09-27,773.3987388850716,797.1541782998441,767.0802698455385,794.8031005859375
2021-09-28,803.2767182810841,805.2359297890866,780.0110816235526,789.6112060546875
2021-09-29,783.6845754738323,799.0643972255839,782.70496975449,795.5377807617188
2021-09-30,791.570453307593,800.7298033953477,784.958114169491,786.6724243164062
2021-10-01,783.6846169578429,814.0523958649593,770.9497419322779,810.9666137695312
2021-10-04,815.5218084850874,834.6241211162695,811.2115191547152,823.9954223632812
2021-10-05,823.9954133382688,828.7464773834715,818.0197822961393,825.8566284179688
2021-10-06,828.7464433720911,837.464958240979,812.0931460466472,817.089111328125
2021-10-07,822.5749556243487,869.693968019194,820.0769729339224,860.3387451171875
2021-10-08,875.473705172628,876.7471807396463,854.7550188289365,859.89794921875
2021-10-11,861.0734681068129,884.0942036022738,861.0734681068129,877.3348999023438
2021-10-12,869.8899342937771,876.4043366593186,859.1142706932911,871.9470825195312
2021-10-13,874.7879506086027,951.3441652751089,874.7879506086027,916.2742309570312
2021-10-14,919.3599618035528,926.9519060805667,903.3924006370721,912.40478515625
2021-10-18,938.4623266792876,938.4623266792876,889.7759080030876,892.3718872070312
2021-10-19,892.420831714599,908.6822631293568,882.8207073929809,898.7882690429688
2021-10-20,894.3800654905514,906.0373980368694,876.404323577845,881.0084228515625
2021-10-21,889.7758929068253,892.518777055344,875.1798030709559,878.7063598632812
2021-10-22,885.5635763130929,891.2452775658735,867.0490041753474,869.742919921875
2021-10-25,864.9918748619651,887.424870391189,864.9918748619651,872.5348510742188
2021-10-26,875.1798246804283,881.6451988894611,865.9715064647595,876.3063354492188
2021-10-27,881.6451631530729,885.3676529949747,865.4816684952666,868.71435546875
2021-10-28,868.9103059747678,877.7267577828545,859.9959175071918,865.8245239257812
2021-10-29,865.4817263123542,883.1146307533529,844.4202015633836,866.2164306640625
2021-11-01,866.2163355531846,869.7919202550551,842.8527636503476,852.5997924804688
2021-11-02,857.1550365941717,861.3673293873564,841.4813444964497,843.9303588867188
2021-11-03,846.3793893551236,852.159087342108,825.8076680860755,831.685302734375
2021-11-04,838.2976540815204,857.1550655230269,835.603738161305,855.0488891601562
2021-11-08,860.093836493101,860.3387379271821,836.8771685841274,841.9711303710938
2021-11-09,846.3793364788063,886.9350369345708,845.0078645637271,873.9552612304688
2021-11-10,887.424890878567,906.1353371677113,876.7471640703802,900.8944702148438
2021-11-11,900.208740348432,909.8578333316115,892.4208624665239,905.8904418945312
2021-11-12,914.9517654995162,920.3395970950702,906.1353137977007,918.6742553710938
2021-11-15,915.9313774603563,929.2050234323189,902.3148336012068,909.4660034179688
2021-11-16,909.4660054060355,946.2501894894751,906.6740931345091,940.7153930664062
2021-11-17,940.3725729579024,959.0340509597665,927.9315676931959,934.9847412109375
2021-11-18,935.5234635141329,935.5234635141329,899.4739849409854,904.86181640625
2021-11-22,907.5068197848046,911.2782781269534,875.4736987756631,882.4778442382812
2021-11-23,879.5389703177541,889.9717951344953,875.3756460147034,882.9675903320312
2021-11-24,889.1881703999297,889.1881703999297,871.8491362931011,874.98388671875
2021-11-25,872.730788435582,880.5676344521444,865.4816819541057,873.024658203125
2021-11-26,866.9510574899341,866.9510574899341,825.8076174734628,836.33837890625
2021-11-29,827.9627791635464,850.1018448579487,811.4563866548925,833.4485473632812
2021-11-30,833.4485888575354,843.2446466950485,811.6523601690687,818.4606323242188
2021-12-01,818.9504164495848,825.5137870083953,806.4604429929674,817.6769409179688
2021-12-02,818.7544808811125,842.4119838617177,818.0197765623408,832.2240600585938
2021-12-03,831.6363114526519,838.1506538005028,816.9422252374229,819.8810424804688
2021-12-06,820.9096004144288,823.4565513921606,803.3256656312449,805.3828735351562
2021-12-07,809.6441789369412,816.6483841953836,805.7257558083897,809.1054077148438
2021-12-08,817.4809798264198,826.4933644800075,810.0849685398127,823.603515625
2021-12-09,839.9139957107561,839.9139957107561,818.9504087010563,833.742431640625
2021-12-10,832.7628023942067,850.8855082955615,832.7628023942067,842.1670532226562
2021-12-13,851.2284229626496,851.2284229626496,822.5749549588706,825.9055786132812
2021-12-14,822.868863207874,824.7791064555422,809.1543821544094,819.7830810546875
2021-12-15,826.7872382428886,836.2894258063645,821.1055369523777,828.9423828125
2021-12-16,835.5057155715191,844.6650048421129,828.9423455010126,835.8975219726562
2021-12-17,830.7056591570362,834.8689835101227,813.0727560145519,817.5789184570312
2021-12-20,809.1543311013739,813.0727540122764,780.7457649973305,797.6929321289062
2021-12-21,805.6277938447317,810.1339563848883,791.0316442331285,795.6358032226562
2021-12-22,802.1012325641707,810.3299453591594,794.4603191347635,802.0032958984375
2021-12-23,808.0768161102109,816.7952715082847,805.9706398080476,809.9869995117188
2021-12-24,814.0524022832923,815.080976393081,791.521469368111,796.07666015625
2021-12-27,791.5214336636834,806.3624844610332,790.4928596002924,801.8562622070312
2021-12-28,807.1951207389192,822.8688124037525,802.3460604220336,821.5953369140625
2021-12-29,826.2484741169778,826.2484741169778,813.9054059074521,815.7177124023438
2021-12-30,825.8076344508539,825.8076344508539,810.2809074701578,812.3870239257812
2021-12-31,817.7749168433546,827.7669080464916,813.2687540411524,820.0770263671875
2022-01-03,817.9708542781577,822.8688833456916,809.44827174257,812.8768920898438
2022-01-04,820.8606406455193,824.8280319289047,808.8115020184125,814.885009765625
2022-01-05,813.072773681786,829.7260714559912,813.072773681786,822.3790283203125
2022-01-06,821.8892218240824,825.0729405021852,810.623755732334,822.7218627929688
2022-01-07,823.848408256135,832.4199582825812,805.7257024859347,812.0931396484375
2022-01-10,818.9014183800098,829.4811482597894,812.7788825942126,824.779052734375
2022-01-11,824.8280349393254,831.4403736992309,818.5095659440044,824.2402954101562
2022-01-12,829.530104128289,866.1673816363549,825.3178115290078,862.591796875
2022-01-13,862.5918249201537,890.9514231341226,850.2977848052979,877.7267456054688
2022-01-14,871.6532236081842,877.677823157891,861.7102606725776,863.2286376953125
2022-01-17,866.1674616540445,885.5636445658823,864.6490846197812,882.4288940429688
2022-01-18,883.6043535924574,891.5391359557912,870.1837433591951,873.9552612304688
2022-01-19,890.4126758109225,890.4126758109225,862.8367494936905,876.159423828125
2022-01-20,877.7267355195911,879.2940807740063,855.0488389167408,862.5428466796875
2022-01-21,857.9386916739114,866.8531397461937,847.5548947879444,857.3509521484375
2022-01-24,853.4325377759059,860.4366829847729,830.7546408424374,837.26904296875
2022-01-25,828.8444078347535,840.7466417092758,828.0117668567029,837.0731201171875
2022-01-27,828.3545562529425,845.2527545830241,824.0443270458786,840.5506591796875
2022-01-28,846.7711935943757,877.7267098932044,842.8527707823525,851.9141235351562
2022-01-31,860.9754975673718,870.7225267208722,854.3141307899838,867.7347412109375
2022-02-01,873.8083310846636,876.4532785740518,846.5753031277711,851.963134765625
2022-02-02,857.8407716767694,862.3469342339557,847.505942918812,851.6202392578125
2022-02-03,850.2978003748366,864.4041472465201,834.7710729823049,838.7384643554688
2022-02-04,843.8324251067515,843.8324251067515,819.0973796806283,824.5341796875
2022-02-07,823.848412585589,827.4729657167543,805.4318369614919,812.5829467773438
2022-02-08,813.0727528363321,820.6157288869879,800.484843169419,815.0809326171875
2022-02-09,820.9096137052909,828.697491330382,816.1585497616966,823.0647583007812
2022-02-10,826.7872291026047,840.256807775781,813.2197137734152,835.6526489257812
2022-02-11,835.6037108573149,844.3711943419733,818.558546766578,836.240478515625
2022-02-14,824.583183732283,828.1587688253014,764.7782614856027,808.2237548828125
2022-02-15,811.1135915283829,840.5017651344837,803.6686114643276,837.1710815429688
2022-02-16,837.1710481952304,860.583649484967,837.1710481952304,846.624267578125
2022-02-17,854.2162566368876,859.4081554129551,841.4813812512459,844.6651000976562
2022-02-18,839.7180462420695,852.0120862325032,829.8730205840085,834.6240844726562
2022-02-21,827.9627694381319,833.1546678144654,815.0319619302,823.9463500976562
2022-02-22,810.1339810558892,838.5425487108116,806.558396038337,835.8486328125
2022-02-23,838.5425048532747,851.9631153119248,828.4525777926741,832.958740234375
2022-02-24,801.415447943975,814.9340552576098,774.3783528974865,779.5702514648438
2022-02-25,796.1256028223936,808.1747415566142,785.6438093677631,791.1295776367188
2022-02-28,790.5418483469455,790.5418483469455,770.7048317062694,774.72119140625
2022-03-02,769.4803404998837,794.215386454845,753.3168451233744,762.4761352539062
2022-03-03,775.8477488995771,776.9743194208271,744.5493334347549,746.508544921875
2022-03-04,734.7043295455086,740.5819641818726,715.1122140909616,717.3652954101562
2022-03-07,705.1691722352219,705.1691722352219,667.8462172344264,676.4667358398438
2022-03-08,676.4667250589396,688.7117966869357,657.4624097665229,686.3607788085938
2022-03-09,690.6220727252371,724.8103382557352,685.7240438406609,719.86328125
2022-03-10,746.4106057194314,746.949376918475,720.0102190623988,723.7816772460938
2022-03-11,719.030597402783,726.6715100492581,713.8386990526388,719.8142700195312
2022-03-14,719.8142569476071,730.785852754002,710.6549675618184,728.04296875
2022-03-15,729.8062783300903,753.5127492621122,729.8062783300903,745.6759033203125
2022-03-16,753.1698538644288,760.1740588641916,749.3983956586425,757.8720092773438
2022-03-17,768.9904740135762,783.5866228504982,761.1536284185333,778.1987915039062
2022-03-21,773.4966894244228,774.9660980743859,764.1904346413231,767.5211181640625
2022-03-22,767.0312960570324,772.9578988386033,753.3168156677624,769.5782470703125
2022-03-23,773.8885608870054,778.0029170928374,756.3535936292318,758.3128051757812
2022-03-24,757.9210321495426,764.0925368351321,747.0963998357904,750.0352172851562
2022-03-25,757.2351892277399,757.2351892277399,742.7370371488564,749.1534423828125
2022-03-28,749.3004455407468,756.9413582638977,735.9777717607815,753.5617065429688
2022-03-29,755.2760144258749,767.0312831328923,754.9821446662771,757.5780639648438
2022-03-30,763.4067777041575,778.7866005151772,760.0761539032336,777.1702270507812
2022-03-31,781.7253958998874,796.419482288983,781.7253958998874,790.1010131835938
2022-04-01,794.4602578828617,812.5829641354301,791.2275708877788,809.693115234375
2022-04-04,801.3175044096198,818.9504079296358,793.4806584007238,816.6973266601562
2022-04-05,819.9300313329128,834.6241179159399,816.6973442427252,819.4891967773438
2022-04-06,821.5953722612568,821.5953722612568,806.1665813648992,810.9666137695312
2022-04-07,809.1543791499865,823.1627299302189,805.5298257840933,817.2850952148438
2022-04-08,813.0727797590513,843.0977201807677,810.182930812673,839.9140014648438
2022-04-11,837.5139071102396,843.7833477305087,828.9423572154137,839.3751220703125
2022-04-12,832.6648986230007,849.7100628168513,826.1015280522471,843.24462890625
