Date,HDFCBANK.NS(close)
2018-08-23,989.9599609375
2018-08-24,985.176513671875
2018-08-27,990.2216796875
2018-08-28,997.0755615234375
2018-08-29,989.2935791015625
2018-08-30,983.3916015625
2018-08-31,981.059326171875
2018-09-03,987.6515502929688
2018-09-04,976.5852661132812
2018-09-05,973.7532958984375
2018-09-06,976.775634765625
2018-09-07,979.0364379882812
2018-09-10,971.5162963867188
2018-09-11,952.12060546875
2018-09-12,957.5704956054688
2018-09-14,966.0188598632812
2018-09-17,948.2177124023438
2018-09-18,946.789794921875
2018-09-19,933.5341796875
2018-09-21,937.7703247070312
2018-09-24,916.5659790039062
2018-09-25,929.2743530273438
2018-09-26,936.7945556640625
2018-09-27,940.5785522460938
2018-09-28,954.8099365234375
2018-10-01,968.8032836914062
2018-10-03,966.756591796875
2018-10-04,931.8207397460938
2018-10-05,935.4142456054688
2018-10-08,925.752197265625
2018-10-09,923.6578979492188
2018-10-10,936.2948608398438
2018-10-11,922.206298828125
2018-10-12,943.29150390625
2018-10-15,955.7618408203125
2018-10-16,948.4795532226562
2018-10-17,939.8406982421875
2018-10-19,936.5804443359375
2018-10-22,951.4066772460938
2018-10-23,944.7192993164062
2018-10-24,948.2415161132812
2018-10-25,937.0801391601562
2018-10-26,933.4627685546875
2018-10-29,916.8515625
2018-10-30,910.4022216796875
2018-10-31,909.9263916015625
2018-11-01,910.1405029296875
2018-11-02,927.8701782226562
2018-11-05,930.9878540039062
2018-11-06,926.4899291992188
2018-11-07,931.9159545898438
2018-11-09,925.9425659179688
2018-11-12,914.3527221679688
2018-11-13,917.5418090820312
2018-11-14,931.8207397460938
2018-11-15,940.1025390625
2018-11-16,953.9769287109375
2018-11-19,958.546142578125
2018-11-20,957.8560180664062
2018-11-21,960.8545532226562
2018-11-22,954.5480346679688
2018-11-26,975.6334228515625
2018-11-27,982.39208984375
2018-11-28,994.4100952148438
2018-11-29,1014.3056640625
2018-11-30,1013.0680541992188
2018-12-03,1005.8571166992188
2018-12-04,992.6490478515625
2018-12-05,999.1459350585938
2018-12-06,998.1226806640625
2018-12-07,1003.1441040039062
2018-12-10,994.1722412109375
2018-12-11,980.2739868164062
2018-12-12,992.5301513671875
2018-12-13,1000.1455688476562
2018-12-14,997.4801635742188
2018-12-17,1013.9009399414062
2018-12-18,1016.3997192382812
2018-12-19,1010.688232421875
2018-12-20,1017.3516235351562
2018-12-21,1004.8336181640625
2018-12-24,990.3168334960938
2018-12-26,1010.1646118164062
2018-12-27,1001.9304809570312
2018-12-28,1010.4263916015625
2018-12-31,1009.8551635742188
2019-01-01,1022.420654296875
2019-01-02,1013.0917358398438
2019-01-03,1005.1431884765625
2019-01-04,1007.8323974609375
2019-01-07,1009.35546875
2019-01-08,1000.9546508789062
2019-01-09,1007.5230102539062
2019-01-10,1003.5724487304688
2019-01-11,1005.1907348632812
2019-01-14,1000.3120727539062
2019-01-15,1009.9502563476562
2019-01-16,1009.1412963867188
2019-01-17,1014.900390625
2019-01-18,1013.9246826171875
2019-01-21,1022.4445190429688
2019-01-22,1016.5901489257812
2019-01-23,1002.0968627929688
2019-01-24,1000.5977172851562
2019-01-25,997.6229248046875
2019-01-28,991.9826049804688
2019-01-29,979.3458862304688
2019-01-30,968.4461669921875
2019-01-31,989.983642578125
2019-02-01,994.9813232421875
2019-02-04,1001.8590698242188
2019-02-05,1006.214111328125
2019-02-06,1010.3072509765625
2019-02-07,1007.7372436523438
2019-02-08,1010.3072509765625
2019-02-11,1018.398681640625
2019-02-12,1013.6629638671875
2019-02-14,1004.3815307617188
2019-02-15,999.8361206054688
2019-02-18,994.7194213867188
2019-02-19,991.9351806640625
2019-02-20,1003.5010375976562
2019-02-21,1007.0946655273438
2019-02-22,995.4571533203125
2019-02-25,1011.6162719726562
2019-02-26,1004.5957641601562
2019-02-27,995.8380737304688
2019-02-28,988.8414916992188
2019-03-01,991.6019897460938
2019-03-05,1002.9061279296875
2019-03-06,1001.5496215820312
2019-03-07,1012.1397094726562
2019-03-08,1012.948974609375
2019-03-11,1013.0680541992188
2019-03-12,1033.3203125
2019-03-13,1059.7601318359375
2019-03-14,1058.9034423828125
2019-03-15,1072.349365234375
2019-03-18,1076.371337890625
2019-03-19,1079.3699951171875
2019-03-20,1094.2437744140625
2019-03-22,1083.3680419921875
2019-03-25,1085.8193359375
2019-03-26,1100.1220703125
2019-03-27,1094.4578857421875
2019-03-28,1096.052490234375
2019-04-01,1100.336181640625
2019-04-02,1092.2685546875
2019-04-03,1091.26904296875
2019-04-04,1087.08056640625
2019-04-05,1097.38525390625
2019-04-08,1089.674560546875
2019-04-09,1088.6512451171875
2019-04-10,1064.9007568359375
2019-04-11,1074.4913330078125
2019-04-12,1078.18017578125
2019-04-15,1089.3890380859375
2019-04-16,1097.12353515625
2019-04-18,1091.697265625
2019-04-22,1079.8221435546875
2019-04-23,1068.6844482421875
2019-04-24,1085.08154296875
2019-04-25,1077.3233642578125
2019-04-26,1085.6527099609375
2019-04-30,1103.0252685546875
2019-05-02,1121.27880859375
2019-05-03,1127.0616455078125
2019-05-06,1108.260986328125
2019-05-07,1105.3575439453125
2019-05-08,1098.1705322265625
2019-05-09,1090.3885498046875
2019-05-10,1093.053955078125
2019-05-13,1088.6275634765625
2019-05-14,1088.9605712890625
2019-05-15,1088.389404296875
2019-05-16,1099.788818359375
2019-05-17,1124.2772216796875
2019-05-20,1157.7138671875
2019-05-21,1144.0772705078125
2019-05-22,1145.052978515625
2019-05-23,1109.9981689453125
2019-05-24,1129.6319580078125
2019-05-27,1146.29052734375
2019-05-28,1150.027099609375
2019-05-29,1150.3599853515625
2019-05-30,1161.1407470703125
2019-05-31,1154.382080078125
2019-06-03,1169.493896484375
2019-06-04,1167.2093505859375
2019-06-06,1153.43017578125
2019-06-07,1164.99609375
2019-06-10,1161.4500732421875
2019-06-11,1165.3529052734375
2019-06-12,1155.191162109375
2019-06-13,1163.5919189453125
2019-06-14,1159.0228271484375
2019-06-17,1152.78759765625
2019-06-18,1150.5267333984375
2019-06-19,1155.81005859375
2019-06-20,1162.035888671875
2019-06-21,1156.2169189453125
2019-06-24,1158.012939453125
2019-06-25,1163.161376953125
2019-06-26,1181.93505859375
2019-06-27,1179.2532958984375
2019-06-28,1170.369140625
2019-07-01,1190.3880615234375
2019-07-02,1194.9139404296875
2019-07-03,1192.3516845703125
2019-07-04,1189.550048828125
2019-07-05,1184.0902099609375
2019-07-08,1154.0140380859375
2019-07-09,1139.4306640625
2019-07-10,1144.0284423828125
2019-07-11,1152.840576171875
2019-07-12,1146.4947509765625
2019-07-15,1146.90185546875
2019-07-16,1145.20166015625
2019-07-17,1148.195068359375
2019-07-18,1155.115478515625
2019-07-19,1137.7545166015625
2019-07-22,1100.2069091796875
2019-07-23,1084.043212890625
2019-07-24,1092.37646484375
2019-07-25,1094.843017578125
2019-07-26,1090.65234375
2019-07-29,1074.8477783203125
2019-07-30,1078.6553955078125
2019-07-31,1078.367919921875
2019-08-01,1066.4403076171875
2019-08-02,1062.8643798828125
2019-08-05,1046.0166015625
2019-08-06,1050.74462890625
2019-08-07,1048.2965087890625
2019-08-08,1071.8880615234375
2019-08-09,1095.3355712890625
2019-08-13,1065.7442626953125
2019-08-14,1070.112060546875
2019-08-16,1069.2720947265625
2019-08-19,1059.264404296875
2019-08-20,1065.8641357421875
2019-08-21,1068.38427734375
2019-08-22,1043.5447998046875
2019-08-23,1038.07275390625
2019-08-26,1082.9278564453125
2019-08-27,1084.7518310546875
2019-08-28,1078.77587890625
2019-08-29,1068.9122314453125
2019-08-30,1069.39208984375
2019-09-03,1061.2322998046875
2019-09-04,1078.89599609375
2019-09-05,1072.84814453125
2019-09-06,1078.0079345703125
2019-09-09,1079.783935546875
2019-09-11,1080.5999755859375
2019-09-12,1089.9837646484375
2019-09-13,1083.5517578125
2019-09-16,1077.16796875
2019-09-17,1061.4244384765625
2019-09-18,1050.0965576171875
2019-09-19,1056.984619140625
2019-09-20,1151.59033203125
2019-09-23,1206.93310546875
2019-09-24,1203.62109375
2019-09-25,1190.08544921875
2019-09-26,1192.7733154296875
2019-09-27,1194.4053955078125
2019-09-30,1178.32568359375
2019-10-01,1198.8214111328125
2019-10-03,1174.5819091796875
2019-10-04,1142.08642578125
2019-10-07,1139.398681640625
2019-10-09,1178.997802734375
2019-10-10,1152.5023193359375
2019-10-11,1150.8223876953125
2019-10-14,1156.1981201171875
2019-10-15,1174.101806640625
2019-10-16,1172.229736328125
2019-10-17,1171.173828125
2019-10-18,1179.8135986328125
2019-10-22,1189.7015380859375
2019-10-23,1191.9093017578125
2019-10-24,1186.6295166015625
2019-10-25,1179.8135986328125
2019-10-27,1188.16552734375
2019-10-29,1192.7733154296875
2019-10-30,1198.38916015625
2019-10-31,1181.109619140625
2019-11-01,1190.4215087890625
2019-11-04,1187.349609375
2019-11-05,1189.8934326171875
2019-11-06,1206.35693359375
2019-11-07,1213.125
2019-11-08,1205.3489990234375
2019-11-11,1214.1329345703125
2019-11-13,1207.2210693359375
2019-11-14,1222.9166259765625
2019-11-15,1226.7567138671875
2019-11-18,1211.5408935546875
2019-11-19,1220.996826171875
2019-11-20,1222.3885498046875
2019-11-21,1231.988525390625
2019-11-22,1214.1329345703125
2019-11-25,1220.228759765625
2019-11-26,1224.0208740234375
2019-11-27,1227.236572265625
2019-11-28,1214.660888671875
2019-11-29,1223.9246826171875
2019-12-02,1215.0928955078125
2019-12-03,1205.1572265625
2019-12-04,1201.55712890625
2019-12-05,1195.7493896484375
2019-12-06,1196.1812744140625
2019-12-09,1193.205322265625
2019-12-10,1199.4932861328125
2019-12-11,1198.773193359375
2019-12-12,1213.0289306640625
2019-12-13,1213.2689208984375
2019-12-16,1207.0289306640625
2019-12-17,1220.228759765625
2019-12-18,1240.6282958984375
2019-12-19,1237.220458984375
2019-12-20,1244.80419921875
2019-12-23,1250.276123046875
2019-12-24,1237.556396484375
2019-12-26,1219.604736328125
2019-12-27,1223.9725341796875
2019-12-30,1230.8365478515625
2019-12-31,1221.1888427734375
2020-01-01,1227.4285888671875
2020-01-02,1235.25244140625
2020-01-03,1217.6368408203125
2020-01-06,1191.285400390625
2020-01-07,1210.1490478515625
2020-01-08,1206.981201171875
2020-01-09,1220.516845703125
2020-01-10,1231.3643798828125
2020-01-13,1234.532470703125
2020-01-14,1237.892333984375
2020-01-15,1232.8525390625
2020-01-16,1236.116455078125
2020-01-17,1226.9967041015625
2020-01-20,1204.6771240234375
2020-01-21,1194.54931640625
2020-01-22,1191.1893310546875
2020-01-23,1195.029296875
2020-01-24,1194.741455078125
2020-01-27,1164.6458740234375
2020-01-28,1174.2457275390625
2020-01-29,1186.389404296875
2020-01-30,1176.9818115234375
2020-01-31,1177.2216796875
2020-02-03,1145.0625
2020-02-04,1180.5816650390625
2020-02-05,1194.8372802734375
2020-02-06,1190.1815185546875
2020-02-07,1192.4854736328125
2020-02-10,1190.661376953125
2020-02-11,1190.949462890625
2020-02-12,1199.0133056640625
2020-02-13,1191.7174072265625
2020-02-14,1170.5499267578125
2020-02-17,1168.4378662109375
2020-02-18,1164.694091796875
2020-02-19,1178.085693359375
2020-02-20,1168.3900146484375
2020-02-24,1161.5260009765625
2020-02-25,1152.2623291015625
2020-02-26,1151.25439453125
2020-02-27,1151.4461669921875
2020-02-28,1130.518798828125
2020-03-02,1132.390625
2020-03-03,1134.502685546875
2020-03-04,1102.871337890625
2020-03-05,1105.2713623046875
2020-03-06,1089.479736328125
2020-03-09,1062.984375
2020-03-11,1069.22412109375
2020-03-12,980.4262084960938
2020-03-13,1026.985107421875
2020-03-16,959.4985961914062
2020-03-17,936.0750732421875
2020-03-18,841.8052368164062
2020-03-19,859.7088012695312
2020-03-20,847.5170288085938
2020-03-23,740.6714477539062
2020-03-24,736.9755249023438
2020-03-25,822.4616088867188
2020-03-26,865.0366821289062
2020-03-27,868.2526245117188
2020-03-30,798.3662719726562
2020-03-31,827.4055786132812
2020-04-01,796.4461669921875
2020-04-03,781.2785034179688
2020-04-07,860.2367553710938
2020-04-08,853.324951171875
2020-04-09,888.0281982421875
2020-04-13,859.516845703125
2020-04-15,828.7495727539062
2020-04-16,844.5411376953125
2020-04-17,873.8684692382812
2020-04-20,907.0357055664062
2020-04-21,884.7643432617188
2020-04-22,891.43603515625
2020-04-23,916.7315673828125
2020-04-24,900.5078735351562
2020-04-27,892.4920654296875
2020-04-28,894.1240234375
2020-04-29,937.9950561523438
2020-04-30,961.70654296875
2020-05-04,886.0602416992188
2020-05-05,874.9724731445312
2020-05-06,908.5237426757812
2020-05-07,887.9801635742188
2020-05-08,891.8681030273438
2020-05-11,879.1483764648438
2020-05-12,865.4686889648438
2020-05-13,890.524169921875
2020-05-14,857.932861328125
2020-05-15,852.60498046875
2020-05-18,803.1660766601562
2020-05-19,797.4061889648438
2020-05-20,822.797607421875
2020-05-21,825.1495361328125
2020-05-22,805.2780151367188
2020-05-26,818.2857666015625
2020-05-27,867.4846801757812
2020-05-28,907.4197998046875
2020-05-29,913.5636596679688
2020-06-01,948.1228637695312
2020-06-02,960.9385375976562
2020-06-03,981.3380737304688
2020-06-04,961.6105346679688
2020-06-05,991.9938354492188
2020-06-08,975.2422485351562
2020-06-09,947.7868041992188
2020-06-10,952.1547241210938
2020-06-11,929.8352661132812
2020-06-12,943.4189453125
2020-06-15,911.8356323242188
2020-06-16,950.7628173828125
2020-06-17,940.05908203125
2020-06-18,979.1301879882812
2020-06-19,991.9938354492188
2020-06-22,987.5780029296875
2020-06-23,1000.5856323242188
2020-06-24,991.1779174804688
2020-06-25,987.5780029296875
2020-06-26,1014.16943359375
2020-06-29,1032.985107421875
2020-06-30,1023.1931762695312
2020-07-01,1041.192626953125
2020-07-02,1045.80078125
2020-07-03,1030.968994140625
2020-07-06,1058.8563232421875
2020-07-07,1060.92041015625
2020-07-08,1065.9122314453125
2020-07-09,1079.9278564453125
2020-07-10,1060.8721923828125
2020-07-13,1037.0169677734375
2020-07-14,1016.4733276367188
2020-07-15,1011.0015258789062
2020-07-16,1020.025146484375
2020-07-17,1054.4884033203125
2020-07-20,1087.7037353515625
2020-07-21,1092.9837646484375
2020-07-22,1081.2718505859375
2020-07-23,1085.1597900390625
2020-07-24,1074.3118896484375
2020-07-27,1036.296875
2020-07-28,1043.1607666015625
2020-07-29,1021.9932250976562
2020-07-30,1008.6015625
2020-07-31,991.4659423828125
2020-08-03,961.8985595703125
2020-08-04,999.9617309570312
2020-08-05,986.4260864257812
2020-08-06,999.0496826171875
2020-08-07,1002.0736083984375
2020-08-10,1008.6015625
2020-08-11,1023.961181640625
2020-08-12,1021.1292724609375
2020-08-13,1016.6654052734375
2020-08-14,993.0498046875
2020-08-17,991.4179077148438
2020-08-18,1014.2173461914062
2020-08-19,1023.9130859375
2020-08-20,1016.6173706054688
2020-08-21,1042.2008056640625
2020-08-24,1072.34423828125
2020-08-25,1074.887939453125
2020-08-26,1073.68798828125
2020-08-27,1067.592041015625
2020-08-28,1069.8961181640625
2020-08-31,1071.192138671875
2020-09-01,1082.1839599609375
2020-09-02,1088.7596435546875
2020-09-03,1085.6397705078125
2020-09-04,1074.5040283203125
2020-09-07,1066.05615234375
2020-09-08,1067.9281005859375
2020-09-09,1052.6165771484375
2020-09-10,1046.9046630859375
2020-09-11,1035.48095703125
2020-09-14,1015.6093139648438
2020-09-15,1027.6571044921875
2020-09-16,1049.880615234375
2020-09-17,1040.232666015625
2020-09-18,1014.9853515625
2020-09-21,1007.3055419921875
2020-09-22,993.9618530273438
2020-09-23,1005.337646484375
2020-09-24,989.1619873046875
2020-09-25,1002.217529296875
2020-09-28,1012.0093383789062
2020-09-29,1020.025146484375
2020-09-30,1035.4329833984375
2020-10-01,1062.6483154296875
2020-10-05,1069.7520751953125
2020-10-06,1098.3114013671875
2020-10-07,1115.735107421875
2020-10-08,1144.1025390625
2020-10-09,1184.181640625
2020-10-12,1165.0780029296875
2020-10-13,1150.486328125
2020-10-14,1163.01416015625
2020-10-15,1122.4549560546875
2020-10-16,1151.350341796875
2020-10-19,1155.38232421875
2020-10-20,1174.9656982421875
2020-10-21,1196.8052978515625
2020-10-22,1183.9415283203125
2020-10-23,1186.341552734375
2020-10-26,1162.4381103515625
2020-10-27,1183.7496337890625
2020-10-28,1161.18994140625
2020-10-29,1139.6866455078125
2020-10-30,1136.1826171875
2020-11-02,1166.6141357421875
2020-11-03,1198.00537109375
2020-11-04,1207.0771484375
2020-11-05,1218.40478515625
2020-11-06,1255.3160400390625
2020-11-09,1286.8992919921875
2020-11-10,1337.8741455078125
2020-11-11,1334.322265625
2020-11-12,1316.8026123046875
2020-11-13,1304.4189453125
2020-11-14,1314.882568359375
2020-11-17,1352.081787109375
2020-11-18,1352.32177734375
2020-11-19,1319.3466796875
2020-11-20,1347.4739990234375
2020-11-23,1338.7861328125
2020-11-24,1380.64111328125
2020-11-25,1346.657958984375
2020-11-26,1369.553466796875
2020-11-27,1383.1851806640625
2020-12-01,1375.9373779296875
2020-12-02,1350.641845703125
2020-12-03,1322.0826416015625
2020-12-04,1330.1463623046875
2020-12-07,1317.3306884765625
2020-12-08,1321.218505859375
2020-12-09,1350.8817138671875
2020-12-10,1330.3863525390625
2020-12-11,1327.4586181640625
2020-12-14,1317.234619140625
2020-12-15,1335.6181640625
2020-12-16,1354.24169921875
2020-12-17,1384.09716796875
2020-12-18,1354.8658447265625
2020-12-21,1317.714599609375
2020-12-22,1318.1466064453125
2020-12-23,1320.5946044921875
2020-12-24,1341.18603515625
2020-12-28,1356.3057861328125
2020-12-29,1370.0814208984375
2020-12-30,1375.1693115234375
2020-12-31,1378.8173828125
2021-01-01,1368.017578125
2021-01-04,1359.3297119140625
2021-01-05,1369.601318359375
2021-01-06,1363.6976318359375
2021-01-07,1359.5697021484375
2021-01-08,1374.353515625
2021-01-11,1393.3607177734375
2021-01-12,1421.7281494140625
2021-01-13,1411.7926025390625
2021-01-14,1409.9686279296875
2021-01-15,1407.9527587890625
2021-01-18,1423.744140625
2021-01-19,1443.663818359375
2021-01-20,1432.2880859375
2021-01-21,1415.7764892578125
2021-01-22,1385.777099609375
2021-01-25,1404.3046875
2021-01-27,1353.1859130859375
2021-01-28,1316.5625
2021-01-29,1334.8502197265625
2021-02-01,1417.6484375
2021-02-02,1498.0946044921875
2021-02-03,1511.7744140625
2021-02-04,1515.9022216796875
2021-02-05,1533.6617431640625
2021-02-08,1541.005615234375
2021-02-09,1547.341552734375
2021-02-10,1518.446044921875
2021-02-11,1509.4222412109375
2021-02-12,1518.63818359375
2021-02-15,1551.9013671875
2021-02-16,1561.5491943359375
2021-02-17,1523.0059814453125
2021-02-18,1492.0948486328125
2021-02-19,1477.5030517578125
2021-02-22,1486.046875
2021-02-23,1467.951416015625
2021-02-24,1542.1575927734375
2021-02-25,1542.109619140625
2021-02-26,1472.9912109375
2021-03-01,1496.5107421875
2021-03-02,1505.4383544921875
2021-03-03,1523.342041015625
2021-03-04,1489.934814453125
2021-03-05,1468.7672119140625
2021-03-08,1458.6875
2021-03-09,1499.9664306640625
2021-03-10,1493.48681640625
2021-03-12,1489.8387451171875
2021-03-15,1467.4713134765625
2021-03-16,1451.6317138671875
2021-03-17,1435.50390625
2021-03-18,1431.3280029296875
2021-03-19,1437.56787109375
2021-03-22,1410.3526611328125
2021-03-23,1440.11181640625
2021-03-24,1419.6163330078125
2021-03-25,1404.7845458984375
2021-03-26,1431.6160888671875
2021-03-30,1491.5186767578125
2021-03-31,1433.8720703125
2021-04-01,1427.248291015625
2021-04-05,1391.5849609375
2021-04-06,1382.609130859375
2021-04-07,1389.2808837890625
2021-04-08,1375.4573974609375
2021-04-09,1364.849609375
2021-04-12,1312.3388671875
2021-04-13,1344.3060302734375
2021-04-15,1372.8653564453125
2021-04-16,1371.473388671875
2021-04-19,1355.873779296875
2021-04-20,1335.7142333984375
2021-04-22,1365.569580078125
2021-04-23,1357.5537109375
2021-04-26,1348.577880859375
2021-04-27,1381.1212158203125
2021-04-28,1417.6964111328125
2021-04-29,1413.5684814453125
2021-04-30,1355.77783203125
2021-05-03,1357.8416748046875
2021-05-04,1332.7862548828125
2021-05-05,1346.4659423828125
2021-05-06,1344.8341064453125
2021-05-07,1358.1297607421875
2021-05-10,1363.025634765625
2021-05-11,1347.3779296875
2021-05-12,1343.490234375
2021-05-14,1331.3463134765625
2021-05-17,1382.609130859375
2021-05-18,1417.600341796875
2021-05-19,1399.8408203125
2021-05-20,1375.4573974609375
2021-05-21,1437.3759765625
2021-05-24,1449.5196533203125
2021-05-25,1419.76025390625
2021-05-26,1417.9364013671875
2021-05-27,1423.3123779296875
2021-05-28,1443.27978515625
2021-05-31,1455.18359375
2021-06-01,1451.199462890625
2021-06-02,1443.807861328125
2021-06-03,1459.6954345703125
2021-06-04,1440.8798828125
2021-06-07,1439.8238525390625
2021-06-08,1423.6962890625
2021-06-09,1421.056396484375
2021-06-10,1421.7763671875
2021-06-11,1426.8641357421875
2021-06-14,1420.240234375
2021-06-15,1430.608154296875
2021-06-16,1425.1842041015625
2021-06-17,1407.4246826171875
2021-06-18,1420.5762939453125
2021-06-21,1429.1199951171875
2021-06-22,1424.416259765625
2021-06-23,1426.0482177734375
2021-06-24,1445.9677734375
2021-06-25,1454.4635009765625
2021-06-28,1447.9837646484375
2021-06-29,1448.1766357421875
2021-06-30,1444.17529296875
2021-07-01,1433.42529296875
2021-07-02,1427.3031005859375
2021-07-05,1441.813232421875
2021-07-06,1479.6553955078125
2021-07-07,1484.2833251953125
2021-07-08,1465.9166259765625
2021-07-09,1448.1282958984375
2021-07-12,1433.6663818359375
2021-07-13,1447.983642578125
2021-07-14,1445.380615234375
2021-07-15,1466.15771484375
2021-07-16,1467.7484130859375
2021-07-19,1418.240234375
2021-07-20,1391.3890380859375
2021-07-22,1396.739990234375
2021-07-23,1391.0035400390625
2021-07-26,1383.0975341796875
2021-07-27,1388.1109619140625
2021-07-28,1366.4661865234375
2021-07-29,1367.3822021484375
2021-07-30,1375.2879638671875
2021-08-02,1371.6243896484375
2021-08-03,1383.2420654296875
2021-08-04,1412.74462890625
2021-08-05,1431.5933837890625
2021-08-06,1439.11376953125
2021-08-09,1449.960205078125
2021-08-10,1453.5758056640625
2021-08-11,1441.3310546875
2021-08-12,1447.5498046875
2021-08-13,1471.46044921875
2021-08-16,1475.7025146484375
2021-08-17,1460.3245849609375
2021-08-18,1458.73388671875
2021-08-20,1460.4210205078125
2021-08-23,1469.9176025390625
2021-08-24,1502.939208984375
2021-08-25,1501.541259765625
2021-08-26,1499.0345458984375
2021-08-27,1492.9122314453125
2021-08-30,1512.002197265625
2021-08-31,1524.6805419921875
2021-09-01,1522.4630126953125
2021-09-02,1532.0079345703125
2021-09-03,1519.5225830078125
2021-09-06,1509.5435791015625
2021-09-07,1512.96630859375
2021-09-08,1519.85986328125
2021-09-09,1512.339599609375
2021-09-13,1499.7576904296875
2021-09-14,1493.0087890625
2021-09-15,1491.321533203125
2021-09-16,1503.999755859375
2021-09-17,1525.4036865234375
2021-09-20,1503.9033203125
2021-09-21,1496.2867431640625
2021-09-22,1478.6912841796875
2021-09-23,1513.689453125
2021-09-24,1544.1077880859375
2021-09-27,1566.8131103515625
2021-09-28,1557.12353515625
2021-09-29,1536.6839599609375
2021-09-30,1537.7445068359375
2021-10-01,1525.933837890625
2021-10-04,1528.87451171875
2021-10-05,1538.2265625
2021-10-06,1556.97900390625
2021-10-07,1552.73681640625
2021-10-08,1545.1683349609375
2021-10-11,1575.201171875
2021-10-12,1571.1517333984375
2021-10-13,1580.600341796875
2021-10-14,1626.878662109375
2021-10-18,1610.39208984375
2021-10-19,1628.132080078125
2021-10-20,1613.814697265625
2021-10-21,1616.1768798828125
2021-10-22,1620.4671630859375
2021-10-25,1597.5689697265625
2021-10-26,1593.471435546875
2021-10-27,1583.87841796875
2021-10-28,1536.4429931640625
2021-10-29,1526.0784912109375
2021-11-01,1547.723388671875
2021-11-02,1549.1212158203125
2021-11-03,1524.7286376953125
2021-11-04,1536.7803955078125
2021-11-08,1542.8543701171875
2021-11-09,1515.8587646484375
2021-11-10,1499.468505859375
2021-11-11,1492.7677001953125
2021-11-12,1497.2991943359375
2021-11-15,1501.396728515625
2021-11-16,1492.478515625
2021-11-17,1475.8953857421875
2021-11-18,1484.1868896484375
2021-11-22,1460.9993896484375
2021-11-23,1461.1925048828125
2021-11-24,1463.602783203125
2021-11-25,1471.2193603515625
2021-11-26,1436.4622802734375
2021-11-29,1447.4052734375
2021-11-30,1439.9814453125
2021-12-01,1450.683349609375
2021-12-02,1471.026611328125
2021-12-03,1459.26416015625
2021-12-06,1449.8638916015625
2021-12-07,1470.9781494140625
2021-12-08,1498.0704345703125
2021-12-09,1472.0870361328125
2021-12-10,1467.94140625
2021-12-13,1456.9503173828125
2021-12-14,1448.562255859375
2021-12-15,1446.2000732421875
2021-12-16,1446.29638671875
2021-12-17,1420.2166748046875
2021-12-20,1374.5167236328125
2021-12-21,1390.0875244140625
2021-12-22,1393.365478515625
2021-12-23,1392.304931640625
2021-12-24,1387.2916259765625
2021-12-27,1398.7647705078125
2021-12-28,1408.406005859375
2021-12-29,1401.7054443359375
2021-12-30,1409.0809326171875
2021-12-31,1426.3388671875
2022-01-03,1465.145263671875
2022-01-04,1473.72607421875
2022-01-05,1508.72412109375
2022-01-06,1484.5242919921875
2022-01-07,1494.93701171875
2022-01-10,1503.2286376953125
2022-01-11,1509.7364501953125
2022-01-12,1500.8182373046875
2022-01-13,1473.19580078125
2022-01-14,1489.730712890625
2022-01-17,1466.9288330078125
2022-01-18,1474.40087890625
2022-01-19,1463.98828125
2022-01-20,1454.877197265625
2022-01-21,1467.025390625
2022-01-24,1433.3289794921875
2022-01-25,1434.6787109375
2022-01-27,1422.0484619140625
2022-01-28,1410.7681884765625
2022-01-31,1432.412841796875
2022-02-01,1443.3077392578125
2022-02-02,1476.2808837890625
2022-02-03,1460.9993896484375
2022-02-04,1469.33935546875
2022-02-07,1415.4923095703125
2022-02-08,1409.41845703125
2022-02-09,1443.8861083984375
2022-02-10,1470.39990234375
2022-02-11,1464.3740234375
2022-02-14,1420.8433837890625
2022-02-15,1463.3616943359375
2022-02-16,1461.3851318359375
2022-02-17,1452.4669189453125
2022-02-18,1458.1070556640625
2022-02-21,1467.5074462890625
2022-02-22,1456.5162353515625
2022-02-23,1447.06787109375
2022-02-24,1368.4908447265625
2022-02-25,1403.8746337890625
2022-02-28,1375.09521484375
2022-03-02,1324.960205078125
2022-03-03,1321.826904296875
2022-03-04,1317.48828125
2022-03-07,1277.2840576171875
2022-03-08,1280.17626953125
2022-03-09,1321.9715576171875
2022-03-10,1342.7484130859375
2022-03-11,1346.7015380859375
2022-03-14,1390.810546875
2022-03-15,1372.9259033203125
2022-03-16,1396.209716796875
2022-03-17,1426.9656982421875
2022-03-21,1433.1842041015625
2022-03-22,1440.56005859375
2022-03-23,1426.1942138671875
2022-03-24,1390.9071044921875
2022-03-25,1379.5784912109375
2022-03-28,1381.410400390625
2022-03-29,1399.7288818359375
2022-03-30,1423.9766845703125
2022-03-31,1417.6134033203125
2022-04-01,1451.9849853515625
2022-04-04,1597.376220703125
2022-04-05,1550.5675048828125
2022-04-06,1495.2261962890625
2022-04-07,1462.3492431640625
2022-04-08,1460.3245849609375
2022-04-11,1442.4881591796875
2022-04-12,1439.93310546875
2022-04-13,1412.4071044921875
2022-04-18,1345.39990234375
2022-04-19,1294.059814453125
2022-04-20,1305.7259521484375
2022-04-21,1325.0567626953125
2022-04-22,1306.9791259765625
2022-04-25,1316.76513671875
2022-04-26,1322.8392333984375
2022-04-27,1323.3214111328125
2022-04-28,1322.164306640625
2022-04-29,1334.9390869140625
2022-05-02,1353.35400390625
2022-05-04,1307.3648681640625
