Date,RELIANCE.NS(close)
2018-08-20,1106.4090576171875
2018-08-21,1117.429443359375
2018-08-23,1137.3642578125
2018-08-24,1144.576416015625
2018-08-27,1157.119873046875
2018-08-28,1181.7584228515625
2018-08-29,1159.538818359375
2018-08-30,1141.8438720703125
2018-08-31,1112.456787109375
2018-09-03,1101.25732421875
2018-09-04,1112.7254638671875
2018-09-05,1099.3310546875
2018-09-06,1130.1517333984375
2018-09-07,1145.56201171875
2018-09-10,1125.1793212890625
2018-09-11,1108.917724609375
2018-09-12,1122.177978515625
2018-09-14,1122.76025390625
2018-09-17,1098.3455810546875
2018-09-18,1090.5057373046875
2018-09-19,1084.77197265625
2018-09-21,1090.8194580078125
2018-09-24,1103.855712890625
2018-09-25,1102.556396484375
2018-09-26,1121.192138671875
2018-09-27,1123.2977294921875
2018-09-28,1127.0606689453125
2018-10-01,1103.5421142578125
2018-10-03,1079.709716796875
2018-10-04,1005.480224609375
2018-10-05,939.7174682617188
2018-10-08,993.9673461914062
2018-10-09,976.630615234375
2018-10-10,987.4269409179688
2018-10-11,974.6148681640625
2018-10-12,1009.3328247070312
2018-10-15,1021.159423828125
2018-10-16,1042.70703125
2018-10-17,1031.507568359375
2018-10-19,986.7100219726562
2018-10-22,952.0816650390625
2018-10-23,944.9588012695312
2018-10-24,936.9400634765625
2018-10-25,923.5455932617188
2018-10-26,936.178466796875
2018-10-29,974.6148681640625
2018-10-30,947.01953125
2018-10-31,950.8273315429688
2018-11-01,946.3475341796875
2018-11-02,963.0570068359375
2018-11-05,976.8546142578125
2018-11-06,989.21875
2018-11-07,995.1319580078125
2018-11-09,979.6769409179688
2018-11-12,967.6264038085938
2018-11-13,985.0526123046875
2018-11-14,983.708740234375
2018-11-15,982.7232055664062
2018-11-16,1010.0944213867188
2018-11-19,1030.3428955078125
2018-11-20,1019.0538940429688
2018-11-21,997.1031494140625
2018-11-22,988.098876953125
2018-11-26,994.2809448242188
2018-11-27,1010.8111572265625
2018-11-28,1032.71728515625
2018-11-29,1046.91796875
2018-11-30,1046.0667724609375
2018-12-03,1036.1217041015625
2018-12-04,1032.4034423828125
2018-12-05,1034.95703125
2018-12-06,1006.7347412109375
2018-12-07,1015.8284301757812
2018-12-10,976.8098754882812
2018-12-11,983.3502197265625
2018-12-12,994.9528198242188
2018-12-13,991.86181640625
2018-12-14,996.4758911132812
2018-12-17,1012.3342895507812
2018-12-18,1018.1578979492188
2018-12-19,1018.5162963867188
2018-12-20,1011.0352783203125
2018-12-21,985.7244873046875
2018-12-24,975.8242797851562
2018-12-26,984.0670776367188
2018-12-27,1003.6435546875
2018-12-28,1008.4368896484375
2018-12-31,1004.5842895507812
2019-01-01,1004.3602905273438
2019-01-02,991.2794799804688
2019-01-03,979.0497436523438
2019-01-04,984.3357543945312
2019-01-07,989.8011474609375
2019-01-08,989.7115478515625
2019-01-09,995.1768798828125
2019-01-10,992.2650146484375
2019-01-11,983.7982177734375
2019-01-14,982.6782836914062
2019-01-15,1012.1102905273438
2019-01-16,1017.7100219726562
2019-01-17,1016.4108276367188
2019-01-18,1061.11865234375
2019-01-21,1108.917724609375
2019-01-22,1106.6329345703125
2019-01-23,1098.703857421875
2019-01-24,1117.6533203125
2019-01-25,1116.3541259765625
2019-01-28,1101.61572265625
2019-01-29,1084.682373046875
2019-01-30,1071.2877197265625
2019-01-31,1099.4654541015625
2019-02-01,1119.89306640625
2019-02-04,1156.5821533203125
2019-02-05,1157.1646728515625
2019-02-06,1173.9190673828125
2019-02-07,1156.13427734375
2019-02-08,1144.755615234375
2019-02-11,1122.8497314453125
2019-02-12,1125.671875
2019-02-14,1096.8223876953125
2019-02-15,1114.96533203125
2019-02-18,1093.1490478515625
2019-02-19,1089.5654296875
2019-02-20,1105.916259765625
2019-02-21,1117.160400390625
2019-02-22,1104.1243896484375
2019-02-25,1104.07958984375
2019-02-26,1093.283447265625
2019-02-27,1096.195068359375
2019-02-28,1102.959716796875
2019-03-01,1098.47998046875
2019-03-05,1108.8729248046875
2019-03-06,1133.197998046875
2019-03-07,1138.0809326171875
2019-03-08,1135.2586669921875
2019-03-11,1168.408935546875
2019-03-12,1192.8236083984375
2019-03-13,1207.114013671875
2019-03-14,1201.9620361328125
2019-03-15,1184.1328125
2019-03-18,1209.5777587890625
2019-03-19,1233.320556640625
2019-03-20,1232.3349609375
2019-03-22,1202.141357421875
2019-03-25,1186.641357421875
2019-03-26,1224.9881591796875
2019-03-27,1208.861083984375
2019-03-28,1218.4923095703125
2019-04-01,1247.028564453125
2019-04-02,1245.10205078125
2019-04-03,1232.11083984375
2019-04-04,1212.265625
2019-04-05,1213.0272216796875
2019-04-08,1190.94189453125
2019-04-09,1195.6009521484375
2019-04-10,1192.8681640625
2019-04-11,1206.666015625
2019-04-12,1203.3509521484375
2019-04-15,1200.7078857421875
2019-04-16,1203.933349609375
2019-04-18,1241.7423095703125
2019-04-22,1205.36669921875
2019-04-23,1221.94189453125
2019-04-24,1244.9229736328125
2019-04-25,1229.6024169921875
2019-04-26,1247.879638671875
2019-04-30,1247.879638671875
2019-05-02,1258.855224609375
2019-05-03,1262.2596435546875
2019-05-06,1240.8016357421875
2019-05-07,1203.70947265625
2019-05-08,1164.24267578125
2019-05-09,1125.716796875
2019-05-10,1120.9683837890625
2019-05-13,1103.855712890625
2019-05-14,1129.3006591796875
2019-05-15,1126.119873046875
2019-05-16,1133.690673828125
2019-05-17,1135.5274658203125
2019-05-20,1187.9405517578125
2019-05-21,1200.394287109375
2019-05-22,1200.9317626953125
2019-05-23,1195.1080322265625
2019-05-24,1197.7513427734375
2019-05-27,1174.2772216796875
2019-05-28,1186.0142822265625
2019-05-29,1176.4276123046875
2019-05-30,1191.389892578125
2019-05-31,1191.748291015625
2019-06-03,1218.671630859375
2019-06-04,1211.0113525390625
2019-06-06,1189.2396240234375
2019-06-07,1178.0853271484375
2019-06-10,1181.892822265625
2019-06-11,1190.852294921875
2019-06-12,1193.5401611328125
2019-06-13,1189.1500244140625
2019-06-14,1180.45947265625
2019-06-17,1148.877197265625
2019-06-18,1147.7122802734375
2019-06-19,1144.442138671875
2019-06-20,1161.823486328125
2019-06-21,1146.3682861328125
2019-06-24,1131.0477294921875
2019-06-25,1161.017333984375
2019-06-26,1159.494140625
2019-06-27,1141.5750732421875
2019-06-28,1122.71533203125
2019-07-01,1136.8265380859375
2019-07-02,1145.472412109375
2019-07-03,1149.10107421875
2019-07-04,1150.400146484375
2019-07-05,1131.898681640625
2019-07-08,1121.774658203125
2019-07-09,1146.9058837890625
2019-07-10,1145.7861328125
2019-07-11,1148.2052001953125
2019-07-12,1147.264404296875
2019-07-15,1143.322265625
2019-07-16,1158.4637451171875
2019-07-17,1148.4739990234375
2019-07-18,1130.5548095703125
2019-07-19,1119.0421142578125
2019-07-22,1147.264404296875
2019-07-23,1141.03759765625
2019-07-24,1128.0911865234375
2019-07-25,1103.3629150390625
2019-07-26,1087.5045166015625
2019-07-29,1084.9510498046875
2019-07-30,1058.0277099609375
2019-07-31,1044.902099609375
2019-08-01,1057.4454345703125
2019-08-02,1067.4881591796875
2019-08-05,1030.53369140625
2019-08-06,1016.9688110351562
2019-08-07,999.93359375
2019-08-08,1038.6458740234375
2019-08-09,1047.4337158203125
2019-08-13,1148.9683837890625
2019-08-14,1161.1363525390625
2019-08-16,1151.8975830078125
2019-08-19,1165.0570068359375
2019-08-20,1150.0499267578125
2019-08-21,1145.5430908203125
2019-08-22,1123.7310791015625
2019-08-23,1149.959716796875
2019-08-26,1141.8026123046875
2019-08-27,1149.058349609375
2019-08-28,1138.648193359375
2019-08-29,1119.224365234375
2019-08-30,1125.3533935546875
2019-09-03,1087.3624267578125
2019-09-04,1082.6304931640625
2019-09-05,1080.3321533203125
2019-09-06,1101.8739013671875
2019-09-09,1101.603515625
2019-09-11,1112.599853515625
2019-09-12,1090.922607421875
2019-09-13,1104.6680908203125
2019-09-16,1091.2833251953125
2019-09-17,1079.2955322265625
2019-09-18,1086.7315673828125
2019-09-19,1062.7110595703125
2019-09-20,1130.5810546875
2019-09-23,1116.926025390625
2019-09-24,1152.528564453125
2019-09-25,1153.294677734375
2019-09-26,1168.8426513671875
2019-09-27,1179.8836669921875
2019-09-30,1200.794677734375
2019-10-01,1176.143310546875
2019-10-03,1181.6865234375
2019-10-04,1179.0274658203125
2019-10-07,1180.830322265625
2019-10-09,1194.03466796875
2019-10-10,1228.2852783203125
2019-10-11,1219.13671875
2019-10-14,1224.0037841796875
2019-10-15,1229.5469970703125
2019-10-16,1236.9378662109375
2019-10-17,1258.7049560546875
2019-10-18,1276.5963134765625
2019-10-22,1274.6134033203125
2019-10-23,1255.0093994140625
2019-10-24,1294.7130126953125
2019-10-25,1289.9810791015625
2019-10-27,1292.7301025390625
2019-10-29,1322.2938232421875
2019-10-30,1333.15478515625
2019-10-31,1319.860107421875
2019-11-01,1313.145263671875
2019-11-04,1313.8211669921875
2019-11-05,1304.4925537109375
2019-11-06,1293.31591796875
2019-11-07,1314.677490234375
2019-11-08,1302.8701171875
2019-11-11,1286.9166259765625
2019-11-13,1327.0257568359375
2019-11-14,1318.4180908203125
2019-11-15,1325.71875
2019-11-18,1315.21826171875
2019-11-19,1360.7803955078125
2019-11-20,1394.940673828125
2019-11-21,1385.88232421875
2019-11-22,1393.9041748046875
2019-11-25,1407.46923828125
2019-11-26,1406.2974853515625
2019-11-27,1414.9503173828125
2019-11-28,1424.3692626953125
2019-11-29,1398.0953369140625
2019-12-02,1429.957275390625
2019-12-03,1423.107177734375
2019-12-04,1399.49267578125
2019-12-05,1397.8250732421875
2019-12-06,1401.4754638671875
2019-12-09,1417.428955078125
2019-12-10,1407.829833984375
2019-12-11,1408.2353515625
2019-12-12,1413.4630126953125
2019-12-13,1426.7125244140625
2019-12-16,1412.02099609375
2019-12-17,1408.505859375
2019-12-18,1420.358154296875
2019-12-19,1451.093505859375
2019-12-20,1441.3140869140625
2019-12-23,1416.3472900390625
2019-12-24,1393.859130859375
2019-12-26,1365.8729248046875
2019-12-27,1390.1636962890625
2019-12-30,1391.8311767578125
2019-12-31,1364.65625
2020-01-01,1360.64501953125
2020-01-02,1383.8094482421875
2020-01-03,1385.476806640625
2020-01-06,1353.3443603515625
2020-01-07,1374.165283203125
2020-01-08,1363.844970703125
2020-01-09,1395.25634765625
2020-01-10,1394.940673828125
2020-01-13,1391.3804931640625
2020-01-14,1378.491455078125
2020-01-15,1373.4892578125
2020-01-16,1386.1527099609375
2020-01-17,1425.0
2020-01-20,1381.150390625
2020-01-21,1382.547607421875
2020-01-22,1382.0517578125
2020-01-23,1376.1932373046875
2020-01-24,1371.4161376953125
2020-01-27,1357.8961181640625
2020-01-28,1326.5299072265625
2020-01-29,1333.830810546875
2020-01-30,1301.292724609375
2020-01-31,1272.3602294921875
2020-02-03,1248.79052734375
2020-02-04,1285.6546630859375
2020-02-05,1305.573974609375
2020-02-06,1313.956298828125
2020-02-07,1292.189453125
2020-02-10,1293.947021484375
2020-02-11,1309.40478515625
2020-02-12,1325.2230224609375
2020-02-13,1328.693115234375
2020-02-14,1340.8160400390625
2020-02-17,1332.3885498046875
2020-02-18,1322.6092529296875
2020-02-19,1355.41748046875
2020-02-20,1339.328857421875
2020-02-24,1302.374267578125
2020-02-25,1276.6414794921875
2020-02-26,1254.6490478515625
2020-02-27,1249.4664306640625
2020-02-28,1197.5496826171875
2020-03-02,1186.2833251953125
2020-03-03,1210.3487548828125
2020-03-04,1207.5093994140625
2020-03-05,1181.776611328125
2020-03-06,1145.588134765625
2020-03-09,1004.2149658203125
2020-03-11,1039.7271728515625
2020-03-12,958.1119384765625
2020-03-13,996.2381591796875
2020-03-16,915.4791259765625
2020-03-17,908.5389404296875
2020-03-18,872.9364624023438
2020-03-19,827.14892578125
2020-03-20,917.5071411132812
2020-03-23,796.8192749023438
2020-03-24,850.3131713867188
2020-03-25,975.4625854492188
2020-03-26,960.9962158203125
2020-03-27,960.4554443359375
2020-03-30,928.7737426757812
2020-03-31,1003.8544311523438
2020-04-01,973.8402099609375
2020-04-03,971.1361694335938
2020-04-07,1087.0921630859375
2020-04-08,1074.5185546875
2020-04-09,1099.5755615234375
2020-04-13,1071.8145751953125
2020-04-15,1036.392333984375
2020-04-16,1052.7965087890625
2020-04-17,1103.2257080078125
2020-04-20,1121.0721435546875
2020-04-21,1115.2586669921875
2020-04-22,1229.05126953125
2020-04-23,1235.6309814453125
2020-04-24,1277.182373046875
2020-04-27,1288.6741943359375
2020-04-28,1287.2320556640625
2020-04-29,1286.150390625
2020-04-30,1321.34716796875
2020-05-04,1293.5863037109375
2020-05-05,1316.5250244140625
2020-05-06,1316.615478515625
2020-05-07,1358.2567138671875
2020-05-08,1407.694580078125
2020-05-11,1421.214599609375
2020-05-12,1333.2899169921875
2020-05-13,1361.577880859375
2020-05-14,1306.53076171875
2020-05-15,1327.8673095703125
2020-05-18,1310.898193359375
2020-05-19,1281.9185791015625
2020-05-20,1304.4835205078125
2020-05-21,1311.35302734375
2020-05-22,1302.5272216796875
2020-05-26,1295.7032470703125
2020-05-27,1315.2655029296875
2020-05-28,1339.55908203125
2020-05-29,1332.41650390625
2020-06-01,1383.323974609375
2020-06-02,1397.290283203125
2020-06-03,1402.7042236328125
2020-06-04,1437.4158935546875
2020-06-05,1439.14453125
2020-06-08,1428.0440673828125
2020-06-09,1398.609619140625
2020-06-10,1430.455322265625
2020-06-11,1399.1102294921875
2020-06-12,1445.604736328125
2020-06-15,1469.033935546875
2020-06-16,1471.8997802734375
2020-06-17,1469.76171875
2020-06-18,1506.656982421875
2020-06-19,1600.8287353515625
2020-06-22,1588.77294921875
2020-06-23,1565.7987060546875
2020-06-24,1572.122314453125
2020-06-25,1563.0689697265625
2020-06-26,1584.678466796875
2020-06-29,1567.845947265625
2020-06-30,1550.512939453125
2020-07-01,1580.9935302734375
2020-07-02,1608.2110595703125
2020-07-03,1633.3798828125
2020-07-06,1691.757568359375
2020-07-07,1665.8575439453125
2020-07-08,1642.607177734375
2020-07-09,1666.5885009765625
2020-07-10,1715.73876953125
2020-07-13,1767.766845703125
2020-07-14,1751.322509765625
2020-07-15,1684.6314697265625
2020-07-16,1684.08349609375
2020-07-17,1746.4805908203125
2020-07-20,1753.9718017578125
2020-07-21,1801.157958984375
2020-07-22,1830.8035888671875
2020-07-23,1879.9539794921875
2020-07-24,1960.6680908203125
2020-07-27,1969.849609375
2020-07-28,1989.491455078125
2020-07-29,1915.4461669921875
2020-07-30,1926.5919189453125
2020-07-31,1888.4500732421875
2020-08-03,1835.3714599609375
2020-08-04,1964.7335205078125
2020-08-05,1942.670654296875
2020-08-06,1949.659423828125
2020-08-07,1960.9422607421875
2020-08-10,1936.64111328125
2020-08-11,1949.385498046875
2020-08-12,1943.72119140625
2020-08-13,1938.651123046875
2020-08-14,1931.114013671875
2020-08-17,1910.604248046875
2020-08-18,1935.4534912109375
2020-08-19,1947.3299560546875
2020-08-20,1915.8116455078125
2020-08-21,1901.92529296875
2020-08-24,1914.6240234375
2020-08-25,1902.153564453125
2020-08-26,1952.5828857421875
2020-08-27,1928.1905517578125
2020-08-28,1933.260986328125
2020-08-31,1900.8746337890625
2020-09-01,1906.858642578125
2020-09-02,1944.26953125
2020-09-03,1929.56103515625
2020-09-04,1897.722900390625
2020-09-07,1902.65625
2020-09-08,1924.9931640625
2020-09-09,1974.554443359375
2020-09-10,2114.01171875
2020-09-11,2119.264892578125
2020-09-14,2103.551513671875
2020-09-15,2118.442626953125
2020-09-16,2123.64990234375
2020-09-17,2100.079833984375
2020-09-18,2106.428955078125
2020-09-21,2060.887451171875
2020-09-22,2020.0504150390625
2020-09-23,2038.0020751953125
2020-09-24,1992.68896484375
2020-09-25,2011.417236328125
2020-09-28,2024.7095947265625
2020-09-29,2051.020751953125
2020-09-30,2041.2454833984375
2020-10-01,2032.931884765625
2020-10-05,2021.009765625
2020-10-06,2019.3197021484375
2020-10-07,2062.394775390625
2020-10-08,2045.7218017578125
2020-10-09,2040.423095703125
2020-10-12,2043.7120361328125
2020-10-13,2083.589599609375
2020-10-14,2089.8017578125
2020-10-15,2015.8023681640625
2020-10-16,1987.755615234375
2020-10-19,1988.120849609375
2020-10-20,1969.5755615234375
2020-10-21,1940.9805908203125
2020-10-22,1924.85595703125
2020-10-23,1930.4287109375
2020-10-26,1853.7342529296875
2020-10-27,1858.667724609375
2020-10-28,1837.609619140625
2020-10-29,1851.7242431640625
2020-10-30,1876.93896484375
2020-11-02,1715.1905517578125
2020-11-03,1690.478515625
2020-11-04,1747.8509521484375
2020-11-05,1786.038330078125
2020-11-06,1853.7799072265625
2020-11-09,1873.4674072265625
2020-11-10,1904.391845703125
2020-11-11,1824.591064453125
2020-11-12,1808.8775634765625
2020-11-13,1823.8602294921875
2020-11-14,1829.25048828125
2020-11-17,1820.9825439453125
2020-11-18,1815.4554443359375
2020-11-19,1802.6197509765625
2020-11-20,1735.3349609375
2020-11-23,1782.1099853515625
2020-11-24,1794.30615234375
2020-11-25,1779.4605712890625
2020-11-26,1783.845703125
2020-11-27,1763.016357421875
2020-12-01,1785.947021484375
2020-12-02,1788.9161376953125
2020-12-03,1794.30615234375
2020-12-04,1778.5013427734375
2020-12-07,1788.9617919921875
2020-12-08,1821.439453125
2020-12-09,1851.77001953125
2020-12-10,1833.544189453125
2020-12-11,1832.447998046875
2020-12-14,1819.2010498046875
2020-12-15,1803.716064453125
2020-12-16,1805.7259521484375
2020-12-17,1813.9937744140625
2020-12-18,1819.429443359375
2020-12-21,1772.0606689453125
2020-12-22,1769.320068359375
2020-12-23,1775.85205078125
2020-12-24,1821.804931640625
2020-12-28,1830.1639404296875
2020-12-29,1818.0592041015625
2020-12-30,1823.0380859375
2020-12-31,1813.7197265625
2021-01-01,1815.7294921875
2021-01-04,1818.7899169921875
2021-01-05,1796.1790771484375
2021-01-06,1748.8101806640625
2021-01-07,1745.9781494140625
2021-01-08,1766.5792236328125
2021-01-11,1733.2794189453125
2021-01-12,1787.9112548828125
2021-01-13,1771.2384033203125
2021-01-14,1791.1544189453125
2021-01-15,1770.005126953125
2021-01-18,1812.4864501953125
2021-01-19,1842.1319580078125
2021-01-20,1877.1217041015625
2021-01-21,1917.95849609375
2021-01-22,1872.4625244140625
2021-01-25,1773.2484130859375
2021-01-27,1731.223876953125
2021-01-28,1714.368408203125
2021-01-29,1682.7587890625
2021-02-01,1731.498046875
2021-02-02,1759.362060546875
2021-02-03,1763.7928466796875
2021-02-04,1757.9915771484375
2021-02-05,1757.4891357421875
2021-02-08,1782.7952880859375
2021-02-09,1787.0889892578125
2021-02-10,1803.6702880859375
2021-02-11,1878.0352783203125
2021-02-12,1865.15380859375
2021-02-15,1856.9317626953125
2021-02-16,1881.5069580078125
2021-02-17,1903.204345703125
2021-02-18,1888.998291015625
2021-02-19,1900.50927734375
2021-02-22,1834.5491943359375
2021-02-23,1848.572509765625
2021-02-24,1882.8773193359375
2021-02-25,1959.023681640625
2021-02-26,1905.533935546875
2021-03-01,1920.0596923828125
2021-03-02,1923.988037109375
2021-03-03,2011.7825927734375
2021-03-04,1987.8013916015625
2021-03-05,1990.4049072265625
2021-03-08,2001.7333984375
2021-03-09,2001.6876220703125
2021-03-10,1993.3740234375
2021-03-12,1952.8570556640625
2021-03-15,1926.637451171875
2021-03-16,1919.0548095703125
2021-03-17,1877.715576171875
2021-03-18,1835.4627685546875
2021-03-19,1902.0623779296875
2021-03-22,1884.15625
2021-03-23,1907.0869140625
2021-03-24,1870.3612060546875
2021-03-25,1819.3382568359375
2021-03-26,1822.2615966796875
2021-03-30,1853.9169921875
2021-03-31,1829.981201171875
2021-04-01,1847.1107177734375
2021-04-05,1820.3887939453125
2021-04-06,1812.8060302734375
2021-04-07,1829.7528076171875
2021-04-08,1832.0367431640625
2021-04-09,1810.75048828125
2021-04-12,1745.9781494140625
2021-04-13,1764.8433837890625
2021-04-15,1776.2630615234375
2021-04-16,1765.1175537109375
2021-04-19,1737.3447265625
2021-04-20,1736.842529296875
2021-04-22,1741.638671875
2021-04-23,1739.7659912109375
2021-04-26,1770.37060546875
2021-04-27,1816.7801513671875
2021-04-28,1824.6824951171875
2021-04-29,1849.1207275390625
2021-04-30,1822.12451171875
2021-05-03,1789.7384033203125
2021-05-04,1750.95703125
2021-05-05,1754.1546630859375
2021-05-06,1764.112548828125
2021-05-07,1764.7978515625
2021-05-10,1759.7274169921875
2021-05-11,1766.0767822265625
2021-05-12,1747.80517578125
2021-05-14,1769.8681640625
2021-05-17,1790.9259033203125
2021-05-18,1816.1405029296875
2021-05-19,1824.4541015625
2021-05-20,1813.81103515625
2021-05-21,1829.4788818359375
2021-05-24,1814.039306640625
2021-05-25,1793.4840087890625
2021-05-26,1799.78759765625
2021-05-27,1805.31494140625
2021-05-28,1913.756103515625
2021-05-31,1973.59521484375
2021-06-01,1981.4520263671875
2021-06-02,2011.006103515625
2021-06-03,2018.68017578125
2021-06-04,2001.1851806640625
2021-06-07,2034.89599609375
2021-06-08,2023.202392578125
2021-06-09,1987.0247802734375
2021-06-10,1994.3333740234375
2021-06-11,2028.9263916015625
2021-06-14,2058.033447265625
2021-06-15,2062.708740234375
2021-06-16,2027.50537109375
2021-06-17,2031.21826171875
2021-06-18,2040.3857421875
2021-06-21,2051.020263671875
2021-06-22,2040.4774169921875
2021-06-23,2021.775634765625
2021-06-24,1974.2415771484375
2021-06-25,1929.2745361328125
2021-06-28,1912.3603515625
2021-06-29,1914.010498046875
2021-06-30,1934.95849609375
2021-07-01,1923.3157958984375
2021-07-02,1951.826904296875
2021-07-05,1971.21630859375
2021-07-06,1947.9306640625
2021-07-07,1934.408447265625
2021-07-08,1918.4110107421875
2021-07-09,1898.7923583984375
2021-07-12,1910.61865234375
2021-07-13,1924.9200439453125
2021-07-14,1912.3603515625
2021-07-15,1909.0142822265625
2021-07-16,1936.5628662109375
2021-07-19,1924.232421875
2021-07-20,1919.510986328125
2021-07-22,1944.171875
2021-07-23,1930.420654296875
2021-07-26,1903.9720458984375
2021-07-27,1883.9407958984375
2021-07-28,1867.7601318359375
2021-07-29,1882.3365478515625
2021-07-30,1865.8807373046875
2021-08-02,1899.984130859375
2021-08-03,1913.9647216796875
2021-08-04,1928.6329345703125
2021-08-05,1956.5941162109375
2021-08-06,1915.1566162109375
2021-08-09,1904.2469482421875
2021-08-10,1914.23974609375
2021-08-11,1941.054931640625
2021-08-12,1934.821044921875
2021-08-13,1967.0450439453125
2021-08-16,1992.5767822265625
2021-08-17,1984.0968017578125
2021-08-18,1991.797607421875
2021-08-20,1969.4287109375
2021-08-23,1982.3551025390625
2021-08-24,2001.9278564453125
2021-08-25,2019.2545166015625
2021-08-26,2044.786376953125
2021-08-27,2041.9901123046875
2021-08-30,2081.273193359375
2021-08-31,2070.1806640625
2021-09-01,2078.385498046875
2021-09-02,2103.4130859375
2021-09-03,2189.68017578125
2021-09-06,2223.692138671875
2021-09-07,2237.718505859375
2021-09-08,2228.96337890625
2021-09-09,2223.692138671875
2021-09-13,2174.14111328125
2021-09-14,2171.299072265625
2021-09-15,2180.329345703125
2021-09-16,2226.075439453125
2021-09-17,2191.559326171875
2021-09-20,2195.04345703125
2021-09-21,2204.53173828125
2021-09-22,2228.18408203125
2021-09-23,2282.6396484375
2021-09-24,2276.038818359375
2021-09-27,2314.313720703125
2021-09-28,2335.94921875
2021-09-29,2317.4306640625
2021-09-30,2309.54638671875
2021-10-01,2313.6259765625
2021-10-04,2343.375
2021-10-05,2392.009033203125
2021-10-06,2346.766845703125
2021-10-07,2358.272216796875
2021-10-08,2448.89404296875
2021-10-11,2431.842041015625
2021-10-12,2445.731201171875
2021-10-13,2470.62109375
2021-10-14,2475.617431640625
2021-10-18,2482.21826171875
2021-10-19,2504.449462890625
2021-10-20,2475.617431640625
2021-10-21,2404.201904296875
2021-10-22,2408.694091796875
2021-10-25,2385.224853515625
2021-10-26,2439.542724609375
2021-10-27,2408.694091796875
2021-10-28,2382.291015625
2021-10-29,2325.13134765625
2021-11-01,2326.552490234375
2021-11-02,2292.63232421875
2021-11-03,2276.864013671875
2021-11-04,2290.8447265625
2021-11-08,2293.686767578125
2021-11-09,2311.792724609375
2021-11-10,2337.64501953125
2021-11-11,2341.908203125
2021-11-12,2377.249267578125
2021-11-15,2363.22265625
2021-11-16,2308.308837890625
2021-11-17,2258.895751953125
2021-11-18,2267.42138671875
2021-11-22,2166.990478515625
2021-11-23,2187.250732421875
2021-11-24,2155.66845703125
2021-11-25,2285.435546875
2021-11-26,2211.774169921875
2021-11-29,2238.268310546875
2021-11-30,2205.173095703125
2021-12-01,2261.64599609375
2021-12-02,2276.176513671875
2021-12-03,2207.786376953125
2021-12-06,2165.93603515625
2021-12-07,2183.583740234375
2021-12-08,2216.816162109375
2021-12-09,2251.973876953125
2021-12-10,2254.265869140625
2021-12-13,2209.069580078125
2021-12-14,2182.025146484375
2021-12-15,2175.65380859375
2021-12-16,2203.798095703125
2021-12-17,2145.6298828125
2021-12-20,2087.782470703125
2021-12-21,2118.8603515625
2021-12-22,2169.14453125
2021-12-23,2168.365478515625
2021-12-24,2175.287109375
2021-12-27,2172.94921875
2021-12-28,2198.756103515625
2021-12-29,2202.514892578125
2021-12-30,2162.7275390625
2021-12-31,2171.024169921875
2022-01-03,2203.752197265625
2022-01-04,2253.486572265625
2022-01-05,2264.029296875
2022-01-06,2215.349365234375
2022-01-07,2233.226318359375
2022-01-10,2235.059814453125
2022-01-11,2251.14892578125
2022-01-12,2311.242431640625
2022-01-13,2324.260498046875
2022-01-14,2327.652587890625
2022-01-17,2339.79931640625
2022-01-18,2311.884033203125
2022-01-19,2311.700927734375
2022-01-20,2271.22607421875
2022-01-21,2271.592529296875
2022-01-24,2179.96240234375
2022-01-25,2175.699462890625
2022-01-27,2143.475341796875
2022-01-28,2141.412841796875
2022-01-31,2187.9384765625
2022-02-01,2180.696044921875
2022-02-02,2185.14208984375
2022-02-03,2156.906005859375
2022-02-04,2137.241455078125
2022-02-07,2124.2236328125
2022-02-08,2159.93115234375
2022-02-09,2185.096435546875
2022-02-10,2182.8505859375
2022-02-11,2178.58740234375
2022-02-14,2143.88818359375
2022-02-15,2216.6787109375
2022-02-16,2212.094970703125
2022-02-17,2240.101806640625
2022-02-18,2222.592041015625
2022-02-21,2200.13134765625
2022-02-22,2190.138427734375
2022-02-23,2176.43310546875
2022-02-24,2067.980224609375
2022-02-25,2093.8330078125
2022-02-28,2163.139892578125
2022-03-02,2198.8935546875
2022-03-03,2180.329345703125
2022-03-04,2131.97021484375
2022-03-07,2053.12890625
2022-03-08,2049.415771484375
2022-03-09,2158.1435546875
2022-03-10,2193.117919921875
2022-03-11,2199.443603515625
2022-03-14,2217.503662109375
2022-03-15,2166.71533203125
2022-03-16,2203.294189453125
2022-03-17,2275.122314453125
2022-03-21,2262.012451171875
2022-03-22,2320.4560546875
2022-03-23,2327.835693359375
2022-03-24,2364.001953125
2022-03-25,2379.770263671875
2022-03-28,2403.69775390625
2022-03-29,2404.247802734375
2022-03-30,2450.45263671875
2022-03-31,2415.43212890625
2022-04-01,2434.77587890625
2022-04-04,2441.972412109375
2022-04-05,2407.456298828125
2022-04-06,2401.0390625
2022-04-07,2358.684814453125
2022-04-08,2397.92236328125
2022-04-11,2392.92578125
2022-04-12,2347.866943359375
2022-04-13,2339.24951171875
2022-04-18,2332.0986328125
2022-04-19,2420.978515625
2022-04-20,2492.164794921875
2022-04-21,2550.5166015625
2022-04-22,2529.15625
2022-04-25,2470.6669921875
2022-04-26,2544.603515625
2022-04-27,2547.078857421875
2022-04-28,2585.12451171875
2022-04-29,2557.98828125
2022-05-02,2549.00390625
2022-05-04,2469.42919921875
2022-05-05,2421.070068359375
2022-05-06,2402.505859375
