Date,TCS.NS(close)
2018-07-06,1689.105712890625
2018-07-09,1662.6607666015625
2018-07-10,1655.6851806640625
2018-07-11,1748.2216796875
2018-07-12,1740.67236328125
2018-07-13,1749.28125
2018-07-16,1756.4337158203125
2018-07-17,1771.4305419921875
2018-07-18,1769.74951171875
2018-07-19,1753.071533203125
2018-07-20,1766.5198974609375
2018-07-23,1774.5269775390625
2018-07-24,1768.643310546875
2018-07-25,1753.16015625
2018-07-26,1738.2958984375
2018-07-27,1719.76025390625
2018-07-30,1720.51220703125
2018-07-31,1716.619140625
2018-08-01,1748.736328125
2018-08-02,1723.8743896484375
2018-08-03,1751.34619140625
2018-08-06,1747.8956298828125
2018-08-07,1740.6407470703125
2018-08-08,1746.5240478515625
2018-08-09,1746.833984375
2018-08-10,1763.4234619140625
2018-08-13,1769.6610107421875
2018-08-14,1772.66943359375
2018-08-16,1777.0487060546875
2018-08-17,1780.8089599609375
2018-08-20,1778.3314208984375
2018-08-21,1785.144287109375
2018-08-23,1800.583740234375
2018-08-24,1807.57275390625
2018-08-27,1814.5625
2018-08-28,1830.7537841796875
2018-08-29,1833.2313232421875
2018-08-30,1842.4324951171875
2018-08-31,1838.893798828125
2018-09-03,1816.3321533203125
2018-09-04,1857.0313720703125
2018-09-05,1839.64599609375
2018-09-06,1836.1510009765625
2018-09-07,1840.176513671875
2018-09-10,1840.9730224609375
2018-09-11,1810.448486328125
2018-09-12,1808.4134521484375
2018-09-14,1827.3917236328125
2018-09-17,1835.1334228515625
2018-09-18,1832.125244140625
2018-09-19,1838.4515380859375
2018-09-21,1860.791748046875
2018-09-24,1945.1094970703125
2018-09-25,1931.6168212890625
2018-09-26,1895.297119140625
2018-09-27,1936.61572265625
2018-09-28,1932.0595703125
2018-10-01,1995.6298828125
2018-10-03,1913.6123046875
2018-10-04,1826.861083984375
2018-10-05,1860.3489990234375
2018-10-08,1838.141845703125
2018-10-09,1850.7496337890625
2018-10-10,1808.10400390625
2018-10-11,1751.7884521484375
2018-10-12,1697.2431640625
2018-10-15,1724.8477783203125
2018-10-16,1736.172607421875
2018-10-17,1707.063720703125
2018-10-19,1692.7305908203125
2018-10-22,1683.7061767578125
2018-10-23,1634.63134765625
2018-10-24,1638.9312744140625
2018-10-25,1642.92138671875
2018-10-26,1595.132080078125
2018-10-29,1658.8807373046875
2018-10-30,1679.982177734375
2018-10-31,1718.417724609375
2018-11-01,1716.2894287109375
2018-11-02,1696.5179443359375
2018-11-05,1676.480224609375
2018-11-06,1713.58544921875
2018-11-07,1721.96435546875
2018-11-09,1692.749755859375
2018-11-12,1697.75927734375
2018-11-13,1715.579833984375
2018-11-14,1667.4364013671875
2018-11-15,1660.52099609375
2018-11-16,1672.7117919921875
2018-11-19,1686.7647705078125
2018-11-20,1665.308837890625
2018-11-21,1606.5693359375
2018-11-22,1607.056884765625
2018-11-26,1636.803466796875
2018-11-27,1675.9481201171875
2018-11-28,1758.98095703125
2018-11-29,1738.2783203125
2018-11-30,1745.1053466796875
2018-12-03,1757.65087890625
2018-12-04,1782.875244140625
2018-12-05,1779.240234375
2018-12-06,1766.7830810546875
2018-12-07,1768.99951171875
2018-12-10,1751.79931640625
2018-12-11,1773.2554931640625
2018-12-12,1788.15087890625
2018-12-13,1757.827880859375
2018-12-14,1764.16748046875
2018-12-17,1768.2017822265625
2018-12-18,1762.4830322265625
2018-12-19,1745.2823486328125
2018-12-20,1732.51513671875
2018-12-21,1680.868896484375
2018-12-24,1700.9952392578125
2018-12-26,1675.017333984375
2018-12-27,1692.52783203125
2018-12-28,1681.0904541015625
2018-12-31,1678.4305419921875
2019-01-01,1687.0750732421875
2019-01-02,1705.2509765625
2019-01-03,1684.548583984375
2019-01-04,1664.0673828125
2019-01-07,1682.730712890625
2019-01-08,1678.8741455078125
2019-01-09,1673.02197265625
2019-01-10,1674.441162109375
2019-01-11,1633.6558837890625
2019-01-14,1607.677978515625
2019-01-15,1656.04345703125
2019-01-16,1658.1268310546875
2019-01-17,1683.138916015625
2019-01-18,1688.7808837890625
2019-01-21,1695.9337158203125
2019-01-22,1689.8916015625
2019-01-23,1666.5234375
2019-01-24,1689.580810546875
2019-01-25,1706.6849365234375
2019-01-28,1737.0726318359375
2019-01-29,1761.7293701171875
2019-01-30,1760.529541015625
2019-01-31,1789.584716796875
2019-02-01,1803.6678466796875
2019-02-04,1821.7047119140625
2019-02-05,1816.640380859375
2019-02-06,1843.5184326171875
2019-02-07,1850.7154541015625
2019-02-08,1831.6119384765625
2019-02-11,1835.6103515625
2019-02-12,1822.904541015625
2019-02-14,1816.684814453125
2019-02-15,1803.4454345703125
2019-02-18,1750.6671142578125
2019-02-19,1692.4688720703125
2019-02-20,1701.309326171875
2019-02-21,1700.82080078125
2019-02-22,1710.99462890625
2019-02-25,1763.8619384765625
2019-02-26,1811.4420166015625
2019-02-27,1828.6800537109375
2019-02-28,1762.3511962890625
2019-03-01,1772.9691162109375
2019-03-05,1766.4827880859375
2019-03-06,1776.700927734375
2019-03-07,1788.8739013671875
2019-03-08,1797.2259521484375
2019-03-11,1790.20654296875
2019-03-12,1788.1187744140625
2019-03-13,1777.50048828125
2019-03-14,1765.86083984375
2019-03-15,1812.5531005859375
2019-03-18,1797.314697265625
2019-03-19,1797.314697265625
2019-03-20,1790.4287109375
2019-03-22,1782.076416015625
2019-03-25,1763.062255859375
2019-03-26,1761.640380859375
2019-03-27,1748.5345458984375
2019-03-28,1777.322998046875
2019-04-01,1805.1787109375
2019-04-02,1847.5166015625
2019-04-03,1847.5166015625
2019-04-04,1789.940185546875
2019-04-05,1819.972412109375
2019-04-08,1839.919677734375
2019-04-09,1858.3565673828125
2019-04-10,1812.81982421875
2019-04-11,1794.3826904296875
2019-04-12,1789.940185546875
2019-04-15,1877.7266845703125
2019-04-16,1894.1646728515625
2019-04-18,1910.3802490234375
2019-04-22,1920.5087890625
2019-04-23,1914.82275390625
2019-04-24,1940.0567626953125
2019-04-25,1950.3192138671875
2019-04-26,1989.0146484375
2019-04-30,2008.3851318359375
2019-05-02,1968.445556640625
2019-05-03,1894.342041015625
2019-05-06,1917.3104248046875
2019-05-07,1912.068359375
2019-05-08,1912.8680419921875
2019-05-09,1930.372314453125
2019-05-10,1897.71875
2019-05-13,1891.4544677734375
2019-05-14,1859.1121826171875
2019-05-15,1861.822021484375
2019-05-16,1873.6837158203125
2019-05-17,1861.8660888671875
2019-05-20,1904.9598388671875
2019-05-21,1874.572265625
2019-05-22,1849.693603515625
2019-05-23,1825.081298828125
2019-05-24,1819.705810546875
2019-05-27,1826.0584716796875
2019-05-28,1842.58544921875
2019-05-29,1872.6177978515625
2019-05-30,1907.0479736328125
2019-05-31,1951.6964111328125
2019-06-03,1992.346923828125
2019-06-04,1955.443603515625
2019-06-06,1940.21630859375
2019-06-07,1954.23388671875
2019-06-10,1998.7958984375
2019-06-11,2017.8753662109375
2019-06-12,2025.1298828125
2019-06-13,2019.0391845703125
2019-06-14,2019.3975830078125
2019-06-17,2014.6500244140625
2019-06-18,2016.1280517578125
2019-06-19,2024.2347412109375
2019-06-20,2040.4019775390625
2019-06-21,2015.2325439453125
2019-06-24,2038.2073974609375
2019-06-25,2031.3109130859375
2019-06-26,2019.128662109375
2019-06-27,2017.6507568359375
2019-06-28,1994.9444580078125
2019-07-01,2006.0067138671875
2019-07-02,2017.2481689453125
2019-07-03,2004.3045654296875
2019-07-04,2008.7833251953125
2019-07-05,1937.5289306640625
2019-07-08,1948.546142578125
2019-07-09,1910.8814697265625
2019-07-10,1888.353759765625
2019-07-11,1883.293212890625
2019-07-12,1887.8165283203125
2019-07-15,1921.9432373046875
2019-07-16,1890.789306640625
2019-07-17,1900.8896484375
2019-07-18,1854.8316650390625
2019-07-19,1864.7076416015625
2019-07-22,1894.2904052734375
2019-07-23,1896.580322265625
2019-07-24,1882.5294189453125
2019-07-25,1910.4515380859375
2019-07-26,1893.52783203125
2019-07-29,1912.3370361328125
2019-07-30,1956.4642333984375
2019-07-31,1980.3011474609375
2019-08-01,1957.2725830078125
2019-08-02,1979.94189453125
2019-08-05,2018.8170166015625
2019-08-06,1988.560546875
2019-08-07,1987.25927734375
2019-08-08,2027.3463134765625
2019-08-09,2016.70703125
2019-08-13,1974.689697265625
2019-08-14,1979.134033203125
2019-08-16,1943.8502197265625
2019-08-19,1941.964599609375
2019-08-20,1963.28759765625
2019-08-21,1962.7938232421875
2019-08-22,1989.5482177734375
2019-08-23,2018.0087890625
2019-08-26,2043.6868896484375
2019-08-27,2007.953857421875
2019-08-28,2010.4229736328125
2019-08-29,2005.215576171875
2019-08-30,2028.693115234375
2019-09-03,2021.5106201171875
2019-09-04,2015.944091796875
2019-09-05,1988.92041015625
2019-09-06,1972.93896484375
2019-09-09,1959.7861328125
2019-09-11,1933.88427734375
2019-09-12,1915.56884765625
2019-09-13,1923.0653076171875
2019-09-16,1930.29296875
2019-09-17,1905.737548828125
2019-09-18,1920.0126953125
2019-09-19,1887.153076171875
2019-09-20,1854.3831787109375
2019-09-23,1809.8067626953125
2019-09-24,1835.75341796875
2019-09-25,1875.03271484375
2019-09-26,1874.2696533203125
2019-09-27,1846.033447265625
2019-09-30,1884.7738037109375
2019-10-01,1849.445068359375
2019-10-03,1849.71435546875
2019-10-04,1866.86279296875
2019-10-07,1838.44677734375
2019-10-09,1813.6673583984375
2019-10-10,1799.6163330078125
2019-10-11,1783.8150634765625
2019-10-14,1814.4752197265625
2019-10-15,1829.1097412109375
2019-10-16,1837.27978515625
2019-10-17,1859.760498046875
2019-10-18,1883.935302734375
2019-10-22,1878.4864501953125
2019-10-23,1895.6107177734375
2019-10-24,1906.5072021484375
2019-10-25,1945.8369140625
2019-10-27,1937.3663330078125
2019-10-29,2009.845458984375
2019-10-30,2062.9111328125
2019-10-31,2078.340087890625
2019-11-01,2015.3848876953125
2019-11-04,2009.02099609375
2019-11-05,2016.25537109375
2019-11-06,2004.030517578125
2019-11-07,2001.1455078125
2019-11-08,1950.41552734375
2019-11-11,1923.85986328125
2019-11-13,1994.965087890625
2019-11-14,2011.6309814453125
2019-11-15,1991.16455078125
2019-11-18,1971.15673828125
2019-11-19,1931.0487060546875
2019-11-20,1930.819580078125
2019-11-21,1939.564697265625
2019-11-22,1897.07568359375
2019-11-25,1906.0496826171875
2019-11-26,1874.13720703125
2019-11-27,1881.1424560546875
2019-11-28,1902.2493896484375
2019-11-29,1880.180908203125
2019-12-02,1850.6949462890625
2019-12-03,1878.1204833984375
2019-12-04,1903.3023681640625
2019-12-05,1942.494873046875
2019-12-06,1944.60107421875
2019-12-09,1886.7738037109375
2019-12-10,1843.1861572265625
2019-12-11,1869.787353515625
2019-12-12,1850.5574951171875
2019-12-13,1896.663330078125
2019-12-16,1947.4852294921875
2019-12-17,1982.4652099609375
2019-12-18,1985.02978515625
2019-12-19,2041.1629638671875
2019-12-20,2035.5308837890625
2019-12-23,2043.5889892578125
2019-12-24,2028.8460693359375
2019-12-26,2016.346923828125
2019-12-27,2013.1873779296875
2019-12-30,1999.1776123046875
2019-12-31,1979.489013671875
2020-01-01,1984.8924560546875
2020-01-02,1975.7803955078125
2020-01-03,2015.1563720703125
2020-01-06,2014.9735107421875
2020-01-07,2019.9183349609375
2020-01-08,2065.15380859375
2020-01-09,2027.7015380859375
2020-01-10,2026.96875
2020-01-13,2005.7244873046875
2020-01-14,2020.8797607421875
2020-01-15,2039.193359375
2020-01-16,2050.0908203125
2020-01-17,2032.0518798828125
2020-01-20,1987.4107666015625
2020-01-21,1988.051513671875
2020-01-22,2020.8797607421875
2020-01-23,2010.8294677734375
2020-01-24,2003.900390625
2020-01-27,1990.913330078125
2020-01-28,2004.2215576171875
2020-01-29,1977.4683837890625
2020-01-30,1962.0953369140625
2020-01-31,1908.1292724609375
2020-02-03,1929.6513671875
2020-02-04,1934.4696044921875
2020-02-05,1970.079833984375
2020-02-06,1953.3763427734375
2020-02-07,1960.90185546875
2020-02-10,1984.2137451171875
2020-02-11,1976.36669921875
2020-02-12,1992.29052734375
2020-02-13,2011.74755859375
2020-02-14,2004.634765625
2020-02-17,2022.118408203125
2020-02-18,2033.5908203125
2020-02-19,2015.7857666015625
2020-02-20,1979.48681640625
2020-02-24,1941.445068359375
2020-02-25,1978.8905029296875
2020-02-26,1949.0166015625
2020-02-27,1932.4046630859375
2020-02-28,1835.7159423828125
2020-03-02,1836.7713623046875
2020-03-03,1868.8021240234375
2020-03-04,1911.9381103515625
2020-03-05,1950.3475341796875
2020-03-06,1942.454345703125
2020-03-09,1810.2010498046875
2020-03-11,1793.083984375
2020-03-12,1624.3487548828125
2020-03-13,1657.80224609375
2020-03-16,1556.93701171875
2020-03-17,1521.694091796875
2020-03-18,1518.3900146484375
2020-03-19,1512.797119140625
2020-03-20,1661.7333984375
2020-03-23,1543.628662109375
2020-03-24,1574.553466796875
2020-03-25,1618.1431884765625
2020-03-26,1655.7237548828125
2020-03-27,1686.7406005859375
2020-03-30,1644.2138671875
2020-03-31,1688.2197265625
2020-04-01,1579.7301025390625
2020-04-03,1529.299072265625
2020-04-07,1641.1629638671875
2020-04-08,1576.67919921875
2020-04-09,1632.7962646484375
2020-04-13,1626.41748046875
2020-04-15,1604.136962890625
2020-04-16,1586.479248046875
2020-04-17,1669.822509765625
2020-04-20,1681.33251953125
2020-04-21,1606.4482421875
2020-04-22,1635.8934326171875
2020-04-23,1736.4322509765625
2020-04-24,1681.23974609375
2020-04-27,1697.927001953125
2020-04-28,1718.68212890625
2020-04-29,1761.763671875
2020-04-30,1862.348388671875
2020-05-04,1784.69091796875
2020-05-05,1786.817138671875
2020-05-06,1759.8681640625
2020-05-07,1748.8206787109375
2020-05-08,1750.4383544921875
2020-05-11,1789.1746826171875
2020-05-12,1802.302490234375
2020-05-13,1802.4410400390625
2020-05-14,1758.71240234375
2020-05-15,1749.97607421875
2020-05-18,1798.6968994140625
2020-05-19,1801.5166015625
2020-05-20,1806.0927734375
2020-05-21,1840.8538818359375
2020-05-22,1867.802978515625
2020-05-26,1796.293212890625
2020-05-27,1853.8895263671875
2020-05-28,1852.9647216796875
2020-05-29,1823.42724609375
2020-06-01,1890.822998046875
2020-06-02,1892.5794677734375
2020-06-03,1897.2152099609375
2020-06-04,1939.31103515625
2020-06-05,1899.162353515625
2020-06-08,1920.9522705078125
2020-06-09,1921.230224609375
2020-06-10,1955.2589111328125
2020-06-11,1917.1500244140625
2020-06-12,1891.0494384765625
2020-06-15,1882.148193359375
2020-06-16,1896.8907470703125
2020-06-17,1898.7452392578125
2020-06-18,1889.7513427734375
2020-06-19,1895.7781982421875
2020-06-22,1880.3399658203125
2020-06-23,1887.155029296875
2020-06-24,1893.552734375
2020-06-25,1869.352783203125
2020-06-26,1964.6240234375
2020-06-29,1948.6754150390625
2020-06-30,1930.5948486328125
2020-07-01,1939.7745361328125
2020-07-02,2000.1363525390625
2020-07-03,2039.542236328125
2020-07-06,2098.46630859375
2020-07-07,2104.678955078125
2020-07-08,2057.39111328125
2020-07-09,2043.900634765625
2020-07-10,2060.590576171875
2020-07-13,2058.410888671875
2020-07-14,2013.85888671875
2020-07-15,2071.298583984375
2020-07-16,2076.736328125
2020-07-17,2045.1396484375
2020-07-20,2051.7841796875
2020-07-21,2067.721923828125
2020-07-22,2036.0323486328125
2020-07-23,2017.6795654296875
2020-07-24,2004.8548583984375
2020-07-27,2050.761962890625
2020-07-28,2146.432373046875
2020-07-29,2115.115478515625
2020-07-30,2118.32177734375
2020-07-31,2120.08740234375
2020-08-03,2094.763427734375
2020-08-04,2090.628662109375
2020-08-05,2099.736083984375
2020-08-06,2144.900146484375
2020-08-07,2133.05126953125
2020-08-10,2121.388427734375
2020-08-11,2118.693115234375
2020-08-12,2097.738037109375
2020-08-13,2095.04248046875
2020-08-14,2083.612548828125
2020-08-17,2094.0673828125
2020-08-18,2109.26123046875
2020-08-19,2097.04052734375
2020-08-20,2093.555908203125
2020-08-21,2089.60595703125
2020-08-24,2089.14208984375
2020-08-25,2084.07666015625
2020-08-26,2094.16015625
2020-08-27,2089.42041015625
2020-08-28,2080.267333984375
2020-08-31,2097.644775390625
2020-09-01,2087.515869140625
2020-09-02,2104.986572265625
2020-09-03,2136.907470703125
2020-09-04,2126.964111328125
2020-09-07,2162.509521484375
2020-09-08,2182.1640625
2020-09-09,2163.06640625
2020-09-10,2166.319580078125
2020-09-11,2206.232421875
2020-09-14,2315.238037109375
2020-09-15,2315.238037109375
2020-09-16,2326.01806640625
2020-09-17,2286.941650390625
2020-09-18,2276.672607421875
2020-09-21,2290.984130859375
2020-09-22,2344.5576171875
2020-09-23,2292.98193359375
2020-09-24,2167.341552734375
2020-09-25,2251.02490234375
2020-09-28,2254.74169921875
2020-09-29,2312.450439453125
2020-09-30,2316.07470703125
2020-10-01,2345.022705078125
2020-10-05,2514.47900390625
2020-10-06,2522.377685546875
2020-10-07,2542.496826171875
2020-10-08,2625.90087890625
2020-10-09,2614.052734375
2020-10-12,2629.896728515625
2020-10-13,2626.691162109375
2020-10-14,2622.0712890625
2020-10-15,2557.6767578125
2020-10-16,2578.861572265625
2020-10-19,2530.566162109375
2020-10-20,2556.183349609375
2020-10-21,2496.82861328125
2020-10-22,2492.862060546875
2020-10-23,2507.467529296875
2020-10-26,2508.774169921875
2020-10-27,2454.5986328125
2020-10-28,2447.179443359375
2020-10-29,2456.93212890625
2020-10-30,2486.983154296875
2020-11-02,2430.75390625
2020-11-03,2457.818603515625
2020-11-04,2476.063232421875
2020-11-05,2506.44091796875
2020-11-06,2526.739501953125
2020-11-09,2544.611083984375
2020-11-10,2472.7509765625
2020-11-11,2508.40087890625
2020-11-12,2492.7685546875
2020-11-13,2479.51708984375
2020-11-14,2492.11572265625
2020-11-17,2488.10302734375
2020-11-18,2451.332275390625
2020-11-19,2460.898193359375
2020-11-20,2482.690185546875
2020-11-23,2542.418212890625
2020-11-24,2540.364990234375
2020-11-25,2521.0
2020-11-26,2539.011474609375
2020-11-27,2500.794921875
2020-12-01,2544.7978515625
2020-12-02,2566.029296875
2020-12-03,2528.60595703125
2020-12-04,2545.497802734375
2020-12-07,2554.970458984375
2020-12-08,2610.592041015625
2020-12-09,2623.19140625
2020-12-10,2598.460205078125
2020-12-11,2597.80712890625
2020-12-14,2610.965576171875
2020-12-15,2577.228759765625
2020-12-16,2626.3642578125
2020-12-17,2648.762451171875
2020-12-18,2670.040771484375
2020-12-21,2631.916748046875
2020-12-22,2680.773193359375
2020-12-23,2714.603759765625
2020-12-24,2715.16357421875
2020-12-28,2733.875244140625
2020-12-29,2734.90185546875
2020-12-30,2715.116943359375
2020-12-31,2671.674072265625
2021-01-01,2732.8017578125
2021-01-04,2836.580078125
2021-01-05,2886.555419921875
2021-01-06,2847.82568359375
2021-01-07,2830.37353515625
2021-01-08,2912.593017578125
2021-01-11,2964.435791015625
2021-01-12,2962.942626953125
2021-01-13,2948.10400390625
2021-01-14,3039.50341796875
2021-01-15,3023.280029296875
2021-01-18,3012.433837890625
2021-01-19,3048.853271484375
2021-01-20,3093.828125
2021-01-21,3061.148681640625
2021-01-22,3088.4990234375
2021-01-25,3077.465087890625
2021-01-27,3049.1806640625
2021-01-28,2988.87109375
2021-01-29,2909.20654296875
2021-02-01,2935.38720703125
2021-02-02,2995.322509765625
2021-02-03,2992.143798828125
2021-02-04,2981.297119140625
2021-02-05,2952.77880859375
2021-02-08,3005.28076171875
2021-02-09,2970.497802734375
2021-02-10,3004.532958984375
2021-02-11,2997.707275390625
2021-02-12,2983.494873046875
2021-02-15,2935.854736328125
2021-02-16,2906.82177734375
2021-02-17,2873.441650390625
2021-02-18,2858.715087890625
2021-02-19,2872.27294921875
2021-02-22,2766.239990234375
2021-02-23,2786.57763671875
2021-02-24,2756.56298828125
2021-02-25,2800.6962890625
2021-02-26,2706.258056640625
2021-03-01,2734.215576171875
2021-03-02,2811.028564453125
2021-03-03,2860.35107421875
2021-03-04,2851.56201171875
2021-03-05,2812.61767578125
2021-03-08,2811.589599609375
2021-03-09,2852.73095703125
2021-03-10,2871.43115234375
2021-03-12,2859.276123046875
2021-03-15,2866.942626953125
2021-03-16,2907.990966796875
2021-03-17,2910.70263671875
2021-03-18,2839.21923828125
2021-03-19,2852.029052734375
2021-03-22,2926.317138671875
2021-03-23,2938.42626953125
2021-03-24,2918.32275390625
2021-03-25,2865.727783203125
2021-03-26,2867.55126953125
2021-03-30,2953.340087890625
2021-03-31,2971.3857421875
2021-04-01,2959.370849609375
2021-04-05,3028.469482421875
2021-04-06,3052.59375
2021-04-07,3058.85791015625
2021-04-08,3101.82275390625
2021-04-09,3106.404541015625
2021-04-12,3035.622802734375
2021-04-13,2902.380615234375
2021-04-15,3009.81591796875
2021-04-16,2987.56201171875
2021-04-19,2956.378662109375
2021-04-20,2940.249267578125
2021-04-22,2916.172119140625
2021-04-23,2907.476318359375
2021-04-26,2899.342041015625
2021-04-27,2928.515380859375
2021-04-28,2921.128173828125
2021-04-29,2912.853271484375
2021-04-30,2838.425048828125
2021-05-03,2839.6865234375
2021-05-04,2851.60888671875
2021-05-05,2894.572998046875
2021-05-06,2909.2998046875
2021-05-07,2929.3564453125
2021-05-10,2941.137939453125
2021-05-11,2919.725341796875
2021-05-12,2886.99951171875
2021-05-14,2853.245361328125
2021-05-17,2870.3095703125
2021-05-18,2888.12158203125
2021-05-19,2881.763916015625
2021-05-20,2861.192626953125
2021-05-21,2880.36083984375
2021-05-24,2881.2958984375
2021-05-25,2925.927001953125
2021-05-26,2967.7392578125
2021-05-27,2987.941162109375
2021-05-28,2953.739501953125
2021-05-31,2968.35009765625
2021-06-01,2962.571533203125
2021-06-02,2940.443603515625
2021-06-03,2951.531005859375
2021-06-04,2953.88037109375
2021-06-07,2990.947509765625
2021-06-08,3006.8740234375
2021-06-09,3006.968017578125
2021-06-10,3022.5185546875
2021-06-11,3076.07568359375
2021-06-14,3078.4716796875
2021-06-15,3065.692626953125
2021-06-16,3076.59228515625
2021-06-17,3117.371337890625
2021-06-18,3098.156005859375
2021-06-21,3075.41796875
2021-06-22,3101.820556640625
2021-06-23,3064.424560546875
2021-06-24,3169.84814453125
2021-06-25,3176.61328125
2021-06-28,3135.2236328125
2021-06-29,3139.075927734375
2021-06-30,3143.6806640625
2021-07-01,3139.68701171875
2021-07-02,3124.60595703125
2021-07-05,3120.425048828125
2021-07-06,3065.270263671875
2021-07-07,3077.15625
2021-07-08,3061.699462890625
2021-07-09,3014.390380859375
2021-07-12,3000.249755859375
2021-07-13,2995.034912109375
2021-07-14,3020.403564453125
2021-07-15,3016.072509765625
2021-07-16,3008.39794921875
2021-07-19,2998.79296875
2021-07-20,3018.75634765625
2021-07-22,3028.690673828125
2021-07-23,3025.395263671875
2021-07-26,3010.9873046875
2021-07-27,2997.2392578125
2021-07-28,3011.222900390625
2021-07-29,3009.33984375
2021-07-30,2982.64404296875
2021-08-02,3031.5625
2021-08-03,3093.2412109375
2021-08-04,3082.929931640625
2021-08-05,3092.346435546875
2021-08-06,3116.6884765625
2021-08-09,3128.835693359375
2021-08-10,3139.382080078125
2021-08-11,3149.081298828125
2021-08-12,3156.19091796875
2021-08-13,3261.326416015625
2021-08-16,3270.3193359375
2021-08-17,3345.74560546875
2021-08-18,3352.808349609375
2021-08-20,3351.819091796875
2021-08-23,3425.17431640625
2021-08-24,3402.38623046875
2021-08-25,3445.513916015625
2021-08-26,3457.6142578125
2021-08-27,3503.09619140625
2021-08-30,3485.34619140625
2021-08-31,3565.5283203125
2021-09-01,3498.199462890625
2021-09-02,3612.892578125
2021-09-03,3617.884033203125
2021-09-06,3627.25341796875
2021-09-07,3593.259521484375
2021-09-08,3553.94580078125
2021-09-09,3570.189208984375
2021-09-13,3620.99169921875
2021-09-14,3659.17529296875
2021-09-15,3723.8203125
2021-09-16,3675.56005859375
2021-09-17,3604.5126953125
2021-09-20,3600.416259765625
2021-09-21,3637.56396484375
2021-09-22,3636.810791015625
2021-09-23,3643.496337890625
2021-09-24,3645.42724609375
2021-09-27,3613.081298828125
2021-09-28,3558.65380859375
2021-09-29,3570.659912109375
2021-09-30,3555.263671875
2021-10-01,3512.559814453125
2021-10-04,3553.145263671875
2021-10-05,3609.644775390625
2021-10-06,3588.551513671875
2021-10-07,3665.766845703125
2021-10-08,3706.02294921875
2021-10-11,3470.5625
2021-10-12,3439.72314453125
2021-10-13,3441.935791015625
2021-10-14,3407.263427734375
2021-10-18,3440.94482421875
2021-10-19,3428.68017578125
2021-10-20,3404.810546875
2021-10-21,3332.777099609375
2021-10-22,3301.030029296875
2021-10-25,3295.463134765625
2021-10-26,3285.698486328125
2021-10-27,3292.444091796875
2021-10-28,3228.1943359375
2021-10-29,3205.645751953125
2021-11-01,3279.84912109375
2021-11-02,3287.207763671875
2021-11-03,3294.80322265625
2021-11-04,3310.275634765625
2021-11-08,3304.709228515625
2021-11-09,3307.492431640625
2021-11-10,3287.302490234375
2021-11-11,3290.98193359375
2021-11-12,3326.69189453125
2021-11-15,3352.4013671875
2021-11-16,3355.32568359375
2021-11-17,3322.7763671875
2021-11-18,3279.1884765625
2021-11-22,3262.86669921875
2021-11-23,3268.38623046875
2021-11-24,3248.62060546875
2021-11-25,3251.07373046875
2021-11-26,3251.969482421875
2021-11-29,3304.001708984375
2021-11-30,3329.616455078125
2021-12-01,3375.516357421875
2021-12-02,3436.935546875
2021-12-03,3434.623779296875
2021-12-06,3336.45703125
2021-12-07,3381.83740234375
2021-12-08,3421.840087890625
2021-12-09,3398.112548828125
2021-12-10,3431.18017578125
2021-12-13,3405.565185546875
2021-12-14,3418.915283203125
2021-12-15,3368.48779296875
2021-12-16,3379.1015625
2021-12-17,3381.69580078125
2021-12-20,3355.7978515625
2021-12-21,3404.2919921875
2021-12-22,3425.472412109375
2021-12-23,3455.615966796875
2021-12-24,3463.351806640625
2021-12-27,3487.127685546875
2021-12-28,3496.986328125
2021-12-29,3485.806884765625
2021-12-30,3522.64892578125
2021-12-31,3526.989013671875
2022-01-03,3601.89990234375
2022-01-04,3665.11181640625
2022-01-05,3642.656982421875
2022-01-06,3592.181640625
2022-01-07,3635.628662109375
2022-01-10,3660.488525390625
2022-01-11,3694.500244140625
2022-01-12,3641.66650390625
2022-01-13,3677.51806640625
2022-01-14,3743.796142578125
2022-01-17,3791.912841796875
2022-01-18,3764.97705078125
2022-01-19,3699.810791015625
2022-01-20,3616.54638671875
2022-01-21,3623.114501953125
2022-01-24,3564.37548828125
2022-01-25,3563.0048828125
2022-01-27,3448.976318359375
2022-01-28,3487.536865234375
2022-01-31,3531.20166015625
2022-02-01,3592.06689453125
2022-02-02,3644.568603515625
2022-02-03,3614.703125
2022-02-04,3605.53515625
2022-02-07,3571.605712890625
2022-02-08,3538.006591796875
2022-02-09,3554.168212890625
2022-02-10,3563.43017578125
2022-02-11,3492.16796875
2022-02-14,3528.839111328125
2022-02-15,3608.276123046875
2022-02-16,3603.834228515625
2022-02-17,3576.520263671875
2022-02-18,3585.6875
2022-02-21,3515.276123046875
2022-02-22,3389.57568359375
2022-02-23,3368.216064453125
2022-02-24,3214.96484375
2022-02-25,3327.528076171875
2022-02-28,3359.142578125
2022-03-02,3351.534423828125
2022-03-03,3349.88037109375
2022-03-04,3330.93115234375
2022-03-07,3293.64599609375
2022-03-08,3402.381591796875
2022-03-09,3433.240234375
2022-03-10,3422.229736328125
2022-03-11,3401.625732421875
2022-03-14,3443.0693359375
2022-03-15,3396.663818359375
2022-03-16,3455.260986328125
2022-03-17,3471.1865234375
2022-03-21,3427.663818359375
2022-03-22,3497.839111328125
2022-03-23,3508.66015625
2022-03-24,3544.05517578125
2022-03-25,3503.982421875
2022-03-28,3504.218505859375
2022-03-29,3501.997802734375
2022-03-30,3526.759765625
2022-03-31,3534.69873046875
